date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other
2006-05-21,9.928571428571429,10.998,3.8,8.4625,4.5,11.464285714285715,10.75,6.0,34.9,3.05,8.8,6.5,13.0,37.66666666666666,6.5,8.85,12.6,10.035714285714283,12.0,31.0
2006-05-22,9.985714285714286,10.97,3.8,8.475,4.5,11.571428571428573,10.75,6.0,35.2,3.1,9.5,6.5,13.0,37.333333333333336,6.5,8.85,12.6,10.107142857142858,12.0,31.0
2006-05-23,10.042857142857144,10.942,3.8,8.4875,4.5,11.678571428571427,10.75,5.9,35.5,3.0,10.2,6.0,13.0,37.0,6.5,8.85,12.6,10.178571428571429,12.0,31.0
2006-05-24,10.1,10.914,3.8,8.5,4.5,11.785714285714285,10.75,5.9,35.6,2.9,10.2,6.0,13.0,42.0,7.0,8.85,12.6,10.25,12.0,31.0
2006-05-25,10.157142857142857,10.886,3.7,8.6,4.6,11.892857142857142,10.75,5.9,36.0,3.0,10.3,6.0,13.0,44.0,7.5,9.0,12.6,10.321428571428571,12.0,31.5
2006-05-26,10.214285714285717,10.858,3.7,8.6,4.6,12.0,10.75,5.8,36.0,2.9,10.3,6.166666666666666,13.0,42.0,7.0,9.0,12.6,10.392857142857142,12.0,31.5
2006-05-27,10.27142857142857,10.83,3.7,8.6,4.6,12.0,10.75,5.8,36.5,2.9,10.2,6.333333333333334,13.0,41.0,8.0,9.0,12.5,10.464285714285717,12.0,31.5
2006-05-28,10.32857142857143,10.802,3.7,8.6,4.6,12.0,10.75,5.8,36.5,2.8,10.233333333333334,6.5,13.0,40.66666666666666,6.5,9.0,12.5,10.535714285714286,12.0,31.5
2006-05-29,10.385714285714286,10.774,3.7,8.6,4.6,12.0,10.75,5.8,36.6,2.85,10.266666666666667,6.75,13.0,40.333333333333336,5.0,9.0,12.3,10.607142857142858,12.0,31.5
2006-05-30,10.442857142857145,10.746,3.7,8.6,4.6,12.0,10.75,5.7,36.6,2.8,10.3,6.5,13.0,40.0,3.5,9.0,12.3,10.678571428571429,12.0,31.5
2006-05-31,10.5,10.718,3.7,8.6,4.6,12.0,10.75,5.8,36.6,2.816666666666667,10.3,6.5,13.0,42.0,4.75,9.0,12.3,10.75,12.0,31.5
2006-06-01,10.333333333333332,10.69,3.7,8.7,4.6,12.0,10.75,5.8,36.6,2.833333333333333,10.25,6.0,13.0,41.33333333333333,6.0,9.05,12.3,10.733333333333333,12.0,32.0
2006-06-02,10.166666666666666,10.662,3.6,8.7,4.6,12.0,10.75,5.9,36.6,2.85,10.25,6.0,13.0,40.66666666666666,7.5,9.05,12.3,10.716666666666667,12.0,32.0
2006-06-03,10.0,10.634,3.6,8.7,4.6,11.89795918367347,10.75,5.9,36.5,2.8,10.3,6.0,13.0,40.0,6.5,9.05,12.3,10.7,12.0,32.0
2006-06-04,9.883333333333333,10.606,3.6,8.7,4.6,11.79591836734694,10.75,5.9,36.6,2.85,10.233333333333334,6.0,13.0,41.66666666666667,6.666666666666666,9.05,12.2,10.55,12.0,32.0
2006-06-05,9.766666666666666,10.578,3.6,8.7,4.6,11.693877551020408,10.75,5.9,36.4,2.8,10.166666666666666,6.25,13.0,43.33333333333333,6.833333333333334,9.05,12.2,10.4,12.0,32.0
2006-06-06,9.65,10.55,3.6,8.7,4.6,11.591836734693878,10.75,5.9,36.5,2.9,10.1,6.0,13.0,45.0,7.0,9.05,12.2,10.25,12.0,32.0
2006-06-07,9.933333333333334,10.716666666666667,3.5,8.75,4.7,11.489795918367347,10.75,5.9,36.6,2.85,10.2,6.0,13.0,34.0,7.0,9.1,12.0,10.416666666666668,12.0,32.0
2006-06-08,10.216666666666667,10.883333333333333,3.5,8.75,4.7,11.387755102040815,10.75,6.0,36.4,2.8,10.1,6.0,13.0,42.0,8.5,9.1,12.0,10.583333333333332,12.0,32.0
2006-06-09,10.5,11.05,3.5,8.75,4.75,11.285714285714285,10.75,6.0,36.5,2.85,10.2,6.083333333333334,13.0,40.0,8.4,9.1,12.0,10.75,12.0,32.5
2006-06-10,10.275,9.95,3.5,8.75,4.75,11.183673469387752,10.75,6.0,37.0,2.9,10.3,6.166666666666666,13.0,41.25,8.3,9.1,12.0,10.5,12.0,32.5
2006-06-11,10.05,10.025,3.5,8.75,4.75,11.081632653061225,10.75,6.0,37.5,2.8,10.283333333333333,6.25,13.0,42.5,8.2,9.1,12.0,10.25,12.0,32.5
2006-06-12,9.825,10.1,3.5,8.75,4.75,10.979591836734693,10.75,6.0,38.0,2.85,10.266666666666667,6.0,12.8,43.75,8.1,9.1,12.0,10.0,12.0,32.5
2006-06-13,9.6,10.175,3.5,8.75,4.75,10.877551020408163,10.75,6.0,38.25,3.2,10.25,6.0,12.7,45.0,8.0,9.1,12.0,9.75,12.0,32.5
2006-06-14,9.4,10.25,3.5,8.75,5.0,10.775510204081634,10.75,6.0,38.5,3.15,10.2,6.5,12.5,44.66666666666667,7.0,9.1,12.0,9.5,12.0,32.5
2006-06-15,9.45,10.15,3.5,8.75,5.25,10.673469387755102,10.75,6.0,38.6,3.2,10.3,6.0,12.5,44.33333333333333,7.5,9.1,12.0,9.75,12.0,32.5
2006-06-16,9.5,11.0,3.5,8.75,5.25,10.571428571428571,10.75,6.0,38.8,3.4,10.25,6.083333333333334,12.533333333333333,44.0,7.5,9.1,12.0,10.5,12.0,32.5
2006-06-17,9.5,10.65,3.6,8.6,5.5,10.469387755102039,10.75,6.0,38.5,3.45,10.25,6.166666666666666,12.566666666666668,45.0,8.0,9.4,11.8,10.5,12.0,33.0
2006-06-18,9.5,10.633333333333333,3.55,8.6,5.5,10.36734693877551,10.75,6.0,38.55,3.5,10.233333333333334,6.25,12.6,45.66666666666667,8.0,9.4,11.8,10.166666666666666,12.0,33.0
2006-06-19,9.5,10.616666666666667,3.5,8.6,5.5,10.265306122448976,10.75,6.0,38.6,3.2,10.216666666666667,6.0,12.5,46.33333333333333,8.0,9.4,11.8,9.833333333333334,12.0,33.0
2006-06-20,9.5,10.6,3.45,8.6,5.5,10.16326530612245,10.75,6.0,38.75,3.35,10.2,6.5,12.5,47.0,8.0,9.4,11.8,9.5,12.0,33.0
2006-06-21,9.5,10.583333333333332,3.45,8.6,5.5,10.06122448979592,10.5,6.0,40.0,3.5,10.25,6.0,12.5,42.0,8.0,9.4,11.8,9.5,12.0,33.0
2006-06-22,9.4,10.566666666666668,3.45,8.6,5.5,9.959183673469388,10.25,6.0,40.0,3.3,10.3,6.0,12.5,46.0,8.0,9.4,11.8,9.5,12.0,33.0
2006-06-23,9.4,10.55,3.45,8.6,5.5,9.857142857142858,10.0,6.0,42.0,3.5,10.3,6.0,12.5,38.0,7.5,9.4,11.8,9.5,12.0,33.0
2006-06-24,9.4,10.533333333333333,3.4,8.65,5.6,9.755102040816329,9.928571428571429,6.0,42.2,3.4,10.25,6.0,12.5,43.0,7.5,9.45,11.8,9.5,8.0,33.25
2006-06-25,9.4,10.516666666666667,3.4,8.65,5.6,9.653061224489797,9.857142857142854,6.0,42.0,3.1,10.266666666666667,6.0,12.5,41.33333333333333,7.5,9.45,11.8,9.5,9.333333333333334,33.25
2006-06-26,9.4,10.5,3.4,8.65,5.6,9.551020408163264,9.785714285714283,6.0,41.5,3.2,10.283333333333333,6.25,12.5,39.66666666666666,7.5,9.45,11.8,9.5,10.666666666666668,33.25
2006-06-27,9.4,10.483333333333333,3.4,8.65,5.6,9.448979591836736,9.714285714285717,6.0,41.0,3.4,10.3,6.25,12.5,38.0,7.5,9.45,11.8,9.5,12.0,33.25
2006-06-28,9.4,10.466666666666667,3.4,8.65,5.6,9.346938775510203,9.642857142857146,6.0,41.25,3.5,10.25,6.5,12.5,36.0,7.5,9.45,11.8,9.5,12.0,33.25
2006-06-29,9.4,10.45,5.6,8.65,5.566666666666666,9.244897959183671,9.571428571428571,5.9,41.2,3.45,10.25,6.25,12.5,28.0,7.5,9.45,11.7,9.5,12.0,33.25
2006-06-30,9.4,10.8,3.4,8.65,5.533333333333334,9.142857142857142,9.5,5.9,41.3,3.75,10.3,6.25,12.5,35.0,7.0,9.45,11.7,9.5,12.0,33.25
2006-07-01,9.4,10.15,3.4,8.7,5.5,9.040816326530612,9.5,5.9,41.4,3.85,10.35,6.25,12.5,34.0,6.5,9.5,11.7,9.65,12.0,33.5
2006-07-02,9.383333333333333,9.65,3.4,8.7,5.5,8.938775510204081,9.5,5.9,41.5,3.8,10.316666666666668,6.25,12.5,36.0,6.833333333333334,9.5,11.7,9.666666666666666,12.0,33.5
2006-07-03,9.366666666666667,9.15,3.4,8.7,5.5,8.836734693877553,9.5,5.9,42.0,4.0,10.283333333333333,6.5,12.5,38.0,7.166666666666666,9.5,11.7,9.683333333333334,12.0,33.5
2006-07-04,9.35,8.65,3.4,8.7,5.5,8.734693877551019,9.5,5.9,42.0,4.05,10.25,5.25,12.5,40.0,7.5,9.5,11.7,9.7,12.0,33.5
2006-07-05,9.333333333333334,9.175,3.4,8.7,5.5,8.63265306122449,9.5,5.9,42.3,4.1,10.3,6.5,12.5,36.0,7.5,9.5,11.7,9.716666666666667,12.0,33.5
2006-07-06,9.316666666666666,9.7,3.4,8.7,5.5,8.530612244897961,9.5,5.9,42.6,4.12,10.2,6.25,12.5,33.0,7.0,9.5,11.7,9.733333333333334,12.0,33.5
2006-07-07,9.3,10.225,3.4,8.7,5.5,8.428571428571429,9.5,5.9,43.0,4.2,10.25,6.333333333333334,12.5,34.0,7.3,9.5,11.7,9.75,12.0,33.5
2006-07-08,9.3,10.75,3.45,8.75,5.6,8.326530612244897,9.5,5.9,43.2,4.1,10.2,6.416666666666666,12.5,33.5,7.225,9.5,11.7,9.7625,12.076923076923075,34.0
2006-07-09,9.3,10.666666666666668,3.45,8.766666666666666,5.6,8.224489795918366,9.5,5.9,43.3,4.15,10.2,6.5,12.5,33.0,7.15,9.5,11.8,9.775,12.153846153846155,34.0
2006-07-10,9.3,10.583333333333332,3.45,8.783333333333333,5.6,8.122448979591836,9.5,5.9,43.4,4.1,10.2,6.0,12.5,32.5,7.075,9.5,11.8,9.7875,12.230769230769232,34.0
2006-07-11,9.3,10.5,3.45,8.8,5.6,8.020408163265309,9.5,6.0,43.5,4.15,10.2,6.0,12.5,32.0,7.0,9.5,11.8,9.8,12.307692307692307,34.0
2006-07-12,9.3875,9.65,3.45,8.8,5.6,7.918367346938775,9.5,6.0,43.7,4.25,10.25,6.5,12.5,30.0,7.5,9.5,11.8,9.85,12.384615384615385,34.0
2006-07-13,9.475,11.4,3.45,8.8,5.6,7.816326530612246,9.5,6.0,43.8,4.2,10.252272727272727,6.5,12.5,30.0,6.5,9.5,11.8,9.9,12.461538461538463,34.0
2006-07-14,9.5625,10.65,3.45,8.8,5.6,7.7142857142857135,10.5,6.0,42.5,4.1,10.254545454545458,6.333333333333334,12.5,30.0,7.0,9.5,11.8,9.95,12.538461538461537,34.0
2006-07-15,9.65,10.1,3.5,8.7,5.7,7.612244897959182,10.5,6.0,42.2,4.15,10.256818181818184,6.166666666666666,12.5,34.0,7.0,9.6,11.8,10.0,12.615384615384615,34.25
2006-07-16,9.683333333333334,10.35,3.5,8.7,5.7,7.5102040816326525,10.5,6.0,41.0,4.2,10.25909090909091,6.0,12.5,32.666666666666664,7.166666666666666,9.6,11.8,10.0,12.692307692307693,34.25
2006-07-17,9.716666666666667,10.6,3.5,8.7,5.7,7.408163265306122,10.5,6.0,40.5,4.25,10.261363636363637,6.5,12.5,31.333333333333336,7.333333333333334,9.6,11.8,10.0,12.769230769230768,34.25
2006-07-18,9.75,10.85,3.5,8.7,5.7,7.306122448979592,10.5,6.0,40.6,4.15,10.263636363636364,6.75,12.5,30.0,7.5,9.6,11.8,10.0,12.846153846153845,34.25
2006-07-19,9.744444444444444,9.75,3.5,8.7,5.7,7.204081632653061,10.5,6.0,40.45,4.25,10.26590909090909,6.0,12.5,28.0,7.0,9.6,11.8,10.0,12.923076923076925,34.25
2006-07-20,9.738888888888887,10.5,3.5,8.7,5.7,7.1020408163265305,10.5,6.0,41.0,4.35,10.26818181818182,6.5,12.5,28.5,7.5,9.6,11.833333333333332,10.0,13.0,34.25
2006-07-21,9.733333333333334,10.0,3.5,8.7,5.7,7.0,10.5,6.0,41.2,4.3,10.270454545454543,6.416666666666666,12.666666666666668,30.0,7.5,9.6,11.866666666666667,10.0,13.0,34.25
2006-07-22,9.727777777777778,9.75,3.75,8.75,5.8,6.5,10.5,6.0,40.5,4.35,10.272727272727273,6.333333333333334,12.833333333333332,30.0,7.0,9.8,11.9,10.0,13.0,34.5
2006-07-23,9.722222222222221,9.916666666666666,3.766666666666667,8.75,5.8,6.508333333333334,10.5,6.0,40.4,4.3,10.275,6.25,13.0,31.0,7.166666666666666,9.8,11.9,10.0,13.0,34.583333333333336
2006-07-24,9.716666666666667,10.083333333333334,3.783333333333333,8.75,5.8,6.5166666666666675,10.5,6.0,40.35,4.25,10.277272727272726,6.25,13.0,32.0,7.333333333333334,9.8,12.0,10.0,13.0,34.666666666666664
2006-07-25,9.711111111111109,10.25,3.8,8.75,5.8,6.525,10.5,6.0,40.3,4.3,10.279545454545453,6.5,13.1,33.0,7.5,9.8,12.0,10.0,13.0,34.75
2006-07-26,9.705555555555557,10.75,3.8,8.75,5.8,6.533333333333334,10.5,6.0,40.4,4.35,10.281818181818183,6.5,13.0,33.0,7.0,9.8,12.0,10.0,13.0,34.75
2006-07-27,9.7,10.0,3.8,8.75,5.8,6.541666666666666,10.5,5.9,40.35,4.3,10.28409090909091,6.5,13.0,32.0,7.166666666666666,9.8,12.0,10.0,13.0,34.75
2006-07-28,9.65,10.5,3.8,8.75,5.8,6.55,12.0,5.9,40.5,4.35,10.286363636363637,6.5,13.0,33.0,7.333333333333334,9.8,12.0,10.0,13.0,34.75
2006-07-29,9.65,9.5,3.6,8.75,5.85,6.55,12.0,5.9,41.25,4.15,10.288636363636364,6.5,13.0,32.0,7.5,9.8,12.0,10.0,13.0,35.0
2006-07-30,9.65,9.733333333333334,3.6,8.75,5.85,6.54,12.0,5.9,41.0,4.1,10.29090909090909,6.5,13.0,32.666666666666664,7.333333333333334,9.8,12.0,10.083333333333334,13.0,35.0
2006-07-31,9.65,9.966666666666667,3.6,8.75,5.85,6.53,12.0,5.9,40.96666666666667,4.0,10.293181818181818,6.75,13.0,33.333333333333336,7.166666666666666,9.8,12.0,10.166666666666666,13.0,35.0
2006-08-01,9.65,10.2,3.6,8.75,5.85,6.52,12.0,5.9,40.933333333333344,4.1,10.295454545454543,6.75,13.0,34.0,7.0,9.8,12.0,10.25,13.0,35.0
2006-08-02,9.75,10.0,3.6,8.75,5.85,6.51,12.0,5.9,40.9,4.15,10.297727272727274,6.75,13.0,34.0,7.5,9.8,12.0,10.15,13.0,35.0
2006-08-03,9.65,10.05,3.6,8.75,5.85,6.5,11.5,5.9,40.8,4.05,10.3,6.75,13.0,35.0,8.0,9.8,12.0,10.2,13.0,35.0
2006-08-04,9.65,10.6,3.6,8.75,5.85,6.475,11.0,5.9,40.75,4.0,10.4,6.666666666666666,13.0,17.0,8.0,9.8,12.0,10.2,13.0,35.0
2006-08-05,9.65,10.5,3.7,8.8,5.9,6.45,10.5,5.9,41.0,4.1,10.4,6.583333333333334,13.0,22.25,7.5,9.85,12.2,10.2,13.0,35.25
2006-08-06,9.734615384615383,10.5,3.716666666666667,8.816666666666666,5.9,6.425,10.5,5.9,41.0,4.1,10.433333333333332,6.5,13.0,27.5,7.166666666666666,9.85,12.2,10.223076923076922,13.0,35.25
2006-08-07,9.819230769230767,10.5,3.733333333333333,8.833333333333334,5.9,6.4,10.5,5.9,40.8,4.0,10.466666666666667,6.25,13.0,32.75,6.833333333333334,9.85,12.2,10.246153846153844,13.0,35.25
2006-08-08,9.903846153846152,10.5,3.75,8.85,5.9,6.375,10.5,5.9,40.5,3.95,10.5,6.25,13.0,38.0,6.5,9.85,12.2,10.269230769230768,13.0,35.25
2006-08-09,9.988461538461538,10.583333333333332,3.75,8.85,5.9,6.35,10.5,5.9,40.75,3.9,10.5,6.25,13.0,35.0,6.0,9.85,12.2,10.292307692307693,13.0,35.25
2006-08-10,10.073076923076922,10.666666666666668,3.75,8.85,5.9,6.325,10.5,5.9,41.0,4.0,10.45,6.25,13.0,35.0,6.0,9.85,12.2,10.315384615384612,13.0,35.25
2006-08-11,10.157692307692308,10.75,3.75,8.85,5.9,6.3,10.571428571428571,5.9,41.5,4.15,10.5,6.333333333333334,13.0,35.0,6.0,9.85,12.2,10.338461538461537,13.0,35.25
2006-08-12,10.242307692307692,10.795454545454543,3.8,8.8,6.0,6.275,10.642857142857142,5.9,41.35,4.25,10.45,6.416666666666666,13.0,33.833333333333336,6.083333333333334,9.9,12.2,10.361538461538462,13.0,35.0
2006-08-13,10.326923076923077,10.84090909090909,3.82,8.81,6.0,6.25,10.714285714285714,5.9,41.3,4.3,10.46,6.5,13.0,32.666666666666664,6.166666666666666,9.91,12.2,10.384615384615383,13.0,34.7
2006-08-14,10.411538461538463,10.886363636363637,3.84,8.82,6.0,5.75,10.785714285714288,5.9,41.2,4.35,10.47,6.5,13.0,31.5,6.25,9.92,12.2,10.407692307692308,13.0,34.4
2006-08-15,10.496153846153844,10.931818181818182,3.86,8.83,6.0,5.6375,10.857142857142858,5.9,41.5,4.25,10.48,6.5,13.0,30.333333333333336,6.333333333333334,9.93,12.3,10.430769230769233,13.0,34.1
2006-08-16,10.580769230769233,10.977272727272727,3.88,8.84,6.0,5.525,10.928571428571427,5.9,41.25,4.1,10.49,6.5,13.0,29.166666666666664,6.416666666666666,9.94,12.3,10.453846153846154,13.0,33.8
2006-08-17,10.665384615384614,11.022727272727273,3.9,8.85,6.0,5.4125,11.0,5.9,41.0,4.75,10.5,6.5,13.0,28.0,6.5,9.95,12.3,10.476923076923075,13.0,33.5
2006-08-18,10.75,11.068181818181818,3.85,8.82,6.0,5.3,11.0,5.9,40.5,4.9,10.5,6.5,13.0,25.0,7.0,9.95,12.3,10.5,13.0,33.5
2006-08-19,10.75,11.113636363636363,3.85,8.85,6.05,5.116666666666667,11.0,6.0,40.25,4.95,10.6,6.5,13.0,28.0,7.0,9.9575,12.3,10.75,13.0,33.5
2006-08-20,10.916666666666668,11.15909090909091,3.8666666666666663,8.883333333333333,6.066666666666666,4.933333333333334,11.0,6.1,39.0,5.0,10.566666666666668,6.5,13.0,28.0,6.833333333333334,9.965,12.3,11.0,13.0,33.5
2006-08-21,11.083333333333332,11.204545454545457,3.883333333333333,8.916666666666666,6.083333333333334,4.75,11.0,6.1,38.75,5.1,10.533333333333333,7.0,13.0,28.0,6.666666666666666,9.9725,12.3,11.25,13.0,33.5
2006-08-22,11.25,11.25,3.9,8.95,6.1,4.74,11.0,6.1,38.5,5.0,10.5,6.75,13.0,28.0,6.5,9.98,12.3,11.5,13.0,33.5
2006-08-23,11.233333333333333,11.25,3.9,9.1,6.1,4.73,11.0,6.1,38.4,5.15,10.4,6.75,13.0,32.0,7.0,9.98,12.3,11.461111111111109,13.0,33.5
2006-08-24,11.216666666666667,11.25,3.9,9.15,6.1,4.72,11.0,6.1,38.25,5.1,10.45,6.75,13.0,34.0,7.0,10.0,12.3,11.422222222222222,13.0,33.5
2006-08-25,11.2,10.75,3.9,9.15,6.1,4.71,11.0,6.05,38.0,5.2,10.4,6.8125,13.125,32.0,7.0,10.0,12.3,11.383333333333333,13.0,33.5
2006-08-26,11.183333333333332,10.45,4.1,9.2,6.15,4.7,11.0,6.05,37.5,5.16,10.44,6.875,13.25,31.5,6.5,10.0,12.3,11.344444444444445,13.0,32.0
2006-08-27,11.166666666666668,10.7125,4.1,9.208333333333334,6.15,4.7,11.0,6.0,37.0,5.12,10.48,6.9375,13.375,31.0,6.5,10.0,12.5,11.305555555555555,13.0,32.166666666666664
2006-08-28,11.15,10.975,4.1,9.216666666666667,6.15,4.75,11.0,6.0,36.5,5.08,10.52,7.0,13.5,30.5,6.5,10.0,12.5,11.266666666666667,13.0,32.333333333333336
2006-08-29,11.133333333333333,11.2375,4.1,9.225,6.15,4.75,11.0,6.0,36.0,5.04,10.56,7.0,13.5,30.0,6.5,10.0,12.5,11.227777777777776,13.0,32.5
2006-08-30,11.116666666666667,11.5,4.1,9.233333333333334,6.15,4.75,11.0,6.033333333333334,35.5,5.0,10.6,7.0,13.5,34.0,6.5,10.0,12.5,11.18888888888889,13.0,32.666666666666664
2006-08-31,11.1,11.75,4.1,9.241666666666667,6.15,4.75,11.0,6.066666666666666,35.333333333333336,5.1,10.6,7.0,13.5,32.0,6.5,10.0,12.5,11.15,13.0,32.833333333333336
2006-09-01,10.8,10.5,4.1,9.25,6.15,4.75,11.0,6.1,35.166666666666664,5.0,10.5,6.916666666666666,13.5,32.0,6.5,10.0,12.5,11.75,13.0,33.0
2006-09-02,11.2,11.5,4.1,9.25,6.2,4.75,11.0,6.2,35.0,4.8,10.5,6.833333333333334,13.5,32.0,6.5,10.0,12.6,11.0,13.0,33.0
2006-09-03,11.16,11.333333333333332,4.1,9.25,6.216666666666666,4.75,10.9,6.3,34.5,4.75,10.5,6.75,13.5,32.666666666666664,6.5,10.0,12.7,11.0,13.0,32.666666666666664
2006-09-04,11.12,11.166666666666668,4.1,9.25,6.2333333333333325,4.75,10.8,6.4,34.0,4.6,10.5,7.0,13.5,33.333333333333336,6.5,10.0,12.8,11.0,13.0,32.333333333333336
2006-09-05,11.08,11.0,4.1,9.25,6.25,4.75,10.7,6.4,33.5,4.5,10.5,7.0,13.5,34.0,6.5,10.0,12.8,11.0,13.0,32.0
2006-09-06,11.04,10.75,4.1,9.25,6.25,4.75,10.7,6.5,33.0,4.6,10.5,7.0,13.5,34.0,6.5,10.0,12.8,11.0,13.0,32.0
2006-09-07,11.0,10.75,4.1,9.25,6.25,4.75,10.7,6.5,32.5,4.5,10.4,7.0,13.5,30.0,6.5,10.0,12.8,11.0,13.0,32.0
2006-09-08,11.6,10.8,4.1,9.25,6.25,4.75,10.7,6.533333333333334,32.0,4.65,10.5,7.0,13.5,30.0,6.5,10.0,12.866666666666667,11.5,13.0,32.0
2006-09-09,11.5125,11.1,4.15,9.3,6.3,4.75,10.7,6.566666666666666,31.9,4.6,10.55,7.0,13.5,30.5,6.625,10.1,12.933333333333332,11.4625,13.0,32.0
2006-09-10,11.425,11.233333333333333,4.15,9.3,6.3,4.75,10.7,6.6,31.8,4.55,10.566666666666668,7.0,13.5,31.0,6.75,10.1,13.0,11.425,13.0,32.166666666666664
2006-09-11,11.3375,11.366666666666667,4.15,9.3,6.3,4.75,10.7,6.6,31.75,4.6,10.583333333333332,7.0,13.5,31.5,6.875,10.1,13.0,11.3875,13.0,32.333333333333336
2006-09-12,11.25,11.5,4.15,9.3,6.3,4.75,10.7,6.6,31.0,4.5,10.6,7.0,13.5,32.0,7.0,10.1,13.0,11.35,13.0,32.5
2006-09-13,11.7,11.3,4.15,9.3,6.3,4.75,10.7,6.6,31.0,4.7,10.65,7.0,13.5,32.0,7.0,10.1,13.0,11.75,13.0,32.0
2006-09-14,11.883333333333333,11.0,4.15,9.3,6.3,4.75,10.7,6.6,30.5,4.65,10.65,7.0,13.5,32.0,7.0,10.1,13.025,11.916666666666668,13.0,32.0
2006-09-15,12.066666666666668,10.75,4.25,9.4,6.4,4.75,10.7,6.6,30.5,4.7,10.6,7.0,13.5,36.0,6.5,10.15,13.05,12.083333333333332,13.0,32.0
2006-09-16,12.25,10.5,4.25,9.5,6.4,4.75,10.7,6.6,30.25,4.8,10.5,7.0,13.5,34.0,6.5,10.15,13.075,12.25,13.0,31.0
2006-09-17,12.2,10.583333333333332,4.255555555555556,9.508333333333333,6.416666666666666,4.75,10.7,6.6,30.0,4.75,10.483333333333333,7.0,13.5,34.14285714285714,6.571428571428571,10.158333333333333,13.1,12.27,13.0,30.972222222222218
2006-09-18,12.15,10.666666666666668,4.261111111111111,9.516666666666666,6.433333333333334,4.75,10.7,6.6,29.5,4.5,10.466666666666667,7.0,13.5,34.285714285714285,6.642857142857142,10.166666666666666,13.25,12.29,13.0,30.944444444444446
2006-09-19,12.1,10.75,4.266666666666667,9.525,6.45,4.75,10.7,6.5,29.5,4.6,10.45,7.0,13.5,34.428571428571416,6.7142857142857135,10.175,13.25,12.31,13.0,30.916666666666664
2006-09-20,12.3,10.75,4.272222222222221,9.533333333333333,6.466666666666666,4.75,10.7,6.5,29.573417721518982,4.25,10.4,7.0,13.5,34.571428571428584,6.7857142857142865,10.183333333333334,13.25,12.33,13.0,30.88888888888889
2006-09-21,12.4,11.0,4.277777777777779,9.541666666666666,6.4833333333333325,4.7,10.7,6.5,29.64683544303797,4.3,10.5,7.0,13.5,34.714285714285715,6.857142857142858,10.191666666666666,13.25,12.35,13.0,30.86111111111111
2006-09-22,12.0,11.0,4.283333333333333,9.55,6.5,4.688235294117646,10.7,6.5,29.72025316455696,4.25,10.5,7.0,13.666666666666668,34.85714285714286,6.928571428571429,10.2,13.25,11.5,13.0,30.833333333333336
2006-09-23,11.25,11.5,4.288888888888889,9.558333333333334,6.5166666666666675,4.6764705882352935,10.7,6.6,29.79367088607595,4.35,10.4,7.0,13.833333333333332,35.0,7.0,10.208333333333334,13.25,11.3,13.0,30.805555555555557
2006-09-24,11.3,11.416666666666668,4.294444444444443,9.566666666666666,6.533333333333334,4.6647058823529415,10.7,6.6,29.867088607594933,4.3,10.433333333333332,7.0,14.0,34.0,7.0,10.216666666666667,13.25,11.45,13.0,30.777777777777782
2006-09-25,11.35,11.333333333333332,4.3,9.575,6.55,4.6529411764705895,10.7,6.6,29.940506329113926,4.3,10.466666666666667,7.0,14.0,33.0,7.0,10.225,13.25,11.6,13.0,30.75
2006-09-26,11.4,11.25,4.305555555555555,9.583333333333334,6.566666666666666,4.641176470588237,10.7,6.7,30.013924050632912,4.25,10.5,6.5,14.0,32.0,7.0,10.233333333333334,13.25,11.75,13.0,30.722222222222218
2006-09-27,11.5375,11.25,4.311111111111111,9.591666666666667,6.583333333333334,4.629411764705882,10.775,6.6,30.0873417721519,4.25,10.5,6.5,14.0,32.0,7.0,10.241666666666667,13.25,11.6875,13.0,30.694444444444446
2006-09-28,11.675,11.25,4.316666666666666,9.6,6.6,4.617647058823528,10.85,6.6,30.160759493670888,4.3,10.4,6.5,14.0,32.0,7.0,10.25,13.25,11.625,13.0,30.666666666666664
2006-09-29,11.8125,11.75,4.322222222222221,9.608333333333334,6.616666666666666,4.605882352941176,10.925,6.6,30.234177215189877,4.35,10.6,6.5,14.0,35.0,7.5,10.258333333333333,13.25,11.5625,13.0,30.63888888888889
2006-09-30,11.95,11.75,4.3277777777777775,9.616666666666667,6.633333333333334,4.594117647058824,11.0,6.6,30.30759493670886,4.3,10.5,6.5,14.0,32.0,7.5,10.266666666666667,13.25,11.5,13.0,30.61111111111111
2006-10-01,12.0875,11.75,4.333333333333333,9.625,6.65,4.58235294117647,11.0,6.6,30.381012658227853,4.35,10.525,6.5,14.0,31.9,7.45,10.275,13.25,11.4375,13.0,30.583333333333336
2006-10-02,12.225,11.75,4.3388888888888895,9.633333333333333,6.666666666666666,4.570588235294117,11.0,6.7,30.45443037974684,4.45,10.55,6.5,14.0,31.8,7.4,10.283333333333333,13.25,11.375,13.0,30.555555555555557
2006-10-03,12.3625,11.75,4.344444444444445,9.641666666666666,6.683333333333334,4.5588235294117645,11.0,6.7,30.52784810126582,4.35,10.575,7.5,14.0,31.7,7.35,10.291666666666668,13.25,11.3125,13.0,30.527777777777782
