date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other,Potato_Red,Wheat_Dara,Coriander_Other,Rice_Super Fine
2007-06-27,10.0,9.31,6.0,9.44,6.0,3.0,11.2,7.2,60.0,7.5,11.6,7.0,11.0,40.0,7.0,9.5,13.8,10.11,14.0,50.5,7.4,9.12,35.0,18.9
2007-06-28,10.1,9.3,6.0,9.49,5.38,3.083333333333333,11.65,7.2,60.5,7.3,11.7,7.0,11.0,45.0,7.0,9.5,13.8,10.11,14.0,50.5,7.4,9.1,30.0,18.9
2007-06-29,10.0,9.95,6.0,9.65,5.25,3.166666666666667,11.65,7.2,60.25,7.35,11.65,7.0,11.5,45.0,7.0,9.5,13.85,10.25,14.0,50.5,7.4,9.05,35.0,18.9
2007-06-30,10.0625,9.75,5.5,9.83,6.0,3.25,11.65,7.2,60.0,7.5125,11.5,7.0,11.5,45.0,7.0,9.6,13.9,10.2,14.0,51.0,7.5,9.1,35.0,18.9
2007-07-01,10.125,9.77,6.0,9.856666666666666,5.833333333333334,3.333333333333333,11.65,7.3,60.0,7.675,11.5,7.0,11.5,46.66666666666667,7.166666666666666,9.6,13.95,10.15,14.0,51.0,7.5,9.11,35.0,18.9
2007-07-02,10.1875,9.79,6.0,9.883333333333333,5.666666666666666,3.416666666666667,11.65,7.3,59.75,7.8375,11.5,7.0,11.5,48.33333333333333,7.333333333333334,9.6,14.0,10.1,14.0,51.0,7.5,9.12,35.0,18.9
2007-07-03,10.25,9.81,7.0,9.91,5.5,3.5,11.65,7.3,59.5,8.0,11.5,7.0,11.5,50.0,7.5,9.6,14.2,10.05,14.0,51.0,7.5,9.13,35.0,18.9
2007-07-04,10.25,9.83,6.5,10.06,5.25,3.25,11.65,7.3,58.6,8.5,11.55,7.0,11.5,45.0,7.5,9.6,14.2,10.05,14.0,51.0,7.5,9.14,35.0,18.9
2007-07-05,10.25,9.85,6.0,10.12,5.75,3.0,11.65,7.3,58.5,8.7,11.6,7.0,11.5,48.0,7.0,9.6,14.2,10.1,14.0,51.0,7.5,9.15,31.666666666666664,18.9
2007-07-06,10.25,10.1,6.5,10.13,5.8,2.75,11.65,7.3,58.6,8.8,11.5,7.0,11.5,45.0,7.0,9.6,14.2,10.11,14.0,51.0,7.5,9.15,28.333333333333336,18.9
2007-07-07,10.25,9.8,6.0,10.176,6.25,2.5,11.65,7.3,59.0,8.9,11.6,7.0,11.5,44.0,7.0,9.6,14.2,10.38,14.0,51.25,7.5,9.15,25.0,18.9
2007-07-08,10.375,9.966666666666667,5.5,10.222,6.25,3.0,11.65,7.3,59.25,9.166666666666666,11.616666666666667,7.0,11.5,44.5,7.0,9.616666666666667,14.25,10.455,14.0,51.25,7.5,9.156,26.25,18.9
2007-07-09,10.5,10.133333333333333,6.0,10.268,6.25,3.5,11.65,7.3,59.5,9.433333333333334,11.633333333333333,6.5,11.5,45.0,7.0,9.633333333333333,14.25,10.53,14.0,51.25,7.5,9.162,27.5,18.9
2007-07-10,10.625,10.3,6.0,10.314,6.25,4.0,11.65,7.3,59.75,9.7,11.65,7.0,11.5,45.5,7.0,9.65,14.25,10.605,14.0,51.25,7.5,9.168,28.75,18.9
2007-07-11,10.75,10.25,6.0,10.36,5.5,3.25,11.65,7.3,60.0,9.8,11.65,7.0,11.5,46.0,7.0,9.65,14.25,10.68,14.0,52.5,7.5,9.174,30.0,18.9
2007-07-12,10.75,10.2,6.0,10.0,6.13,3.166666666666667,11.65,7.3,59.75,10.0,11.6,7.0,11.5,48.0,7.0,9.65,14.25,10.65,14.0,52.5,7.5,9.18,40.0,18.9
2007-07-13,10.75,10.25,6.0,10.38,6.0,3.083333333333333,11.65,7.3,59.0,10.5,11.9,7.0,11.5,49.0,7.0,9.65,14.25,11.0,14.0,52.5,7.5,9.18,22.5,18.9
2007-07-14,10.65,10.3,6.0,10.3575,6.25,3.0,11.65,7.4,58.85,10.7,11.8,7.0,11.56,49.25,7.0,9.7,14.25,10.7,14.0,53.0,7.8,9.18,23.5,18.9
2007-07-15,10.65,10.166666666666666,6.0,10.335,6.05,3.0,11.65,7.4,58.8,10.733333333333333,11.85,7.0,11.62,49.5,7.0,9.716666666666667,14.25,10.666666666666668,14.0,53.0,7.8,9.184,23.166666666666664,18.9
2007-07-16,10.65,10.033333333333333,6.0,10.3125,5.85,3.0,11.65,7.4,58.75,10.766666666666667,11.9,7.0,11.68,49.75,7.0,9.733333333333334,14.25,10.633333333333333,14.0,53.0,7.8,9.188,22.833333333333336,18.9
2007-07-17,10.65,9.9,6.0,10.29,5.65,3.0,11.65,7.4,58.7,10.8,11.95,7.0,11.74,50.0,7.0,9.75,14.25,10.6,14.0,53.0,7.8,9.192,22.5,18.9
2007-07-18,10.7,9.9,6.0,10.27,6.25,3.0,11.65,7.4,58.65,10.85,11.9,7.0,11.8,48.0,7.0,9.75,14.25,10.65,14.0,53.0,7.8,9.196,18.875,18.9
2007-07-19,10.55,9.8,6.0,10.2,5.75,3.5,11.65,7.4,58.5,10.85,11.95,7.0,11.8,45.0,7.0,9.75,14.35,10.4,14.0,53.0,7.8,9.2,15.25,18.9
2007-07-20,10.6,9.9,6.5,10.2,6.25,3.75,11.65,7.4,58.75,10.8,11.9,7.0,11.8,50.0,7.0,9.8,14.35,10.55,14.0,53.0,7.8,9.2,11.625,18.9
2007-07-21,10.7,10.1,6.0,10.25,5.75,3.5,11.65,7.5,59.0,11.5,11.95,7.0,11.8,49.5,7.0,9.8,14.35,10.65,14.0,54.0,7.8,9.2,8.0,18.9
2007-07-22,10.683333333333332,10.016666666666666,9.0,10.23,5.833333333333334,3.333333333333333,11.65,7.5,58.75,11.666666666666668,11.966666666666667,7.0,11.8,49.0,7.0,9.8,14.35,10.633333333333333,14.0,54.0,7.8,9.2,7.833333333333334,18.9
2007-07-23,10.666666666666668,9.933333333333334,10.0,10.21,5.916666666666666,3.166666666666667,11.65,7.5,58.5,11.833333333333332,11.983333333333333,7.0,11.8,48.5,7.0,9.8,14.35,10.616666666666667,14.0,54.0,7.8,9.2,7.666666666666666,18.9
2007-07-24,10.65,9.85,10.0,10.19,6.0,3.0,11.65,7.5,58.6,12.0,12.0,7.0,11.8,48.0,7.0,9.8,14.35,10.6,14.0,54.0,7.8,9.2,7.5,18.9
2007-07-25,10.6,9.9,10.0,10.32,5.5,3.5,11.65,7.5,58.5,12.2,11.95,7.0,11.8,46.0,7.0,9.9,14.35,10.5,14.0,54.5,7.8,9.2,6.0,18.9
2007-07-26,10.6,10.0,10.0,10.36,6.25,3.0,11.65,7.5,58.0,12.2,11.9,7.0,11.8,48.0,7.0,9.9,14.35,10.55,14.0,54.5,7.8,9.2,5.5,18.9
2007-07-27,10.6,9.85,10.0,10.42,6.25,3.1,11.65,7.5,58.0,12.3,11.9,6.666666666666666,11.8,49.0,7.0,9.9,14.35,10.55,14.0,54.5,7.8,9.25,5.0,18.9
2007-07-28,10.55,9.75,10.0,10.48,6.25,3.2,11.65,7.5,58.25,12.325,12.0,6.333333333333334,11.8,48.0,7.0,10.0,14.35,10.45,14.0,55.0,7.8,9.25,4.5,18.9
2007-07-29,10.516666666666667,9.733333333333334,12.0,10.48,6.083333333333334,3.3,11.65,7.5,58.4,12.35,12.0,6.0,11.8,45.33333333333333,7.0,10.0,14.35,10.5,14.0,55.0,7.8,9.25,4.625,18.9
2007-07-30,10.483333333333333,9.716666666666667,12.5,10.48,5.916666666666666,3.4,11.65,7.5,58.5,12.375,12.0,6.0,11.8,42.66666666666667,7.0,10.0,14.35,10.55,14.0,55.0,7.8,9.25,4.75,18.9
2007-07-31,10.45,9.7,12.5,10.48,5.75,3.5,11.65,7.5,58.66666666666667,12.4,12.0,6.5,11.8,40.0,7.0,10.0,14.35,10.6,14.0,55.0,7.8,9.25,4.875,18.9
2007-08-01,10.45,9.7,12.0,10.36,5.75,3.666666666666667,11.65,7.5,58.83333333333333,12.425,11.9,6.5,11.8,45.0,7.0,10.0,14.35,10.6,14.027777777777779,55.0,7.8,9.25,5.0,18.9
2007-08-02,10.55,9.65,12.0,10.26,5.75,3.833333333333333,11.65,7.5,59.0,12.45,12.0,6.5,11.8,43.33333333333333,7.0,10.0,14.35,10.55,14.055555555555555,55.0,7.8,9.25,4.0,18.9
2007-08-03,10.45,9.6,12.5,10.27,5.13,4.0,11.65,7.5,59.25,12.5,12.0,6.5,11.8,41.66666666666667,7.0,10.0,14.35,10.55,14.083333333333332,55.0,7.8,9.3,5.5,18.9
2007-08-04,10.45,9.5,12.5,10.28,5.38,3.5,11.65,7.5,58.9,12.6,11.95,6.5,11.8,40.0,7.0,10.0,14.35,10.55,14.111111111111109,56.0,7.9,9.35,5.5,18.9
2007-08-05,10.35,9.54,12.5,10.263333333333332,5.67,3.5,11.65,7.5,58.0,12.633333333333333,12.0,6.5,11.8,38.333333333333336,7.0,10.0,14.4,10.45,14.138888888888891,56.0,8.0,9.57,6.333333333333334,18.9
2007-08-06,10.25,9.58,12.0,10.246666666666668,5.96,3.5,11.65,7.5,57.0,12.666666666666668,12.05,6.5,11.8,36.66666666666667,7.0,10.0,14.4,10.35,14.166666666666668,56.0,8.0,9.79,7.166666666666666,18.9
2007-08-07,10.15,9.62,12.5,10.23,6.25,3.5,11.65,7.5,56.5,12.7,12.1,7.0,11.8,35.0,7.0,10.0,14.4,10.25,14.194444444444445,56.0,8.0,10.01,8.0,18.9
2007-08-08,10.25,9.66,11.5,10.24,6.5,3.5,11.65,7.5,54.0,12.7,11.95,7.0,11.8,35.333333333333336,7.0,10.1,14.4,10.35,14.222222222222221,56.25,8.0,10.23,6.5,18.9
2007-08-09,10.45,9.7,12.5,10.25,6.0,3.75,11.65,7.5,52.0,12.8,12.15,7.0,11.8,35.666666666666664,7.0,10.1,14.4,10.6,14.25,56.25,8.0,10.45,7.0,18.9
2007-08-10,10.45,9.6,13.0,10.26,5.13,3.75,11.65,7.5,49.33333333333333,12.85,12.0,7.0,11.8,36.0,7.0,10.1,14.4,10.55,14.277777777777779,56.25,8.0,9.6,6.3,18.9
2007-08-11,10.45,9.5,12.5,10.26,5.5,3.25,11.8125,7.6,46.66666666666667,12.9,12.05,7.0,11.725,36.333333333333336,7.0,10.25,14.4,10.55,14.305555555555555,56.0,8.0,10.45,5.6,18.9
2007-08-12,10.45,9.633333333333333,10.0,10.27,5.46,3.25,11.975,7.6,44.0,12.933333333333332,12.033333333333333,7.0,11.65,36.66666666666666,7.0,10.25,14.4,10.55,14.333333333333332,56.0,8.0,10.45,4.9,18.9
2007-08-13,10.45,9.766666666666666,13.0,10.27,5.42,3.25,12.1375,7.6,44.0,12.966666666666667,12.016666666666667,7.0,11.575,37.0,7.0,10.25,14.4,10.55,14.361111111111109,56.0,8.0,10.45,4.2,18.9
2007-08-14,10.45,9.9,12.0,10.29,5.38,3.25,12.3,7.6,39.75,13.0,12.0,7.0,11.5,35.0,7.0,10.25,14.5,10.55,14.388888888888891,56.0,8.0,10.45,3.5,18.9
2007-08-15,10.45,9.9,12.6,10.256666666666668,6.25,3.5,12.3,7.6,38.0,13.266666666666667,12.033333333333333,7.0,11.6,38.333333333333336,6.833333333333334,10.2625,14.5,10.566666666666668,14.416666666666668,53.25,8.0,10.216666666666667,4.0,18.9
2007-08-16,10.45,9.9,13.2,10.223333333333334,6.1,4.5,12.3,7.6,36.0,13.533333333333333,12.066666666666668,7.0,11.7,41.66666666666667,6.666666666666666,10.275,14.5,10.583333333333332,14.444444444444445,50.5,8.0,9.983333333333334,4.5,18.9
2007-08-17,10.45,9.9,13.8,10.19,6.0,4.5,12.3,7.6,30.0,13.8,12.1,7.0,11.8,45.0,6.5,10.2875,14.75,10.6,14.472222222222221,47.75,8.0,9.75,5.0,18.9
2007-08-18,10.45,9.75,14.4,10.2,6.13,4.5,12.3,7.6,29.0,14.0,12.1,7.0,11.975,45.0,7.0,10.3,14.75,10.55,14.5,45.0,8.0,9.75,5.166666666666666,18.95
2007-08-19,10.45,9.8,15.0,10.183333333333334,6.296666666666666,4.333333333333333,12.3,7.6,28.0,14.366666666666667,12.066666666666668,7.0,12.15,45.0,7.166666666666666,10.316666666666668,14.75,10.5375,14.5,42.66666666666667,8.0,9.77,5.333333333333334,18.95
2007-08-20,10.45,9.85,16.5,10.166666666666666,6.463333333333334,4.166666666666667,12.3,7.6,27.0,14.733333333333333,12.033333333333333,7.0,12.325,45.0,7.333333333333334,10.333333333333332,14.75,10.525,14.5,40.333333333333336,8.0,9.79,5.5,18.95
2007-08-21,10.45,9.9,17.0,10.15,6.63,4.0,12.3,7.6,27.0,15.1,12.0,7.0,12.5,45.0,7.5,10.35,14.75,10.5125,14.5,38.0,8.0,9.81,5.666666666666666,18.95
2007-08-22,10.45,9.65,16.5,10.17,6.4275,4.75,12.3,7.7,26.5,15.7,12.0,7.0,11.0,40.0,7.5,10.35,14.75,10.5,14.5,37.0,8.1,9.83,5.833333333333334,18.95
2007-08-23,10.45,9.6,15.0,9.99,6.225,4.5,12.3,7.7,26.5,15.75,12.2,7.0,11.1,45.0,7.0,10.35,14.75,10.55,14.5,37.0,8.1,9.85,6.0,18.95
2007-08-24,10.45,9.5,16.5,9.98,6.0225,4.5,12.3,7.7,26.8,16.5,12.0,7.0,11.2,40.0,6.5,10.35,14.75,10.55,14.5,35.0,8.1,9.88,7.0,18.95
2007-08-25,10.35,9.6,16.5,10.09,5.82,3.75,12.3,7.7,26.8,17.0,12.15,7.0,11.3,40.0,6.5,10.4,14.75,10.35,14.5,33.0,8.0,9.88,10.0,19.0
2007-08-26,10.34,9.6,16.5,10.091666666666667,5.871666666666666,3.875,12.3,7.7,27.0,17.166666666666668,12.14,7.0,11.4,38.333333333333336,6.5,10.408333333333333,14.75,10.38,14.5,32.958333333333336,8.0,9.874,10.071428571428571,19.0
2007-08-27,10.33,9.6,16.5,10.093333333333334,5.923333333333334,4.0,12.3,7.7,27.0,17.333333333333332,12.13,7.0,11.5,36.66666666666666,6.5,10.416666666666668,14.75,10.41,14.5,32.916666666666664,8.0,9.868,10.142857142857146,19.0
2007-08-28,10.32,9.6,16.5,10.095,5.975,4.125,12.3,7.7,27.0,17.5,12.12,7.0,11.6,35.0,6.5,10.425,14.75,10.44,14.5,32.875,8.0,9.862,10.214285714285717,19.0
2007-08-29,10.31,9.6,17.5,10.096666666666666,6.026666666666666,4.25,12.3,7.7,26.8,17.5,12.11,7.0,11.7,34.0,6.0,10.433333333333332,14.75,10.47,14.5,32.833333333333336,8.0,9.856,10.285714285714286,19.0
2007-08-30,10.3,9.6,18.0,10.098333333333334,6.078333333333334,4.375,12.3,7.7,26.5,17.0,12.1,7.0,11.8,35.0,6.5,10.441666666666668,14.75,10.5,14.5,32.791666666666664,8.0,9.85,10.357142857142858,19.0
2007-08-31,10.3,9.65,13.0,10.1,6.13,4.5,12.3,7.7,26.5,16.8,12.0,6.916666666666666,11.9,32.0,6.5,10.45,14.75,10.35,14.5,32.75,8.0,9.85,10.428571428571429,19.0
2007-09-01,10.35,9.75,15.0,9.99,8.75,4.5,12.3,7.7,26.5,16.6,12.0,6.833333333333334,12.0,34.0,7.0,10.458333333333332,14.75,10.4,14.5,32.708333333333336,8.0,9.85,10.5,19.1
2007-09-02,10.35,9.76,12.5,10.046,7.916666666666666,4.416666666666667,12.3,7.7,26.5,16.4,12.033333333333333,6.75,12.1,34.0,6.833333333333334,10.466666666666667,14.75,10.4,14.5,32.666666666666664,8.0,9.88,10.571428571428571,19.1
2007-09-03,10.35,9.77,13.0,10.102,7.083333333333334,4.333333333333333,12.3,7.7,26.5,16.2,12.066666666666668,7.0,12.2,34.0,6.666666666666666,10.475,14.75,10.4,14.5,32.625,8.0,9.91,10.642857142857142,19.1
2007-09-04,10.35,9.78,12.5,10.158,6.25,4.25,12.3,7.7,26.45,16.0,12.1,7.0,12.3,34.0,6.5,10.483333333333333,14.75,10.4,14.5,32.583333333333336,8.0,9.94,10.714285714285714,19.1
2007-09-05,10.35,9.79,12.5,10.214,5.75,4.25,12.3,7.7,26.6,16.2,12.2,7.0,12.4,34.0,6.5,10.491666666666667,14.75,10.4,14.5,32.541666666666664,8.0,9.97,10.785714285714288,19.1
2007-09-06,10.35,9.8,12.5,10.27,6.75,3.9,12.3,7.7,26.45,16.25,12.15,7.0,12.5,34.85714285714286,6.642857142857142,10.5,14.75,10.4,14.5,32.5,8.0,10.0,10.857142857142858,19.25
2007-09-07,10.35,9.81,12.5,10.28,6.13,4.5,12.3,7.7,26.0,16.25,12.0,7.0,12.5,35.714285714285715,6.7857142857142865,10.5,14.75,10.4,14.5,32.5,8.0,10.0,10.928571428571427,19.5
2007-09-08,10.35,9.82,14.0,10.39,6.1975,4.375,12.3,7.8,25.8,16.2,12.1,7.0,12.454545454545455,36.57142857142857,6.928571428571429,10.5,14.75,10.41,14.5,32.25,8.1,10.0,11.0,19.25
2007-09-09,10.35,9.83,15.0,10.338,6.265,4.25,12.3,7.8,25.6,16.166666666666668,12.116666666666667,7.0,12.40909090909091,37.428571428571416,7.071428571428571,10.5,14.75,10.42,14.5,32.25,8.1,10.02,11.071428571428573,19.25
2007-09-10,10.35,9.84,14.0,10.286,6.3325,4.125,12.3,7.8,25.5,16.133333333333333,12.133333333333333,7.0,12.363636363636365,38.285714285714285,7.2142857142857135,10.5,14.75,10.43,14.5,32.25,8.1,10.04,11.142857142857142,19.25
2007-09-11,10.35,9.85,15.0,10.234,6.4,4.0,12.3,7.8,25.0,16.1,12.15,6.75,12.318181818181818,39.14285714285714,7.357142857142858,10.5,14.75,10.44,14.5,32.25,8.1,10.06,11.214285714285712,19.25
2007-09-12,10.35,9.9,15.0,10.182,5.75,4.5,12.3,7.8,25.0,16.1,12.15,7.0,12.272727272727273,40.0,7.5,10.5,14.75,10.45,14.5,32.25,8.1,10.08,11.285714285714285,19.25
2007-09-13,10.35,10.1,13.0,10.13,6.25,4.0,12.3,7.8,25.6,16.0,12.0,7.0,12.227272727272727,42.0,7.0,10.5,14.75,10.4,14.0,32.25,8.1,10.1,11.357142857142858,19.25
2007-09-14,10.3,10.1,11.5,9.99,5.88,4.0,12.3,7.8,25.5,16.0,12.15,7.0,12.181818181818182,32.0,6.5,10.5,14.75,10.35,14.0,32.25,8.1,10.15,11.428571428571427,19.25
2007-09-15,10.3,10.0,11.0,10.09,6.0,4.5,12.3,7.8,25.75,15.9,12.1,7.0,12.136363636363635,32.0,6.625,10.5,15.0,10.3625,14.0,32.25,8.1,10.15,11.5,19.35
2007-09-16,10.3,9.9,11.0,9.926666666666666,6.2,4.416666666666667,12.3,7.8,25.5,15.866666666666667,12.133333333333333,7.0,12.09090909090909,32.0,6.75,10.53,15.0,10.375,14.0,32.2,8.1,10.156,11.571428571428573,19.35
2007-09-17,10.3,9.8,12.0,9.763333333333334,6.4,4.333333333333333,12.3,7.8,25.25,15.833333333333332,12.166666666666668,7.0,12.045454545454545,32.0,6.875,10.56,15.0,10.3875,14.0,32.15,8.1,10.162,11.642857142857142,19.5
2007-09-18,10.3,9.7,12.0,9.6,6.6,4.25,12.3,7.9,25.5,15.8,12.2,7.0,12.0,32.0,7.0,10.59,15.0,10.4,14.0,32.1,8.2,10.168,11.714285714285715,19.65
2007-09-19,10.3,9.6,12.0,9.3,6.5,3.75,12.3,7.8,25.0,15.8,12.3,6.5,12.5,32.0,6.5,10.62,15.0,10.35,14.0,32.05,8.3,10.174,11.785714285714285,19.7
2007-09-20,10.3,9.75,12.0,10.02,7.0,4.0,12.3,7.8,25.3,15.8,12.3,6.5,12.5,30.0,6.5,10.65,15.0,10.35,14.0,32.0,8.1,10.18,11.857142857142858,19.55
2007-09-21,10.2,9.6,12.0,10.0,6.25,5.0,12.3,7.8,25.0,15.85,12.4,6.666666666666666,12.666666666666668,30.0,6.5,10.660714285714286,15.0,10.25,14.0,31.82142857142857,8.1,10.2,11.928571428571427,19.55
2007-09-22,10.3,9.6,12.5,10.08,6.13,5.0,12.3,7.85,25.0,15.9,12.25,6.833333333333334,12.833333333333332,32.0,6.5,10.67142857142857,15.0,10.4,14.0,31.642857142857146,8.1,10.25,12.0,19.55
2007-09-23,10.333333333333332,9.6,13.0,10.103333333333332,6.086666666666666,5.0,12.3,7.85,24.5,15.916666666666668,12.25,7.0,13.0,31.333333333333336,6.666666666666666,10.682142857142855,15.25,10.416666666666668,14.0,31.464285714285715,8.1,10.22,12.071428571428573,19.55
2007-09-24,10.366666666666667,9.6,13.5,10.126666666666667,6.043333333333334,5.0,12.3,7.85,24.0,15.933333333333332,12.25,7.0,13.166666666666668,30.666666666666664,6.833333333333334,10.692857142857145,15.25,10.433333333333332,14.0,31.285714285714285,8.1,10.19,12.142857142857142,19.55
2007-09-25,10.4,9.6,16.0,10.15,6.0,5.0,12.3,7.85,24.25,15.95,12.25,7.0,13.333333333333332,30.0,7.0,10.70357142857143,15.25,10.45,14.0,31.107142857142854,8.1,10.16,12.214285714285715,19.55
2007-09-26,10.4,9.6,14.0,10.113333333333333,6.083333333333334,5.0,12.3,7.85,24.5,15.95,12.25,7.0,13.5,28.0,7.0,10.714285714285714,15.25,10.45,14.0,30.92857142857143,8.1,10.13,12.285714285714285,19.55
2007-09-27,10.6,9.6,18.5,10.076666666666666,6.166666666666666,5.5,12.3,7.9,24.75,15.95,12.25,7.0,13.0,30.0,7.0,10.725,15.5,10.65,14.0,30.75,8.1,10.1,12.357142857142858,19.55
2007-09-28,10.5,9.6,21.0,10.04,6.25,5.5,12.3,7.9,24.6,15.95,12.1,7.0,13.0,30.0,6.5,10.735714285714286,15.5,10.6,14.0,30.57142857142857,8.1,10.1,12.428571428571427,19.6
2007-09-29,10.5,9.733333333333334,17.5,10.03,6.13,4.75,12.3,7.9,24.75,16.0,12.2,7.0,13.045454545454545,30.0,7.0,10.746428571428574,15.5,10.6,14.0,30.392857142857146,8.1,10.15,12.5,19.6
2007-09-30,10.5,9.866666666666667,18.0,9.972,6.087999999999999,4.583333333333333,12.3,7.9,25.0,16.0,12.18,7.0,13.09090909090909,29.6,7.0,10.757142857142858,15.25,10.56,14.0,30.214285714285715,8.1,10.15,12.571428571428573,19.6
2007-10-01,10.5,10.0,19.0,9.914,6.046,4.416666666666667,12.3,7.9,25.25,16.0,12.16,7.0,13.136363636363635,29.2,7.0,10.767857142857142,15.25,10.52,14.0,30.035714285714285,8.1,10.15,12.642857142857142,19.6
2007-10-02,10.5,10.133333333333333,16.5,9.856,6.004,4.25,12.3,7.9,25.5,16.0,12.14,7.0,13.181818181818182,28.8,7.0,10.778571428571427,15.25,10.48,14.0,29.857142857142854,8.1,10.15,12.714285714285715,19.65
2007-10-03,10.5,10.266666666666667,16.5,9.798,5.9620000000000015,5.5,12.3,7.9,25.75,16.0,12.12,7.0,13.227272727272727,28.4,7.0,10.789285714285713,15.25,10.44,14.0,29.67857142857143,8.1,10.15,12.785714285714285,19.65
2007-10-04,10.5,10.4,16.5,9.74,5.92,5.5,12.3,7.9,25.8,16.0,12.1,7.0,13.272727272727273,28.0,7.0,10.8,15.25,10.4,14.0,29.5,8.1,10.15,12.857142857142858,19.65
2007-10-05,10.4,10.5,16.5,9.8,6.0,5.5,12.3,7.833333333333334,25.8,16.5,12.2,7.0,13.318181818181818,30.0,7.0,10.8,15.25,10.35,14.0,29.5,8.2,10.15,12.928571428571427,19.8
2007-10-06,10.4,10.5,16.5,9.8,6.38,5.5,12.3,7.7666666666666675,25.6,16.55,12.15,7.0,13.363636363636365,28.0,7.0,10.9,15.25,10.35,14.0,29.0,8.0,10.1,13.0,19.7
2007-10-07,10.466666666666667,10.466666666666667,16.5,9.85,6.43,5.333333333333334,12.7,7.7,25.5,16.78333333333333,12.15,7.0,13.40909090909091,28.6,7.0,10.9,15.25,10.4,14.0,29.0,8.0,10.1,13.071428571428573,19.7
2007-10-08,10.533333333333333,10.433333333333332,16.5,9.9,6.48,5.166666666666666,13.1,7.7,25.0,17.016666666666666,12.15,7.0,13.454545454545455,29.2,7.0,10.9,15.0,10.45,14.0,29.0,8.0,10.1,13.142857142857142,19.7
2007-10-09,10.6,10.4,16.5,9.95,6.53,5.0,13.5,7.7,25.5,17.25,12.15,7.0,13.5,29.8,7.0,10.9,15.0,10.5,14.0,29.0,8.0,10.1,13.214285714285715,19.7
2007-10-10,10.7,10.5,14.5,10.0,6.58,5.5,13.5,7.9,25.0,17.25,12.25,7.0,13.5,30.4,7.0,10.9,15.0,10.6,13.92,29.0,8.25,10.1,13.285714285714285,20.0
2007-10-11,10.75,10.5,16.0,10.008333333333333,6.63,4.5,13.5,7.9,25.75,17.25,12.25,7.0,13.5,31.0,7.0,10.9,15.0,10.65,13.84,29.0,8.25,10.1,13.357142857142858,20.0
2007-10-12,10.8,10.53,16.0,10.016666666666666,6.35,5.5,13.5,7.9,26.5,17.5,12.2,7.0,13.5,31.6,7.0,10.9,15.0,10.704166666666667,13.76,29.0,8.25,10.0,13.428571428571427,20.0
2007-10-13,10.85,10.56,15.0,10.025,6.25,5.5,13.5,7.9,27.7,17.5,12.15,7.0,13.5,32.2,7.0,11.0,15.0,10.758333333333333,13.68,27.0,8.25,10.0,13.5,20.0
2007-10-14,10.9,10.59,15.0,10.033333333333333,6.3966666666666665,5.833333333333334,13.5,7.9,27.8,17.53333333333333,12.133333333333333,7.0,13.5,32.8,7.0,11.0,15.0,10.8125,13.6,27.0,8.25,10.02,13.571428571428573,20.0
2007-10-15,10.95,10.62,15.0,10.041666666666666,6.543333333333334,6.166666666666666,13.5,7.9,27.9,17.566666666666666,12.116666666666667,7.0,13.5,33.4,7.0,11.0,15.0,10.866666666666667,13.52,27.0,8.25,10.04,13.642857142857142,20.0
2007-10-16,11.0,10.65,14.5,10.05,6.69,6.5,13.5,7.9,28.0,17.6,12.1,7.0,13.5,34.0,7.0,11.0,15.0,10.920833333333333,13.44,27.0,8.25,10.06,13.714285714285715,20.0
2007-10-17,11.05,11.1,16.0,10.39,6.63,6.0,13.5,7.9,28.25,17.65,12.0,6.5,13.5,34.0,7.0,11.014285714285712,15.0,10.975,13.36,26.857142857142854,8.25,10.08,13.785714285714285,20.0
2007-10-18,11.1,11.25,16.0,10.64,6.38,6.5,13.5,7.871428571428571,28.3,17.65,12.0,7.0,13.5,36.0,7.0,11.028571428571427,15.0,11.029166666666667,13.28,26.714285714285715,8.214285714285715,10.1,13.857142857142858,20.0
2007-10-19,11.15,11.35,15.5,10.662,6.468571428571429,6.45,13.5,7.8428571428571425,28.5,17.65,12.15,7.0,13.5,34.0,7.0,11.042857142857144,15.0,11.083333333333332,13.2,26.57142857142857,8.178571428571429,10.15,13.928571428571427,20.0
2007-10-20,11.2,11.35,16.0,10.684,6.557142857142857,6.4,13.5,7.814285714285713,27.0,17.65,12.0,7.0,13.5,34.0,6.954545454545455,11.057142857142857,15.0,11.1375,13.12,26.42857142857143,8.142857142857144,10.2,14.0,20.0
2007-10-21,11.25,11.35,18.0,10.706,6.645714285714287,6.35,13.5,7.7857142857142865,26.5,17.683333333333334,12.0,7.0,13.5,34.0,6.909090909090909,11.071428571428573,15.0,11.191666666666668,13.04,26.285714285714285,8.107142857142856,10.2,13.666666666666668,20.0
2007-10-22,11.3,11.35,16.0,10.728,6.734285714285715,6.3,13.5,7.757142857142856,26.0,17.716666666666672,12.0,7.0,13.5,34.0,6.863636363636362,11.085714285714287,15.0,11.245833333333332,12.96,26.142857142857146,8.071428571428571,10.2,13.333333333333332,20.0
