date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average
2010-03-05,13.1,17.7,15.0,14.12,8.5,16.0,17.5,2.2,52.75,12.0,15.9,7.0,25.05,56.0,6.5,18.666666666666668,21.5,13.25
2010-03-06,13.0,19.0,15.0,11.54,8.5,16.0,17.5,2.2,52.7,12.2,15.8,7.0,25.05,50.0,6.5,18.5,21.5,13.25
2010-03-07,13.083333333333332,18.616666666666667,15.0,11.56,8.5,16.0,17.5,2.3,52.75,12.1,15.833333333333332,7.0,25.05,51.66666666666667,6.5,18.416666666666668,21.5,13.666666666666668
2010-03-08,13.166666666666668,18.233333333333334,15.0,11.58,8.5,16.0,17.5,2.3,53.0,12.0,15.866666666666667,7.0,25.05,53.33333333333333,6.5,18.33333333333333,21.5,14.083333333333332
2010-03-09,13.25,17.85,15.0,11.6,8.5,16.0,17.5,2.6,53.0,12.0,15.9,7.0,25.05,55.0,6.5,18.25,21.5,14.5
2010-03-10,13.25,18.4,15.0,11.7,8.5,16.0,17.5,2.4,53.0,11.75,15.95,7.0,25.05,50.0,6.5,18.166666666666668,21.5,14.5
2010-03-11,13.5,17.7,15.0,12.2,8.5,16.333333333333332,17.5,2.2,54.33333333333333,11.5,16.0,7.0,25.05,55.0,6.5,18.08333333333333,21.5,15.0
2010-03-12,13.25,18.0,14.0,12.0,8.0,16.666666666666668,17.5,2.1,55.66666666666667,11.5,16.0,7.0,25.05,50.0,6.5,18.0,21.5,13.85
2010-03-13,12.95,17.0,14.0,11.9,8.0,17.0,17.5,2.2,57.0,10.0,16.0,7.0,25.05,50.0,6.5,18.5,21.5,14.75
2010-03-14,12.966666666666667,17.333333333333332,14.0,11.733333333333333,8.0,16.666666666666668,17.5,2.2,58.33333333333333,10.0,16.0,7.0,25.05,50.0,6.5,18.5,21.5,14.666666666666668
2010-03-15,12.983333333333333,17.666666666666668,16.0,11.566666666666668,8.0,16.333333333333332,17.5,2.3,59.66666666666667,10.0,16.0,7.0,25.05,50.0,6.5,18.5,21.5,14.583333333333332
2010-03-16,13.0,18.0,15.0,11.4,7.0,16.0,17.5,2.2,61.0,10.5,16.0,7.0,25.05,50.0,6.5,18.5,21.5,14.5
2010-03-17,12.75,17.2,14.0,11.4,8.0,16.0,17.5,2.1,61.0,10.5,16.0,7.0,25.05,50.0,6.5,18.25,21.5,14.416666666666668
2010-03-18,12.5,16.55,12.0,11.7,6.0,17.0,17.5,2.0,61.0,10.75,16.0,7.0,25.05,50.0,6.5,18.3,21.75,14.333333333333332
2010-03-19,12.25,17.5,12.0,11.7,6.0,17.0,17.5,1.9,61.5,10.25,16.0,7.166666666666666,25.05,51.0,6.0,18.35,21.75,14.25
2010-03-20,12.25,17.05,12.0,11.4,6.0,16.0,17.5,1.9,61.25,10.5,15.9,7.333333333333334,25.05,50.0,6.5,18.4,21.75,14.0
2010-03-21,12.333333333333332,17.783333333333328,12.0,11.44,6.0,16.333333333333332,17.5,1.9,60.5,10.25,15.8,7.5,25.05,51.66666666666667,6.666666666666666,18.45,21.75,13.833333333333332
2010-03-22,12.416666666666668,18.516666666666666,10.0,11.48,6.0,16.666666666666668,17.5,1.9,60.0,10.0,15.8,7.5,25.05,53.33333333333333,6.833333333333334,18.5,21.75,13.666666666666668
2010-03-23,12.5,19.25,12.0,11.52,6.0,17.0,17.5,2.0,60.0,10.0,15.75,7.5,25.05,55.0,7.0,18.55,21.75,13.5
2010-03-24,12.333333333333332,19.1,12.0,11.546666666666667,6.0,16.0,17.5,2.4,59.25,10.25,15.85,7.5,25.05,55.0,6.5,18.6,21.75,13.383333333333333
2010-03-25,12.166666666666668,18.95,12.0,11.573333333333332,6.0,16.0,17.5,2.4,58.0,10.5,16.0,7.5,25.05,55.0,6.5,18.65,21.75,13.266666666666667
2010-03-26,12.0,18.8,12.0,11.6,6.0,16.2,17.5,2.4,57.0,10.0,15.75,7.5,25.05,54.0,6.5,18.7,21.75,13.15
2010-03-27,12.5,18.65,12.0,11.4,6.0,16.4,17.5,2.4,56.0,9.9,15.75,7.5,25.05,53.0,6.5,18.5,21.75,14.0
2010-03-28,12.5,18.5,12.0,11.461,6.0,16.6,17.5,2.4,55.5,9.9,15.75,7.5,25.05,51.4,6.4,18.666666666666668,21.75,13.954545454545455
2010-03-29,12.5,18.35,12.0,11.522,6.0,16.8,17.5,2.4,55.0,9.75,15.9,7.5,25.05,49.8,6.3,18.83333333333333,21.75,13.90909090909091
2010-03-30,12.5,18.2,12.0,11.583,6.0,17.0,17.5,2.4,56.0,9.6,15.75,7.5,25.55,48.2,6.2,19.0,21.75,13.863636363636365
2010-03-31,12.5,18.05,12.0,11.644,8.0,17.0,17.5,2.4,56.0,9.6,15.6,7.5,25.55,46.6,6.1,19.0,22.0,13.818181818181818
2010-04-01,12.5,17.9,12.0,11.705,6.0,16.0,17.5,2.4,56.1,9.7,15.7,7.0,25.55,45.0,6.0,19.0,22.0,13.772727272727273
2010-04-02,12.5,17.75,10.0,11.765999999999998,6.0,16.0,17.5,2.4,56.25,9.25,15.75,7.166666666666666,25.55,45.0,6.1,19.0,22.0,13.727272727272727
2010-04-03,12.5,17.6,10.0,11.827,8.0,16.0,17.5,2.4,56.5,9.0,15.85,7.333333333333334,25.55,45.0,6.2,19.0,22.0,13.681818181818182
2010-04-04,12.5,17.733333333333334,12.0,11.888,8.0,16.333333333333332,17.5,2.4,56.5,8.75,15.9,7.5,25.55,45.0,6.3,19.0,22.0,13.636363636363635
2010-04-05,12.5,17.866666666666667,12.0,11.949000000000002,8.0,16.666666666666668,17.5,2.4,56.75,8.6,15.9,7.5,25.55,45.0,6.4,19.0,22.0,13.59090909090909
2010-04-06,12.5,18.0,10.0,12.01,6.0,17.0,17.5,2.4,56.5,8.0,15.8,7.5,25.55,45.0,6.5,19.0,22.0,13.545454545454545
2010-04-07,12.5,17.65,12.0,11.7,8.0,16.0,17.5,2.3,56.5,8.25,15.75,7.5,25.55,45.0,6.0,18.7,22.0,13.5
2010-04-08,13.0,17.0,10.0,12.1,8.0,16.0,17.5,2.4,56.25,8.0,15.8,7.5,25.55,45.0,6.0,18.5,22.0,13.5
2010-04-09,13.0,19.0,10.0,12.01,8.0,17.0,17.5,2.4,56.0,7.75,15.9,7.5,25.55,40.0,6.0,18.5,22.0,14.0
2010-04-10,13.0,16.5,10.0,12.09,8.0,17.0,17.125,2.4,56.0,7.75,15.9,7.5,25.55,40.0,6.25,18.5,22.0,14.0
2010-04-11,13.083333333333332,17.166666666666668,10.0,11.96,8.0,16.666666666666668,16.75,2.4,56.5,7.6,15.883333333333333,7.5,25.55,40.0,6.5,18.5,22.0,14.0
2010-04-12,13.166666666666668,17.833333333333332,12.0,11.83,6.0,16.333333333333332,16.375,2.4,56.5,7.6,15.866666666666667,7.5,25.55,40.0,6.75,18.5,22.0,14.0
2010-04-13,13.25,18.5,12.0,11.7,8.0,16.0,16.0,2.6,56.75,7.5,15.85,7.5,25.55,40.0,7.0,18.5,22.0,14.0
2010-04-14,13.166666666666668,18.166666666666668,10.0,11.85,7.0,17.0,16.0,2.6,56.75,7.5,15.85,7.5,25.55,40.0,6.666666666666666,18.5,22.0,14.0
2010-04-15,13.083333333333332,17.833333333333332,10.0,11.8,7.0,17.0,16.0,2.7,56.7,7.6,15.8,7.5,25.55,40.0,6.333333333333334,18.5,22.0,14.0
2010-04-16,13.0,17.5,10.0,11.84,7.0,17.0,16.0,2.7,56.25,7.4,15.8,7.5,25.55,40.0,6.0,18.5,22.0,14.0
2010-04-17,13.0,17.5,10.0,11.75,7.0,16.0,16.0,2.7,56.5,7.25,15.9,7.5,25.55,40.0,6.0,18.25,22.0,14.0
2010-04-18,13.0,17.25,10.0,11.8,7.0,15.666666666666668,16.0,2.7,56.5,7.1,16.0,7.5,25.55,40.0,6.166666666666666,18.33333333333333,22.0,14.0
2010-04-19,13.0,17.0,10.0,11.85,7.0,15.333333333333332,16.0,2.7,56.5,7.0,16.0,7.75,25.55,40.0,6.333333333333334,18.416666666666668,22.0,14.0
2010-04-20,13.0,16.75,10.0,11.9,7.0,15.0,16.0,2.8,56.0,6.9,16.0,7.75,25.55,40.0,6.5,18.5,22.0,14.0
2010-04-21,13.0,16.75,12.0,12.1,7.0,16.0,16.0,2.8,56.0,7.25,15.9,7.75,25.55,40.0,6.5,18.7,22.0,14.5
2010-04-22,13.0,17.25,10.0,12.01,7.0,16.0,16.0,2.9,55.5,7.25,15.9,7.5,25.55,40.0,6.5,18.5,22.5,14.5
2010-04-23,13.0,16.6,10.0,12.05,8.0,16.0,16.0,3.0,55.2,7.0,15.75,7.5,25.55,35.0,6.5,18.25,22.5,14.5
2010-04-24,13.0,16.75,10.0,11.7,9.0,16.0,16.0,3.0,55.0,6.75,15.75,7.5,25.55,40.0,6.5,18.5,22.5,14.5
2010-04-25,13.0,16.6,10.0,11.883333333333333,10.0,16.333333333333332,16.0,3.0,54.8,6.75,15.85,7.5,25.55,39.0,6.5,18.58333333333333,22.5,14.5
2010-04-26,13.0,16.45,10.0,12.066666666666668,10.0,16.666666666666668,16.0,3.0,54.75,6.5,15.85,7.75,25.55,38.0,6.5,18.666666666666668,22.5,14.5
2010-04-27,13.0,16.3,10.0,12.25,10.0,17.0,16.0,3.3,54.5,6.3,15.85,7.0,25.55,37.0,6.5,18.75,22.5,14.5
2010-04-28,13.0,17.0,10.0,12.11,10.0,17.0,16.0,3.6,54.6,6.45,15.8,7.5,25.55,44.0,6.5,18.75,22.5,14.5
2010-04-29,13.0,14.8,10.0,11.85,10.0,16.0,16.0,3.9,55.0,6.25,16.0,7.0,25.55,40.0,6.5,18.7,22.5,14.5
2010-04-30,13.0,17.25,10.0,11.81,10.0,16.0,16.0,4.3,55.0,6.25,16.0,7.25,25.55,40.0,6.5,17.8,22.5,14.5
2010-05-01,13.0,17.0875,10.0,12.15,10.0,17.0,16.0,4.5,55.0,6.25,16.0,7.5,25.55,39.0,6.5,17.858333333333334,23.0,14.5
2010-05-02,13.0,16.925,10.0,12.103333333333332,10.0,16.75,16.0,4.6,56.0,6.1,16.1,7.75,25.55,38.0,6.5,17.916666666666668,23.0,14.5
2010-05-03,13.0,16.7625,10.0,12.056666666666667,10.0,16.5,16.0,4.3,56.0,6.1,16.1,7.0,25.55,37.0,6.5,17.975,23.0,14.5
2010-05-04,13.0,16.6,10.0,12.01,10.0,16.25,16.0,4.4,56.2,6.0,16.1,7.5,25.55,36.0,6.5,18.033333333333328,23.0,14.5
2010-05-05,13.0,16.3,10.0,11.9,10.0,16.0,16.0,4.4,56.1,6.1,16.0,7.25,25.55,35.0,6.5,18.091666666666672,23.0,14.5
2010-05-06,13.0,16.3,10.0,12.1,10.0,17.0,16.0,4.5,56.0,6.0,16.0,7.25,25.55,36.0,6.5,18.15,23.0,14.5
2010-05-07,13.5,16.0,8.0,12.098571428571427,10.0,16.0,16.0,4.4,56.25,6.0,16.0,7.166666666666666,25.55,40.0,6.5,18.20833333333333,23.0,14.75
2010-05-08,13.0,16.75,10.0,12.097142857142858,10.0,16.0,16.0,4.4,56.0,6.1,16.1,7.083333333333334,25.55,39.0,6.5,18.266666666666666,22.916666666666664,14.5
2010-05-09,13.0,17.083333333333332,10.0,12.095714285714287,10.0,15.666666666666668,16.0,4.4,56.0,6.1,16.25,7.0,25.55,38.0,6.5,18.325,22.833333333333336,14.5
2010-05-10,13.0,17.416666666666668,10.0,12.094285714285713,10.0,15.333333333333332,16.0,4.3,55.75,6.25,16.25,7.75,25.55,37.0,6.5,18.383333333333333,22.75,14.5
2010-05-11,13.0,17.75,10.0,12.092857142857142,10.0,15.0,16.0,4.3,55.6,6.25,16.0,8.0,25.55,36.0,6.5,18.441666666666666,22.666666666666664,14.5
2010-05-12,13.0,15.75,10.0,12.09142857142857,10.0,16.0,16.0,4.3,55.5,6.1,16.0,7.75,25.55,34.0,6.5,18.5,22.583333333333336,14.5
2010-05-13,13.0,15.05,10.0,12.09,10.0,16.0,16.0,4.2,55.25,6.25,15.9,7.5,25.55,35.0,6.5,18.5,22.5,14.5
2010-05-14,13.0,15.65,10.0,12.088571428571427,10.0,16.0,16.0,4.0,55.5,6.25,15.9,7.5,25.53333333333333,38.0,7.0,18.5,22.5,14.5
2010-05-15,13.0,13.4,10.0,12.087142857142858,10.0,16.0,16.0,3.9,55.75,6.1,16.0,7.5,25.516666666666666,35.0,6.5,19.0,22.5,14.5
2010-05-16,13.0,13.45,8.0,12.085714285714287,10.0,16.0,16.0,3.9,55.9,6.25,16.0,7.5,25.5,35.0,6.5,18.916666666666668,22.5,14.5
2010-05-17,13.0,13.5,10.0,12.084285714285713,10.0,16.0,16.0,3.8,56.0,6.25,16.0,7.5,25.55,35.0,6.5,18.83333333333333,22.5,14.5
2010-05-18,13.0,13.55,10.0,12.082857142857142,10.0,16.0,16.0,3.8,56.0,6.25,15.75,7.5,25.5,35.0,6.5,18.75,22.5,14.5
2010-05-19,13.0,16.3,10.0,12.081428571428573,10.0,16.0,16.0,3.9,56.5,6.1,15.9,7.5,25.5,38.0,7.0,18.83333333333333,21.5,14.5
2010-05-20,13.0,15.8,10.0,12.08,10.0,16.0,16.0,4.0,56.5,6.25,15.9,7.5,25.5,39.0,7.0,18.916666666666668,21.5,14.5
2010-05-21,13.0,15.0,10.0,12.1,10.0,17.0,16.0,4.0,56.625,6.125,15.8625,7.583333333333334,25.5,38.0,6.8,19.0,21.5,14.5
2010-05-22,13.0,16.8,8.0,12.25,10.0,17.0,16.0,4.0,56.75,6.0,15.825,7.666666666666666,25.5,35.0,7.0,18.75,21.5,14.5
2010-05-23,13.0,16.65,8.0,12.2,10.0,17.0,16.0,4.0,56.875,5.875,15.7875,7.75,25.5,35.0,6.666666666666666,18.83333333333333,21.5,14.5
2010-05-24,13.0,16.5,10.0,12.15,10.0,17.0,16.0,4.0,57.0,5.75,15.75,7.75,25.5,35.0,6.333333333333334,18.916666666666668,21.5,14.5
2010-05-25,13.0,16.35,8.0,12.1,10.0,17.0,16.0,4.0,57.0,5.75,15.75,7.75,25.5,35.0,6.0,19.0,21.5,14.5
2010-05-26,13.0,16.25,8.0,12.116666666666667,10.0,16.0,16.0,4.0,57.25,5.75,15.9,7.75,25.5,36.0,6.5,19.0,21.0,14.5
2010-05-27,13.0,15.0,8.0,12.133333333333333,10.0,17.0,16.0,3.9,57.5,5.75,15.9,7.75,25.5,40.0,6.5,19.0,21.0,14.5
2010-05-28,13.0,15.5,8.0,12.15,8.0,17.0,16.0,3.9,58.0,5.5,16.0,7.75,25.5,40.0,6.5,19.0,21.0,14.5
2010-05-29,13.0,17.35,8.0,12.15,10.0,16.0,16.0,3.9,58.0,5.5,16.0,7.75,25.5,44.0,6.5,19.0,21.0,15.0
2010-05-30,13.083333333333332,16.75,10.0,12.233333333333333,10.0,16.333333333333332,16.0,3.9,58.25,5.6,16.0,7.75,25.5,42.66666666666667,6.666666666666666,18.9,21.0,15.0
2010-05-31,13.166666666666668,16.15,18.0,12.316666666666668,10.0,16.666666666666668,16.0,3.9,58.25,5.6,16.0,7.75,25.65,41.33333333333333,6.833333333333334,18.8,21.0,15.0
2010-06-01,13.25,15.55,10.0,12.4,10.0,17.0,16.0,3.9,58.5,5.75,16.25,7.75,25.5,40.0,7.0,18.7,21.0,15.0
2010-06-02,13.25,18.15,10.0,12.4,10.0,17.0,16.0,4.0,58.55,5.85,16.2,7.75,25.5,45.0,7.0,18.6,21.0,15.0
2010-06-03,13.5,17.233333333333334,10.0,12.25,10.0,16.0,16.0,4.0,58.6,5.9,16.25,7.75,25.5,45.0,7.0,19.0,21.0,15.0
2010-06-04,13.5,16.316666666666666,10.0,12.17,10.0,16.0,16.0,3.9,60.0,6.0,16.25,7.333333333333334,25.48333333333333,45.0,7.0,18.7,21.0,15.0
2010-06-05,13.5,15.4,10.0,12.13,10.0,15.0,16.0,3.9,58.9,6.2,16.2,6.916666666666666,25.466666666666665,45.0,7.0,18.7,21.0,15.0
2010-06-06,13.5,15.45,10.0,12.09,10.0,15.333333333333332,16.0,3.9,58.95,6.1,16.2,6.5,25.45,42.66666666666667,7.166666666666666,18.8,20.5,15.0
2010-06-07,13.5,15.5,10.0,12.05,10.0,15.666666666666668,16.0,3.9,60.0,6.05,16.25,6.5,25.5,40.333333333333336,7.333333333333334,18.9,20.5,15.0
2010-06-08,13.5,15.55,10.0,12.01,10.0,16.0,16.0,3.9,60.0,6.0,16.2,6.5,25.5,38.0,7.5,19.0,20.5,15.0
2010-06-09,13.5,15.45,10.0,12.2,10.0,16.0,16.0,4.0,62.0,6.25,16.25,7.75,25.9,44.0,7.0,18.7,20.5,15.0
2010-06-10,13.5,15.2,10.0,12.0,10.0,15.0,16.0,4.0,62.0,6.25,16.25,7.0,25.5,50.0,7.5,18.5,20.5,15.0
2010-06-11,13.5,16.0,10.0,12.35,10.0,17.0,16.0,3.9,62.25,6.0,16.2,7.166666666666666,25.55,45.0,7.0,18.5,20.5,15.0
2010-06-12,13.5,14.25,10.0,12.4,10.0,16.75,16.0,3.9,61.5,5.9,16.2,7.333333333333334,25.6,45.0,7.0,18.5,20.5,15.0
2010-06-13,13.5,15.833333333333332,10.0,12.293333333333333,10.0,16.5,16.0,3.9,61.0,5.75,16.25,7.5,25.65,45.0,7.0,18.58333333333333,20.5,15.0
2010-06-14,13.5,17.416666666666668,10.0,12.186666666666667,10.0,16.25,16.0,3.9,60.0,5.75,16.25,7.75,25.5,45.0,7.0,18.666666666666668,20.75,15.0
2010-06-15,13.5,19.0,10.0,12.08,10.0,16.0,16.0,4.0,59.5,5.8,16.1,7.0,25.5,45.0,7.0,18.75,20.75,15.0
2010-06-16,13.5,11.95,10.0,12.15,10.0,16.0,16.0,4.0,60.0,5.75,16.0,7.0,25.5,50.0,9.0,18.6875,20.75,15.0
2010-06-17,13.5,14.95,10.0,12.4,10.0,15.0,16.0,4.0,60.0,5.8,16.0,7.75,25.5,46.0,9.0,18.625,20.75,15.0
2010-06-18,13.5,16.65,10.0,12.2,10.0,15.0,16.0,4.0,60.0,5.75,16.0,7.7,25.49,45.0,7.5,18.5625,20.75,15.0
2010-06-19,13.5,13.75,10.0,12.45,10.0,17.0,16.0,4.0,59.75,5.8,16.0,7.65,25.48,46.0,7.5,18.5,20.75,15.0
2010-06-20,13.5,13.85,10.0,12.36,10.0,16.666666666666668,16.0,4.0,59.75,5.8,15.9,7.6,25.47,46.66666666666667,7.666666666666666,18.5,20.75,15.0
2010-06-21,13.5,13.95,10.0,12.27,10.0,16.333333333333332,16.0,3.9,60.0,5.9,15.9,7.55,25.46,47.33333333333333,7.833333333333334,18.5,20.75,15.0
2010-06-22,13.5,14.05,10.0,12.18,10.0,16.0,16.0,3.9,60.0,6.0,15.9,7.5,25.45,48.0,8.0,18.5,20.75,15.0
2010-06-23,13.25,14.15,12.0,12.09,10.0,17.0,16.0,3.9,59.8,5.95,16.0,7.5,25.45,50.0,8.0,18.625,20.75,15.0
2010-06-24,13.25,14.25,10.0,12.0,10.0,16.0,16.0,4.0,59.5,6.0,16.2,7.25,27.0,48.0,9.0,18.75,20.75,15.0
2010-06-25,13.25,14.25,12.0,12.13,10.0,17.0,16.0,4.1,59.45,6.0,16.25,7.333333333333334,26.98333333333333,50.0,8.5,18.875,20.75,15.0
2010-06-26,13.5,14.3,12.0,12.21,10.0,17.0,16.0,4.1,59.25,6.0,16.25,7.416666666666666,26.966666666666665,45.0,8.5,19.0,20.75,15.0
2010-06-27,13.5,14.316666666666668,12.0,12.183333333333332,10.0,17.0,16.0,4.0,59.0,6.1,16.0,7.5,26.95,45.0,8.5,19.0,20.75,15.0
2010-06-28,13.5,14.333333333333332,12.0,12.156666666666668,10.0,17.0,16.0,4.0,59.0,6.1,16.0,7.5,26.95,45.0,8.5,19.0,20.75,15.0
2010-06-29,13.5,14.35,12.0,12.13,10.0,17.0,16.0,4.0,59.5,6.25,16.0,7.5,27.0,45.0,8.5,19.0,20.75,15.0
2010-06-30,13.5,14.3,12.0,12.18,10.0,17.0,16.0,4.0,59.5,6.25,16.1,7.5,26.95,50.0,8.5,18.7,21.0,15.0
2010-07-01,13.5,13.55,12.0,12.02,10.0,16.0,16.0,4.0,59.75,6.25,16.1,7.5,27.0,45.0,8.0,18.633333333333333,21.0,15.0
2010-07-02,13.75,14.55,12.0,12.1,10.0,16.0,16.0,4.0,59.6,6.3,16.0,7.5,26.98333333333333,40.0,8.5,18.566666666666666,21.0,15.5
2010-07-03,13.5,13.5,12.0,12.01,10.0,17.0,16.0,4.0,59.75,6.25,16.1,7.5,26.966666666666665,45.0,8.5,18.5,21.0,15.0
2010-07-04,13.5,13.8,12.0,12.1075,10.0,16.75,16.0,4.0,59.8,6.25,16.0,7.5,26.95,45.0,8.375,18.666666666666668,21.0,15.0
2010-07-05,13.5,14.1,12.0,12.205,10.0,16.5,16.0,3.966666666666667,59.8,6.3,16.0,7.5,26.95,45.0,8.25,18.83333333333333,21.0,15.0
2010-07-06,13.5,14.4,12.0,12.3025,10.0,16.25,16.0,3.933333333333333,60.0,6.1,16.0,7.5,26.95,45.0,8.125,19.0,21.0,15.0
2010-07-07,13.5,15.25,12.0,12.4,10.0,16.0,16.0,3.9,60.0,6.25,16.1,7.5,26.95,40.0,8.0,19.0,21.0,15.0
2010-07-08,13.25,14.3,12.0,12.05,10.0,17.0,16.0,3.9,60.5,6.3,16.0,7.5,26.95,40.0,7.5,19.0,21.0,14.75
2010-07-09,13.25,14.3,12.0,12.03,10.0,18.0,16.0,3.9,60.0,6.5,16.25,7.5,26.95,40.0,7.5,18.5,21.0,14.5
2010-07-10,13.5,13.9,12.0,12.31,10.0,17.75,16.0,3.9,60.4,6.6,16.25,7.5,26.95,41.25,7.5,19.0,21.0,14.7
2010-07-11,13.5,13.5,14.0,12.253333333333332,10.0,17.5,16.0,3.9,60.25,6.5,16.25,7.5,26.95,42.5,7.5,18.9,21.0,14.68
2010-07-12,13.5,13.1,14.0,12.196666666666667,10.0,17.25,16.0,3.9,60.0,6.5,16.25,7.5,26.95,43.75,7.5,18.8,21.0,14.66
2010-07-13,13.5,12.7,14.0,12.14,10.0,17.0,16.0,3.9,60.2,6.6,16.2,7.5,27.0,45.0,7.5,18.7,21.0,14.64
2010-07-14,13.5,17.35,14.0,12.0,10.0,17.0,16.0,3.9,60.25,6.75,16.1,7.5,26.95,45.0,7.5,18.6,21.0,14.62
2010-07-15,13.5,14.85,14.0,12.05,10.0,17.0,16.0,3.9,60.5,6.65,16.0,7.5,26.95,40.0,7.5,18.5,21.0,14.6
2010-07-16,13.7,14.35,12.0,12.15,10.0,17.0,16.0,3.925,60.0,6.5,16.0,7.5,27.0,45.0,7.0,19.0,21.0,14.8
2010-07-17,13.7,14.1625,12.0,12.07,10.0,17.0,16.0,3.95,60.0,6.75,16.15,7.5,27.05,40.0,7.0,19.0,21.0,14.75
2010-07-18,13.7,13.975,12.0,12.113333333333333,10.0,17.0,16.0,3.975,60.0,6.75,16.25,7.5,27.1,38.5,7.0,19.08333333333333,21.0,14.75
2010-07-19,13.7,13.7875,12.0,12.156666666666668,10.0,17.0,16.0,4.0,60.0,6.75,16.25,7.5,27.0,37.0,7.0,19.166666666666668,21.0,14.75
2010-07-20,13.7,13.6,12.0,12.2,10.0,17.0,16.0,4.0,60.5,6.75,16.25,7.75,27.0,35.5,7.0,19.25,21.0,14.75
2010-07-21,13.75,13.625,12.0,12.35,10.0,17.0,16.0,4.0,60.25,6.7,16.3,7.75,27.0,34.0,7.0,19.25,21.0,14.7
2010-07-22,13.8,13.65,14.0,12.21,10.0,17.0,16.0,4.02,60.0,6.75,16.5,7.75,27.0,32.0,7.5,19.25,21.0,14.75
2010-07-23,13.75,13.675,14.0,12.21,10.0,17.0,16.0,4.04,59.75,6.5,16.4,7.75,27.0,35.0,7.5,19.25,21.5,14.8
2010-07-24,13.75,13.7,14.0,12.21,10.0,17.0,16.0,4.06,59.9,6.7,16.5,7.75,27.0,33.0,8.0,18.6,21.5,14.8
2010-07-25,13.75,13.966666666666667,14.0,12.21,10.0,16.833333333333332,16.0,4.08,59.76666666666667,6.633333333333334,16.433333333333334,7.75,27.0,35.666666666666664,7.833333333333334,18.6,21.5,14.8
2010-07-26,13.75,14.233333333333333,14.0,12.21,10.0,16.666666666666668,16.0,4.1,59.63333333333333,6.566666666666666,16.366666666666667,7.75,27.0,38.333333333333336,7.666666666666666,18.816666666666666,21.5,14.8
2010-07-27,13.75,14.5,14.0,12.21,10.0,16.5,16.0,4.1,59.5,6.5,16.3,7.75,27.0,41.0,7.5,19.033333333333328,21.5,14.8
2010-07-28,13.7,14.3,14.0,12.21,10.0,16.5,16.0,4.1,59.8,6.4,16.5,7.75,27.05,40.0,7.5,19.25,21.5,14.8
2010-07-29,13.75,14.1,14.0,12.21,10.0,16.0,16.0,4.1,59.5,6.25,16.4,8.0,27.0,41.0,7.5,19.0,21.5,14.85
2010-07-30,13.75,13.45,14.0,12.21,10.0,16.0,16.0,4.1,59.0,6.0,16.5,8.0,27.0,38.0,7.5,19.0,21.5,14.8
2010-07-31,13.75,13.616666666666667,14.0,12.21,10.0,16.0,16.0,4.1,59.0,6.0,16.4,8.0,27.0,35.0,7.0,19.5,21.5,14.8
2010-08-01,13.583333333333332,13.783333333333333,14.0,12.21,10.0,16.333333333333332,16.0,4.1,58.5,6.1,16.4,8.0,27.0,36.66666666666666,7.0,19.533333333333328,21.5,14.866666666666667
2010-08-02,13.416666666666668,13.95,14.0,12.21,10.0,16.666666666666668,16.0,4.1,58.0,6.25,16.3,8.0,27.1,38.333333333333336,7.0,19.566666666666666,21.5,14.933333333333332
2010-08-03,13.25,14.116666666666667,14.0,12.21,10.0,17.0,16.0,4.15,58.25,6.25,16.35,8.0,27.0,40.0,7.0,19.6,21.5,15.0
2010-08-04,13.25,14.283333333333333,14.0,12.0,10.0,16.0,16.0,4.15,58.5,6.25,16.5,7.75,27.0,35.0,7.0,19.6,22.0,15.15
2010-08-05,13.25,14.45,14.0,12.24,10.0,16.0,16.0,4.15,58.0,6.4,16.4,8.0,27.1,38.0,7.0,19.5,22.0,15.0
2010-08-06,13.25,13.9,14.0,12.18,10.0,16.0,16.0,4.15,58.0,6.4,16.4,7.666666666666666,27.083333333333336,35.0,7.5,19.5,22.0,13.75
2010-08-07,13.25,12.65,14.0,12.5,10.0,16.0,16.0,4.2,58.25,6.5,16.5,7.333333333333334,27.066666666666666,40.0,7.0,19.5,22.0,13.75
2010-08-08,13.266666666666667,13.333333333333332,14.0,12.446666666666667,10.0,15.833333333333332,16.0,4.2,57.0,6.5,16.25,7.0,27.05,40.333333333333336,7.166666666666666,19.5,22.0,13.75
2010-08-09,13.283333333333333,14.016666666666667,14.0,12.393333333333333,10.0,15.666666666666668,16.0,4.2,56.5,6.25,16.25,7.5,27.1,40.66666666666666,7.333333333333334,19.5,22.0,13.75
2010-08-10,13.3,14.7,14.0,12.34,10.0,15.5,16.0,4.15,56.0,6.3,16.3,8.0,27.0,41.0,7.5,19.5,22.0,13.75
2010-08-11,13.2,14.5,14.0,12.32,10.0,15.0,16.0,4.15,55.0,6.25,16.25,7.5,27.0,40.0,7.5,19.5,22.0,13.75
2010-08-12,13.25,14.5,14.0,12.44,10.0,17.0,16.0,4.1,56.75,6.2,16.25,7.5,27.1,32.0,7.5,19.33333333333333,22.0,13.75
2010-08-13,13.25,14.25,14.0,12.32,10.0,17.0,16.0,4.1,55.5,6.0,16.35,7.5,27.066666666666666,32.0,7.5,19.166666666666668,22.0,13.75
