date,Wheat_Local,Rice_B P T,Coriander_Other,Potato_Other
2009-05-08,1532.1904761904761,2980.0,1140.0,640.0
2009-05-09,1528.1309523809525,2970.0,1060.0,635.0
2009-05-10,1524.071428571429,2970.0,980.0,630.0
2009-05-11,1520.0119047619046,2980.0,900.0,625.0
2009-05-12,1515.952380952381,2980.0,800.0,725.0
2009-05-13,1511.892857142857,2970.0,1000.0,700.0
2009-05-14,1507.8333333333335,2970.0,800.0,700.0
2009-05-15,1503.7738095238094,2970.0,900.0,700.0
2009-05-16,1499.7142857142858,2970.0,1000.0,700.0
2009-05-17,1495.654761904762,2970.0,1000.0,700.0
2009-05-18,1491.595238095238,2970.0,1400.0,700.0
2009-05-19,1487.5357142857142,3050.0,1200.0,700.0
2009-05-20,1483.4761904761906,3200.0,1400.0,700.0
2009-05-21,1479.416666666667,3200.0,1400.0,700.0
2009-05-22,1475.357142857143,3250.0,1200.0,750.0
2009-05-23,1471.297619047619,3250.0,1200.0,750.0
2009-05-24,1467.2380952380954,3250.0,1300.0,760.0
2009-05-25,1463.1785714285716,3250.0,1200.0,750.0
2009-05-26,1459.1190476190475,3250.0,1200.0,756.6666666666665
2009-05-27,1455.0595238095239,3250.0,1120.0,763.3333333333335
2009-05-28,1451.0,3250.0,1040.0,770.0
2009-05-29,1446.9404761904761,3250.0,960.0,776.6666666666665
2009-05-30,1442.8809523809525,3250.0,880.0,783.3333333333335
2009-05-31,1438.821428571429,3250.0,800.0,790.0
2009-06-01,1434.7619047619046,2580.0,800.0,800.0
2009-06-02,1430.702380952381,2580.0,700.0,800.0
2009-06-03,1426.642857142857,2580.0,800.0,800.0
2009-06-04,1422.5833333333335,2580.0,800.0,800.0
2009-06-05,1418.5238095238094,2580.0,700.0,825.0
2009-06-06,1414.4642857142858,2580.0,1150.0,800.0
2009-06-07,1410.404761904762,2580.0,1600.0,800.0
2009-06-08,1406.345238095238,2570.0,2050.0,800.0
2009-06-09,1402.2857142857142,2570.0,2500.0,800.0
2009-06-10,1398.2261904761906,2580.0,2400.0,825.0
2009-06-11,1394.166666666667,2580.0,2500.0,800.0
2009-06-12,1390.107142857143,2580.0,2000.0,850.0
2009-06-13,1386.047619047619,2580.0,2200.0,850.0
2009-06-14,1381.9880952380954,2580.0,2000.0,850.0
2009-06-15,1377.9285714285716,2570.0,2000.0,850.0
2009-06-16,1373.8690476190475,2580.0,1400.0,875.0
2009-06-17,1369.8095238095239,2580.0,1600.0,850.0
2009-06-18,1365.75,2580.0,1500.0,900.0
2009-06-19,1361.6904761904761,2580.0,1200.0,800.0
2009-06-20,1357.6309523809525,2580.0,2350.0,800.0
2009-06-21,1353.5714285714287,2580.0,3500.0,850.0
2009-06-22,1349.5119047619048,2580.0,3500.0,900.0
2009-06-23,1345.452380952381,2580.0,3500.0,875.0
2009-06-24,1341.392857142857,2580.0,3000.0,875.0
2009-06-25,1337.3333333333335,2580.0,3500.0,850.0
2009-06-26,1333.2738095238094,2580.0,3000.0,875.0
2009-06-27,1329.2142857142858,2580.0,3500.0,800.0
2009-06-28,1325.154761904762,2570.0,3000.0,800.0
2009-06-29,1321.095238095238,2570.0,3000.0,800.0
2009-06-30,1317.0357142857142,2570.0,3000.0,875.0
2009-07-01,1312.9761904761906,2580.0,2500.0,875.0
2009-07-02,1308.9166666666667,2580.0,2200.0,900.0
2009-07-03,1304.857142857143,2580.0,2100.0,875.0
2009-07-04,1300.797619047619,2580.0,2000.0,875.0
2009-07-05,1296.7380952380952,2580.0,2000.0,900.0
2009-07-06,1292.6785714285716,2580.0,2400.0,900.0
2009-07-07,1288.6190476190475,2580.0,3433.333333333333,900.0
2009-07-08,1284.5595238095239,2570.0,4466.666666666666,900.0
2009-07-09,1280.5,2570.0,5500.0,900.0
2009-07-10,1276.4404761904761,2600.0,4500.0,850.0
2009-07-11,1272.3809523809525,2610.0,4500.0,850.0
2009-07-12,1268.3214285714284,2610.0,5000.0,685.0
2009-07-13,1264.2619047619048,2610.0,5000.0,650.0
2009-07-14,1260.202380952381,2680.0,6000.0,800.0
2009-07-15,1256.142857142857,2680.0,7000.0,850.0
2009-07-16,1252.0833333333335,2680.0,6000.0,875.0
2009-07-17,1248.0238095238094,2680.0,6000.0,875.0
2009-07-18,1243.9642857142858,2680.0,5000.0,875.0
2009-07-19,1239.904761904762,2680.0,6000.0,875.0
2009-07-20,1235.845238095238,2680.0,5000.0,900.0
2009-07-21,1231.7857142857142,2680.0,800.0,850.0
2009-07-22,1227.7261904761906,2680.0,900.0,900.0
2009-07-23,1223.6666666666667,2680.0,2950.0,1000.0
2009-07-24,1219.607142857143,2700.0,5000.0,875.0
2009-07-25,1215.547619047619,2700.0,5000.0,950.0
2009-07-26,1211.4880952380956,2700.0,5000.0,950.0
2009-07-27,1207.4285714285716,2700.0,6000.0,900.0
2009-07-28,1203.3690476190475,2700.0,5000.0,950.0
2009-07-29,1199.3095238095239,2700.0,6000.0,875.0
2009-07-30,1195.25,2700.0,6000.0,975.0
2009-07-31,1191.1904761904761,2720.0,5300.0,750.0
2009-08-01,1187.1309523809525,2730.0,6000.0,900.0
2009-08-02,1183.0714285714284,2730.0,6000.0,950.0
2009-08-03,1179.0119047619048,2730.0,7000.0,825.0
2009-08-04,1174.952380952381,2720.0,8000.0,875.0
2009-08-05,1170.892857142857,2720.0,7000.0,875.0
2009-08-06,1166.8333333333335,2720.0,6000.0,875.0
2009-08-07,1162.7738095238094,2370.0,5000.0,875.0
2009-08-08,1158.7142857142858,2730.0,5000.0,900.0
2009-08-09,1154.654761904762,2730.0,5000.0,900.0
2009-08-10,1150.595238095238,2730.0,5000.0,900.0
2009-08-11,1146.5357142857142,2730.0,3500.0,900.0
2009-08-12,1142.4761904761906,2730.0,3000.0,800.0
2009-08-13,1138.4166666666667,2730.0,4000.0,950.0
2009-08-14,1134.357142857143,2730.0,3500.0,950.0
2009-08-15,1130.297619047619,2730.0,4000.0,950.0
2009-08-16,1126.2380952380956,2730.0,3000.0,900.0
2009-08-17,1122.1785714285716,2730.0,4000.0,950.0
2009-08-18,1118.1190476190477,2730.0,1500.0,1000.0
2009-08-19,1114.0595238095239,2730.0,1500.0,950.0
2009-08-20,1110.0,2730.0,1500.0,950.0
2009-08-21,1115.0,2730.0,2250.0,950.0
2009-08-22,1116.0,2730.0,3000.0,950.0
2009-08-23,1117.0,2735.0,2000.0,900.0
2009-08-24,1118.0,2740.0,3500.0,875.0
2009-08-25,1119.0,2745.0,1800.0,950.0
2009-08-26,1120.0,2750.0,1600.0,1000.0
2009-08-27,1125.0,2740.0,1500.0,1000.0
2009-08-28,1125.0,2750.0,2500.0,1025.0
2009-08-29,1135.0,2770.0,2500.0,900.0
2009-08-30,1136.6666666666667,2760.0,1800.0,1000.0
2009-08-31,1138.3333333333333,2760.0,3000.0,1000.0
2009-09-01,1140.0,2760.0,1500.0,950.0
2009-09-02,1135.0,2760.0,1800.0,980.0
2009-09-03,1125.0,2760.0,2000.0,1000.0
2009-09-04,1120.0,2780.0,2000.0,1000.0
2009-09-05,1120.0,2780.0,2000.0,1000.0
2009-09-06,1120.0,2780.0,2000.0,1000.0
2009-09-07,1120.0,2770.0,1500.0,1000.0
2009-09-08,1120.0,2770.0,2500.0,900.0
2009-09-09,1115.0,2780.0,1800.0,1050.0
2009-09-10,1130.0,2750.0,3000.0,1116.6666666666667
2009-09-11,1115.0,2770.0,1800.0,1183.3333333333333
2009-09-12,1120.0,2800.0,2750.0,1250.0
2009-09-13,1121.6666666666667,2800.0,3500.0,1150.0
2009-09-14,1123.3333333333333,2800.0,4000.0,1200.0
2009-09-15,1125.0,2800.0,3225.0,1150.0
2009-09-16,1130.0,2800.0,3000.0,1300.0
2009-09-17,1125.0,3150.0,3000.0,1200.0
2009-09-18,1125.0,3150.0,2500.0,1300.0
2009-09-19,1140.0,3150.0,3000.0,1300.0
2009-09-20,1138.75,3150.0,3000.0,1300.0
2009-09-21,1137.5,3150.0,2500.0,1300.0
2009-09-22,1136.25,3150.0,2500.0,1350.0
2009-09-23,1135.0,3150.0,2000.0,1300.0
2009-09-24,1150.0,3050.0,2500.0,1300.0
2009-09-25,1135.0,3050.0,2000.0,1300.0
2009-09-26,1135.0,3050.0,2300.0,1300.0
2009-09-27,1134.75,3050.0,2200.0,1300.0
2009-09-28,1134.5,3050.0,2000.0,1300.0
2009-09-29,1134.25,3050.0,1800.0,1350.0
2009-09-30,1134.0,3050.0,3500.0,1300.0
2009-10-01,1134.0,3050.0,3500.0,1300.0
2009-10-02,1132.8,3060.0,3000.0,1300.0
2009-10-03,1131.6,3060.0,3000.0,1200.0
2009-10-04,1130.4,3050.0,3166.666666666666,1200.0
2009-10-05,1129.2,3050.0,3333.333333333333,1200.0
2009-10-06,1128.0,3050.0,3500.0,1200.0
2009-10-07,1125.0,3050.0,1500.0,1300.0
2009-10-08,1125.0,3050.0,2000.0,1500.0
2009-10-09,1125.0,3130.0,2000.0,1500.0
2009-10-10,1125.0,3150.0,2500.0,1300.0
2009-10-11,1126.6666666666667,3150.0,2000.0,1350.0
2009-10-12,1128.3333333333333,3150.0,3000.0,1350.0
2009-10-13,1130.0,3150.0,3000.0,1300.0
2009-10-14,1146.0,3180.0,3000.0,1300.0
2009-10-15,1149.625,3180.0,3000.0,1350.0
2009-10-16,1153.25,3180.0,1500.0,1400.0
2009-10-17,1156.875,3180.0,1500.0,1425.0
2009-10-18,1160.5,3180.0,1500.0,1450.0
2009-10-19,1164.125,3170.0,1500.0,1475.0
2009-10-20,1167.75,3180.0,1500.0,1500.0
2009-10-21,1171.375,3230.0,1500.0,1400.0
2009-10-22,1175.0,3230.0,1400.0,1375.0
2009-10-23,1200.0,3220.0,2000.0,1375.0
2009-10-24,1225.0,3180.0,2000.0,1300.0
2009-10-25,1246.0,3230.0,3500.0,1300.0
2009-10-26,1267.0,3230.0,3000.0,1300.0
2009-10-27,1288.0,3230.0,4500.0,1400.0
2009-10-28,1240.0,3230.0,3000.0,1400.0
2009-10-29,1280.0,3230.0,3500.0,1371.4285714285713
2009-10-30,1240.0,3220.0,3000.0,1342.857142857143
2009-10-31,1290.0,3230.0,3500.0,1314.2857142857142
2009-11-01,1285.75,3230.0,3500.0,1285.7142857142858
2009-11-02,1281.5,3230.0,3000.0,1257.142857142857
2009-11-03,1277.25,3220.0,2500.0,1228.5714285714284
2009-11-04,1273.0,3230.0,2000.0,1200.0
2009-11-05,1325.0,3230.0,1800.0,1250.0
2009-11-06,1350.0,3180.0,1800.0,1000.0
2009-11-07,1330.0,3180.0,1800.0,1200.0
2009-11-08,1314.2,3220.0,1800.0,1000.0
2009-11-09,1298.4,3220.0,1800.0,1150.0
2009-11-10,1282.6,3220.0,1500.0,1100.0
2009-11-11,1266.8,3220.0,2000.0,1150.0
2009-11-12,1251.0,3230.0,2000.0,1000.0
2009-11-13,1275.0,3230.0,1800.0,1500.0
2009-11-14,1279.375,3220.0,1800.0,1200.0
2009-11-15,1283.75,3220.0,2000.0,1200.0
2009-11-16,1288.125,3220.0,1875.0,1175.0
2009-11-17,1292.5,3220.0,1750.0,1150.0
2009-11-18,1296.875,3230.0,1625.0,1125.0
2009-11-19,1301.25,3230.0,1500.0,1100.0
2009-11-20,1305.625,3220.0,1500.0,1125.0
2009-11-21,1310.0,3230.0,1800.0,1125.0
2009-11-22,1306.6666666666667,3220.0,1500.0,1000.0
2009-11-23,1303.3333333333333,3220.0,1600.0,1125.0
2009-11-24,1300.0,3230.0,1500.0,1125.0
2009-11-25,1308.0,3220.0,1600.0,1200.0
2009-11-26,1310.0,3230.0,1300.0,1250.0
2009-11-27,1299.0,3230.0,1300.0,1250.0
2009-11-28,1299.1666666666667,3220.0,1400.0,1000.0
2009-11-29,1299.3333333333333,3220.0,1300.0,1000.0
2009-11-30,1299.5,3220.0,1300.0,1000.0
2009-12-01,1299.6666666666667,3220.0,1500.0,1125.0
2009-12-02,1299.8333333333333,3220.0,1433.333333333333,1166.6666666666667
2009-12-03,1300.0,3220.0,1366.6666666666667,1208.3333333333333
2009-12-04,1300.0,3190.0,1300.0,1250.0
2009-12-05,1325.0,3230.0,1800.0,875.0
2009-12-06,1313.3333333333333,3220.0,1600.0,810.0
2009-12-07,1301.6666666666667,3220.0,1600.0,800.0
2009-12-08,1290.0,3220.0,1600.0,600.0
2009-12-09,1329.0,3230.0,1500.0,625.0
2009-12-10,1347.0,3230.0,1600.0,620.0
2009-12-11,1346.6,3230.0,1700.0,600.0
2009-12-12,1346.2,3220.0,1800.0,600.0
2009-12-13,1345.8,3230.0,1800.0,600.0
2009-12-14,1345.4,3220.0,1600.0,600.0
2009-12-15,1345.0,3220.0,450.0,700.0
2009-12-16,1340.0,3220.0,500.0,700.0
2009-12-17,1335.0,3220.0,700.0,700.0
2009-12-18,1330.0,3220.0,900.0,600.0
2009-12-19,1325.0,3220.0,600.0,600.0
2009-12-20,1328.3333333333333,3220.0,600.0,600.0
2009-12-21,1331.6666666666667,3220.0,700.0,600.0
2009-12-22,1335.0,3230.0,600.0,600.0
2009-12-23,1365.0,3230.0,600.0,600.0
2009-12-24,1339.0,3230.0,1100.0,600.0
2009-12-25,1342.0,3230.0,1100.0,600.0
2009-12-26,1345.0,3230.0,1100.0,600.0
2009-12-27,1348.0,3230.0,1100.0,600.0
2009-12-28,1351.0,3230.0,1100.0,600.0
2009-12-29,1354.0,3230.0,1000.0,660.0
2009-12-30,1357.0,3230.0,1000.0,720.0
2009-12-31,1360.0,3230.0,966.6666666666665,780.0
2010-01-01,1367.0,3220.0,933.3333333333335,840.0
2010-01-02,1330.0,3220.0,900.0,900.0
2010-01-03,1340.3333333333333,3230.0,800.0,900.0
2010-01-04,1350.6666666666667,3230.0,750.0,1000.0
2010-01-05,1361.0,3230.0,600.0,800.0
2010-01-06,1350.0,3230.0,600.0,800.0
2010-01-07,1350.0,3230.0,800.0,625.0
2010-01-08,1370.0,3250.0,700.0,500.0
2010-01-09,1390.0,3260.0,500.0,500.0
2010-01-10,1420.0,3260.0,500.0,466.66666666666674
2010-01-11,1450.0,3250.0,500.0,433.33333333333326
2010-01-12,1480.0,3250.0,500.0,400.0
2010-01-13,1494.0,3250.0,500.0,500.0
2010-01-14,1468.333333333333,3250.0,500.0,483.33333333333326
2010-01-15,1442.666666666667,3250.0,500.0,466.66666666666674
2010-01-16,1417.0,3280.0,500.0,450.0
2010-01-17,1391.0,3280.0,600.0,500.0
2010-01-18,1365.0,3280.0,600.0,500.0
2010-01-19,1339.0,3270.0,666.6666666666666,450.0
2010-01-20,1325.0,3280.0,733.3333333333335,450.0
2010-01-21,1338.3333333333333,3160.0,800.0,500.0
2010-01-22,1351.6666666666667,3150.0,700.0,500.0
2010-01-23,1365.0,3150.0,700.0,450.0
2010-01-24,1349.6,3150.0,800.0,400.0
2010-01-25,1334.2,3160.0,800.0,500.0
2010-01-26,1318.8,3160.0,800.0,400.0
2010-01-27,1303.4,3150.0,800.0,400.0
2010-01-28,1288.0,3160.0,800.0,400.0
2010-01-29,1284.0,3150.0,700.0,400.0
2010-01-30,1297.0,3150.0,766.6666666666665,400.0
2010-01-31,1283.0,3150.0,833.3333333333335,400.0
2010-02-01,1269.0,3180.0,900.0,400.0
2010-02-02,1255.0,3200.0,500.0,350.0
2010-02-03,1275.0,3200.0,500.0,400.0
2010-02-04,1275.0,3200.0,400.0,400.0
2010-02-05,1263.0,3220.0,400.0,400.0
2010-02-06,1272.25,3230.0,600.0,400.0
2010-02-07,1281.5,3203.333333333333,800.0,400.0
2010-02-08,1290.75,3176.666666666666,600.0,400.0
2010-02-09,1300.0,3150.0,800.0,400.0
2010-02-10,1312.0,3120.0,800.0,400.0
2010-02-11,1300.0,3100.0,600.0,400.0
2010-02-12,1300.0,3096.0,700.0,400.0
2010-02-13,1300.0,3092.0,800.0,400.0
2010-02-14,1300.0,3088.0,700.0,400.0
2010-02-15,1300.0,3084.0,500.0,400.0
2010-02-16,1300.0,3080.0,400.0,400.0
2010-02-17,1300.0,3080.0,500.0,400.0
2010-02-18,1300.0,3070.0,533.3333333333334,400.0
2010-02-19,1280.0,3080.0,566.6666666666666,350.0
2010-02-20,1225.0,3080.0,600.0,350.0
2010-02-21,1194.6666666666667,3080.0,600.0,400.0
2010-02-22,1164.3333333333333,3080.0,600.0,400.0
2010-02-23,1134.0,3080.0,400.0,400.0
2010-02-24,1128.0,3080.0,400.0,400.0
2010-02-25,1144.0,3054.285714285714,600.0,300.0
2010-02-26,1125.0,3028.5714285714284,500.0,300.0
2010-02-27,1128.8,3002.857142857143,300.0,400.0
2010-02-28,1132.6,2977.142857142857,300.0,400.0
2010-03-01,1136.4,2951.4285714285716,300.0,416.66666666666674
2010-03-02,1140.2,2925.714285714286,300.0,433.33333333333326
2010-03-03,1144.0,2900.0,300.0,450.0
2010-03-04,1138.0,2900.0,300.0,466.66666666666674
2010-03-05,1139.2,2900.0,300.0,483.33333333333337
2010-03-06,1140.4,2850.0,300.0,500.0
2010-03-07,1141.6,2850.0,300.0,500.0
2010-03-08,1142.8,2850.0,500.0,500.0
2010-03-09,1144.0,2850.0,400.0,500.0
2010-03-10,1135.0,2850.0,475.0,495.83333333333326
2010-03-11,1140.0,2850.0,550.0,491.66666666666674
2010-03-12,1148.5714285714287,2850.0,625.0,487.5
2010-03-13,1157.142857142857,2845.0,700.0,483.33333333333326
2010-03-14,1165.7142857142858,2840.0,775.0,479.16666666666674
2010-03-15,1174.2857142857142,2835.0,850.0,475.0
2010-03-16,1182.857142857143,2830.0,925.0,470.83333333333326
2010-03-17,1191.4285714285713,2825.0,1000.0,466.66666666666674
2010-03-18,1200.0,2820.0,1075.0,462.5
2010-03-19,1200.0,2850.0,1150.0,458.33333333333326
2010-03-20,1200.0,2850.0,1225.0,454.16666666666674
2010-03-21,1200.0,2866.666666666666,1300.0,450.0
2010-03-22,1200.0,2883.333333333333,1375.0,445.83333333333326
2010-03-23,1200.0,2900.0,1450.0,441.66666666666674
2010-03-24,1200.0,2900.0,1525.0,437.5
2010-03-25,1200.0,2900.0,1600.0,433.33333333333326
2010-03-26,1200.0,2900.0,1675.0,429.1666666666666
2010-03-27,1200.0,2900.0,1750.0,425.0
2010-03-28,1200.0,2900.0,1825.0,420.83333333333326
2010-03-29,1200.0,2900.0,1900.0,416.6666666666666
2010-03-30,1200.0,2900.0,1975.0,412.5
2010-03-31,1200.0,2900.0,2050.0,408.33333333333326
2010-04-01,1200.0,2900.0,2125.0,404.1666666666666
2010-04-02,1200.0,2910.0,2200.0,400.0
2010-04-03,1200.0,2920.0,2200.0,500.0
2010-04-04,1200.0,2930.0,2200.0,500.0
2010-04-05,1200.0,2940.0,2200.0,500.0
2010-04-06,1200.0,2950.0,1700.0,500.0
2010-04-07,1200.0,2980.0,1800.0,500.0
2010-04-08,1085.0,2970.0,1200.0,500.0
2010-04-09,1200.0,2970.0,1800.0,500.0
2010-04-10,1200.0,2970.0,1200.0,500.0
2010-04-11,1200.0,2970.0,1300.0,400.0
2010-04-12,1200.0,2970.0,1200.0,400.0
2010-04-13,1200.0,2980.0,1200.0,500.0
2010-04-14,1200.0,2980.0,1200.0,500.0
2010-04-15,1200.0,2980.0,1200.0,500.0
2010-04-16,1200.0,2980.0,1300.0,500.0
2010-04-17,1200.0,2970.0,1200.0,500.0
2010-04-18,1200.0,2973.333333333333,1300.0,400.0
2010-04-19,1200.0,2976.666666666666,1200.0,400.0
2010-04-20,1200.0,2980.0,1200.0,400.0
2010-04-21,1200.0,2980.0,1200.0,400.0
2010-04-22,1200.0,2980.0,1200.0,400.0
2010-04-23,1200.0,2980.0,1200.0,400.0
2010-04-24,1200.0,2950.0,1000.0,400.0
2010-04-25,1200.0,2933.333333333333,1000.0,400.0
2010-04-26,1200.0,2916.666666666666,700.0,400.0
2010-04-27,1200.0,2900.0,1000.0,500.0
2010-04-28,1200.0,2950.0,1000.0,500.0
2010-04-29,1200.0,2950.0,1000.0,500.0
2010-04-30,1200.0,2950.0,1000.0,500.0
2010-05-01,1200.0,2980.0,900.0,500.0
2010-05-02,1200.0,2996.666666666666,950.0,400.0
2010-05-03,1200.0,3013.333333333333,1000.0,375.0
2010-05-04,1200.0,3030.0,900.0,400.0
2010-05-05,1200.0,3020.0,916.6666666666665,400.0
2010-05-06,1200.0,3020.0,933.3333333333335,400.0
2010-05-07,1200.0,3020.0,950.0,400.0
2010-05-08,1200.0,3020.0,966.6666666666665,400.0
2010-05-09,1200.0,3020.0,983.3333333333335,400.0
2010-05-10,1200.0,3030.0,1000.0,450.0
2010-05-11,1200.0,3020.0,600.0,400.0
2010-05-12,1200.0,3030.0,600.0,400.0
2010-05-13,1200.0,3050.0,600.0,300.0
2010-05-14,1200.0,3050.0,600.0,333.3333333333333
2010-05-15,1200.0,3050.0,500.0,366.66666666666674
2010-05-16,1200.0,3050.0,2250.0,400.0
2010-05-17,1200.0,3050.0,4000.0,400.0
2010-05-18,1200.0,3050.0,800.0,300.0
2010-05-19,1200.0,3050.0,600.0,300.0
2010-05-20,1200.0,3050.0,600.0,400.0
2010-05-21,1200.0,3046.0,800.0,400.0
2010-05-22,1200.0,3042.0,500.0,400.0
2010-05-23,1200.0,3038.0,600.0,400.0
2010-05-24,1200.0,3034.0,600.0,375.0
2010-05-25,1200.0,3030.0,1180.0,450.0
2010-05-26,1200.0,3030.0,1760.0,400.0
2010-05-27,1190.0,3030.0,2340.0,400.0
2010-05-28,1180.0,3020.0,2920.0,400.0
2010-05-29,1170.0,3020.0,3500.0,400.0
2010-05-30,1188.3333333333333,3023.333333333333,700.0,400.0
2010-05-31,1206.6666666666667,3026.666666666666,1200.0,400.0
2010-06-01,1225.0,3030.0,1800.0,400.0
2010-06-02,1170.0,3020.0,1800.0,400.0
2010-06-03,1218.0,3020.0,1800.0,500.0
2010-06-04,1196.0,3020.0,2200.0,500.0
2010-06-05,1160.0,3020.0,2200.0,500.0
2010-06-06,1166.0,3020.0,2200.0,500.0
2010-06-07,1172.0,3020.0,2200.0,500.0
2010-06-08,1178.0,3020.0,1200.0,500.0
2010-06-09,1158.0,3020.0,1800.0,500.0
2010-06-10,1185.0,2950.0,1800.0,500.0
2010-06-11,1180.0,2970.0,1800.0,500.0
2010-06-12,1165.0,2966.0,1800.0,500.0
2010-06-13,1163.3333333333333,2962.0,1700.0,500.0
2010-06-14,1161.6666666666667,2958.0,1800.0,500.0
2010-06-15,1160.0,2954.0,2900.0,575.0
2010-06-16,1150.0,2950.0,4000.0,500.0
2010-06-17,1155.0,2950.0,4000.0,400.0
2010-06-18,1160.0,2970.0,4500.0,475.0
2010-06-19,1150.0,2960.0,4000.0,450.0
2010-06-20,1150.0,2960.0,4000.0,400.0
2010-06-21,1150.0,2960.0,3500.0,500.0
2010-06-22,1150.0,2960.0,3500.0,500.0
2010-06-23,1165.0,2950.0,3500.0,500.0
2010-06-24,1155.0,2950.0,3500.0,350.0
2010-06-25,1150.0,2940.0,3000.0,400.0
2010-06-26,1180.0,2940.0,2666.6666666666665,400.0
2010-06-27,1170.0,2943.333333333333,2333.333333333333,400.0
2010-06-28,1160.0,2946.666666666666,2000.0,400.0
2010-06-29,1150.0,2950.0,3000.0,400.0
2010-06-30,1153.3333333333333,2950.0,2000.0,400.0
2010-07-01,1156.6666666666667,2950.0,2200.0,400.0
2010-07-02,1160.0,2950.0,1800.0,400.0
2010-07-03,1150.0,2950.0,1800.0,400.0
2010-07-04,1151.6666666666667,2950.0,1200.0,400.0
2010-07-05,1153.3333333333333,2950.0,1800.0,400.0
2010-07-06,1155.0,2950.0,1800.0,400.0
2010-07-07,1150.0,2950.0,2500.0,450.0
2010-07-08,1155.0,2950.0,2200.0,400.0
2010-07-09,1150.0,2950.0,2200.0,400.0
2010-07-10,1175.0,2952.5,1700.0,450.0
2010-07-11,1176.6666666666667,2955.0,1700.0,450.0
2010-07-12,1178.3333333333333,2957.5,1800.0,400.0
2010-07-13,1180.0,2960.0,1700.0,450.0
2010-07-14,1185.0,2960.0,2200.0,450.0
2010-07-15,1210.0,2850.0,2200.0,500.0
2010-07-16,1212.0,2850.0,2200.0,450.0
2010-07-17,1190.0,2850.0,2200.0,400.0
2010-07-18,1199.6666666666667,2850.0,3200.0,400.0
2010-07-19,1209.3333333333333,2850.0,2700.0,400.0
2010-07-20,1219.0,2850.0,4500.0,450.0
2010-07-21,1200.0,2850.0,4500.0,450.0
2010-07-22,1200.0,2850.0,4200.0,450.0
2010-07-23,1219.0,2850.0,4500.0,450.0
2010-07-24,1210.0,2850.0,4500.0,450.0
2010-07-25,1215.0,2850.0,4666.666666666667,450.0
2010-07-26,1220.0,2850.0,4833.333333333333,450.0
2010-07-27,1225.0,2850.0,5000.0,450.0
2010-07-28,1225.0,2850.0,3200.0,450.0
2010-07-29,1223.7441860465115,2850.0,3200.0,500.0
2010-07-30,1222.4883720930231,2850.0,3200.0,450.0
2010-07-31,1221.2325581395348,2850.0,3500.0,450.0
2010-08-01,1219.9767441860465,2850.0,4000.0,443.4782608695652
2010-08-02,1218.7209302325582,2850.0,3500.0,436.9565217391304
2010-08-03,1217.4651162790694,2850.0,3500.0,430.4347826086956
2010-08-04,1216.2093023255811,2850.0,3500.0,423.9130434782609
2010-08-05,1214.953488372093,2850.0,3500.0,417.39130434782606
2010-08-06,1213.6976744186047,2850.0,3500.0,410.86956521739125
2010-08-07,1212.4418604651162,2850.0,3500.0,404.3478260869565
2010-08-08,1211.1860465116279,2850.0,3500.0,397.82608695652175
2010-08-09,1209.9302325581396,2850.0,3500.0,391.3043478260869
2010-08-10,1208.6744186046512,2850.0,4000.0,384.7826086956522
2010-08-11,1207.4186046511627,2850.0,4000.0,378.2608695652174
2010-08-12,1206.1627906976746,2850.0,4500.0,371.7391304347826
2010-08-13,1204.9069767441858,2850.0,4000.0,365.2173913043478
2010-08-14,1203.6511627906978,2850.0,4500.0,358.69565217391306
2010-08-15,1202.3953488372092,2850.0,4500.0,352.17391304347825
2010-08-16,1201.139534883721,2850.0,4000.0,345.6521739130435
2010-08-17,1199.8837209302326,2850.0,4500.0,339.1304347826087
2010-08-18,1198.6279069767445,2850.0,3200.0,332.60869565217394
2010-08-19,1197.3720930232555,2850.0,3500.0,326.0869565217391
2010-08-20,1196.1162790697674,2850.0,4000.0,319.5652173913044
2010-08-21,1194.860465116279,2900.0,4000.0,313.0434782608696
2010-08-22,1193.6046511627908,2880.0,4500.0,306.52173913043475
2010-08-23,1192.3488372093022,2880.0,4500.0,300.0
2010-08-24,1191.0930232558142,2880.0,5000.0,300.0
2010-08-25,1189.8372093023254,2880.0,5500.0,300.0
2010-08-26,1188.5813953488373,2850.0,6000.0,300.0
2010-08-27,1187.3255813953488,2880.0,6500.0,300.0
2010-08-28,1186.0697674418604,2880.0,9000.0,300.0
2010-08-29,1184.8139534883721,2870.0,6000.0,300.0
2010-08-30,1183.5581395348838,2870.0,7000.0,300.0
2010-08-31,1182.3023255813953,2850.0,8000.0,300.0
2010-09-01,1181.046511627907,2850.0,5500.0,300.0
2010-09-02,1179.7906976744189,2850.0,6000.0,300.0
2010-09-03,1178.5348837209306,2450.0,7000.0,300.0
2010-09-04,1177.2790697674418,2450.0,7000.0,400.0
2010-09-05,1176.0232558139535,2480.0,7000.0,300.0
2010-09-06,1174.7674418604652,2480.0,6000.0,300.0
2010-09-07,1173.5116279069764,2480.0,7000.0,300.0
2010-09-08,1172.2558139534885,2480.0,6000.0,303.84615384615387
2010-09-09,1171.0,2480.0,6000.0,307.6923076923077
2010-09-10,1160.0,2480.0,6000.0,311.53846153846155
2010-09-11,1162.5,2550.0,6000.0,315.38461538461536
2010-09-12,1165.0,2550.0,6000.0,319.23076923076917
2010-09-13,1167.5,2550.0,6000.0,323.07692307692315
2010-09-14,1170.0,2550.0,6078.947368421053,326.92307692307685
