date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other,Potato_Red,Wheat_Dara
2013-07-11,16.275,22.05,15.0,14.35,9.5,9.0,18.0,7.6,78.5,18.662,20.25,17.0,30.0,90.0,9.0,17.6,26.0,16.75,22.0,80.0,9.752857142857145,14.566
2013-07-12,16.2625,18.75,15.0,14.35,9.5,9.0,18.0,7.6,78.5,18.998,20.25,17.333333333333332,30.0,90.0,9.0,17.6,26.0,16.625,22.0,80.2,9.747142857142855,14.564
2013-07-13,16.25,19.3,15.0,14.3,9.5,9.0,18.0,7.7,78.75,19.334,20.25,17.666666666666668,30.0,90.0,9.25,17.6,26.0,16.5,22.0,80.2,9.741428571428571,14.562
2013-07-14,16.25,19.883333333333333,15.0,14.3,9.5,9.333333333333334,18.0,7.7,78.5,19.67,20.266666666666666,18.0,30.0,90.0,9.5,17.6,26.0,16.5,22.0,80.2,9.735714285714286,14.56
2013-07-15,16.25,20.466666666666672,15.0,14.3,9.5,9.666666666666666,18.0,7.7,79.0,20.006,20.283333333333328,18.0,30.0,90.0,9.75,17.6,26.0,16.5,22.0,80.2,9.73,14.558
2013-07-16,16.25,21.05,20.0,14.3,9.5,10.0,18.0,7.7,79.0,20.342,20.3,17.0,30.0,90.0,10.0,17.6,26.0,16.5,22.0,80.2,9.724285714285717,14.556
2013-07-17,16.35,20.55,20.0,14.3,9.5,10.0,18.0,7.9,78.5,20.678,20.5,17.0,30.0,90.0,11.0,17.6,26.0,16.5,22.0,80.2,9.71857142857143,14.554
2013-07-18,16.6,20.5,20.0,14.3,9.5,10.0,16.0,7.9,78.6,21.014,20.5,19.0,30.0,90.0,11.0,17.6,26.0,16.5,22.0,80.2,9.712857142857144,14.552
2013-07-19,16.25,17.95,20.0,14.3,9.5,10.0,16.0,7.7,79.0,21.35,20.5,19.0,30.0,90.0,10.0,17.7,26.0,16.5,22.0,80.2,9.707142857142856,14.55
2013-07-20,16.25,19.15,20.0,14.3,9.5,10.1,16.0,7.7,78.75,21.45,20.25,19.0,30.0,90.0,10.0,17.7,26.0,16.75,22.0,80.2,9.701428571428572,14.55
2013-07-21,16.25,19.1,20.0,14.316666666666668,9.5,10.2,16.0,7.6,78.0,21.45,20.25,19.0,30.0,90.0,10.0,17.7,26.0,16.666666666666668,27.0,80.13333333333333,9.695714285714283,14.55
2013-07-22,16.25,19.05,19.0,14.333333333333332,9.5,10.3,16.0,7.6,78.5,21.75,20.25,19.0,30.0,90.0,10.0,17.7,26.0,16.583333333333332,27.0,80.06666666666666,9.69,14.65
2013-07-23,16.25,19.0,19.0,14.35,9.5,10.4,16.0,7.6,72.0,22.716666666666665,20.25,19.0,30.0,90.0,10.0,17.7,26.0,16.5,22.0,80.0,9.684285714285714,14.6
2013-07-24,16.25,21.25,19.0,14.35,9.5,10.5,16.0,7.5,70.0,23.68333333333333,20.25,19.0,30.0,120.0,10.0,17.7,26.5,16.5,22.0,80.0,9.678571428571429,14.55
2013-07-25,16.3,20.25,20.5,14.35,10.0,10.666666666666668,16.0,7.5,68.0,24.65,20.4,19.0,30.0,90.0,10.0,17.7,26.5,16.5,22.0,80.0,9.672857142857145,14.5
2013-07-26,16.25,19.25,20.5,14.35,10.0,10.833333333333332,16.0,7.5,65.0,24.8,20.4,19.0,30.0,90.0,10.0,17.75,26.5,16.75,22.0,80.0,9.667142857142855,14.45
2013-07-27,16.25,18.25,20.5,14.35,10.0,11.0,16.0,7.6,60.0,24.9,20.35,19.0,30.0,90.0,10.0,17.75,26.5,16.75,22.0,80.0,9.661428571428573,14.4
2013-07-28,16.2125,17.966666666666672,20.5,14.35,9.666666666666666,10.666666666666668,16.0,7.6,58.0,24.0,20.33333333333333,19.0,30.0,90.0,10.0,17.75,26.5,16.6375,22.0,80.0,9.655714285714286,14.35
2013-07-29,16.175,17.683333333333334,20.5,14.35,9.333333333333334,10.333333333333332,16.0,7.7,55.0,23.3,20.316666666666666,19.0,30.0,90.0,10.0,17.75,26.5,16.525,22.0,80.0,9.65,14.35
2013-07-30,16.1375,17.4,20.5,14.35,9.0,10.0,16.0,7.7,53.75,23.45,20.3,19.0,30.0,90.0,10.0,17.75,26.5,16.4125,22.0,80.0,9.615384615384617,14.333333333333332
2013-07-31,16.1,16.7,20.5,14.5,9.0,10.3,16.084745762711865,7.7,52.5,23.6,20.283333333333328,19.0,30.0,90.0,10.033333333333333,17.75,26.5,16.3,22.0,80.0,9.580769230769233,14.316666666666668
2013-08-01,16.0,17.75,20.5,14.35,9.0,10.6,16.16949152542373,7.6,51.25,23.75,20.266666666666666,18.0,30.0,90.0,10.066666666666666,17.75,26.5,16.25,22.0,80.0,9.546153846153846,14.3
2013-08-02,16.15,18.5,21.0,14.35,10.0,10.9,16.254237288135595,7.5,50.0,23.9,20.25,18.33333333333333,30.0,75.0,10.1,17.75,26.5,16.4,22.0,75.0,9.511538461538462,14.3
2013-08-03,16.15,18.55,21.0,14.4,10.0,11.2,16.338983050847453,7.5,50.0,24.0,20.25,18.666666666666668,30.0,90.0,10.133333333333333,17.8,26.5,16.25,22.0,70.0,9.476923076923075,14.4
2013-08-04,16.266666666666666,18.41,21.0,14.4,10.0,11.5,16.423728813559322,7.5,50.0,24.15,20.216666666666672,19.0,30.0,86.66666666666666,10.166666666666666,17.8,26.5,16.416666666666668,22.0,68.33333333333333,9.442307692307693,14.35
2013-08-05,16.383333333333333,18.27,22.0,14.4,9.5,11.5,16.508474576271187,7.5,50.0,24.25,20.183333333333334,18.0,30.0,83.33333333333334,10.2,17.8,26.5,16.583333333333332,22.0,66.66666666666667,9.407692307692308,14.3
2013-08-06,16.5,18.13,22.0,14.4,9.5,11.5,16.593220338983052,7.6,50.0,25.0,20.15,18.0,30.0,80.0,10.233333333333334,17.8,26.5,16.75,22.0,65.0,9.373076923076924,14.233333333333333
2013-08-07,16.535714285714292,17.99,22.0,14.4,9.5,11.5,16.677966101694913,7.6,50.0,25.75,20.15,18.0,30.0,80.0,10.266666666666667,17.8,26.5,16.82142857142857,22.0,65.0,9.338461538461537,14.166666666666668
2013-08-08,16.57142857142857,17.85,22.0,14.416666666666668,9.5,11.5,16.76271186440678,7.6,50.0,26.5,20.15,17.0,30.0,80.0,10.3,17.866666666666667,26.5,16.892857142857142,22.0,65.0,9.303846153846154,14.1
2013-08-09,16.607142857142858,18.03,32.5,14.433333333333332,9.5,11.0,16.847457627118644,7.6,48.33333333333333,28.5,20.166666666666668,16.666666666666668,30.0,80.0,10.333333333333332,17.933333333333334,27.0,16.964285714285708,22.0,65.0,9.269230769230768,13.966666666666667
2013-08-10,16.642857142857142,18.21,32.5,14.45,9.5,12.0,16.932203389830512,7.7,46.66666666666667,30.5,20.183333333333334,16.333333333333332,30.0,80.0,10.366666666666667,18.0,27.0,17.035714285714292,22.0,65.0,9.234615384615383,13.833333333333332
2013-08-11,16.67857142857143,18.39,32.5,14.45,9.5,13.0,17.016949152542374,7.7,45.0,32.5,20.2,16.0,30.0,80.0,10.4,18.0,27.0,17.107142857142858,22.0,63.33333333333333,9.2,13.7
2013-08-12,16.714285714285708,18.57,47.5,14.45,9.5,14.0,17.10169491525424,7.6,45.0,36.9,20.216666666666672,17.0,30.0,80.0,10.433333333333332,18.0,27.0,17.17857142857143,22.0,61.66666666666667,9.165384615384617,14.1
2013-08-13,16.75,18.75,45.0,14.45,9.0,15.0,17.186440677966107,7.6,45.0,38.88,20.233333333333334,16.0,30.0,80.0,10.466666666666667,18.0,27.0,17.25,22.0,60.0,9.13076923076923,14.15
2013-08-14,16.75,17.55,43.0,14.45,8.5,17.0,17.271186440677965,7.6,45.0,40.86,20.25,16.0,31.0,80.0,10.5,18.0,27.0,17.15,22.0,50.0,9.096153846153848,14.2
2013-08-15,16.75,18.066666666666666,41.5,14.45,6.5,16.833333333333332,17.35593220338983,7.6,44.5,42.84,20.266666666666666,16.0,31.0,80.0,10.5,18.0,27.5,17.333333333333332,22.0,49.33333333333333,9.061538461538461,14.25
2013-08-16,16.75,18.58333333333333,37.0,14.45,6.25,16.666666666666668,17.440677966101696,7.6,44.0,44.82,20.283333333333328,16.0,31.0,80.0,10.5,18.0,27.5,17.516666666666666,22.0,48.66666666666667,9.026923076923078,14.3
2013-08-17,16.75,19.1,37.5,14.45,6.5,16.5,17.52542372881356,7.7,44.0,46.8,20.3,16.0,31.0,80.0,10.5,18.0,27.5,17.7,22.0,48.0,8.992307692307692,14.35
2013-08-18,16.76,19.0,37.0,14.466666666666667,6.0,12.0,17.610169491525422,7.8,43.66666666666667,46.4,20.366666666666667,16.0,31.0,80.0,10.5,18.033333333333328,27.5,17.66,22.0,47.33333333333333,8.957692307692307,14.4
2013-08-19,16.77,18.9,37.0,14.483333333333333,6.0,16.0,17.69491525423729,7.8,43.33333333333333,46.0,20.433333333333334,16.0,31.0,80.0,10.5,18.066666666666666,27.5,17.62,22.0,46.66666666666667,8.923076923076922,14.4
2013-08-20,16.78,18.8,36.0,14.5,5.75,15.0,17.779661016949152,7.9,43.0,45.1125,20.5,16.0,31.0,80.0,10.5,18.1,27.0,17.58,22.0,46.0,8.888461538461538,14.4
2013-08-21,16.79,18.7,35.0,14.5,6.0,15.5,17.864406779661017,8.1,43.0,44.225,20.5,15.0,31.0,80.0,10.5,18.1,27.0,17.54,22.0,45.0,8.853846153846154,14.4
2013-08-22,16.8,18.6,36.0,14.5,6.0,16.0,17.949152542372882,7.8,43.0,43.3375,20.5,15.0,31.0,75.0,10.5,18.1,27.0,17.5,22.0,45.0,8.819230769230769,14.4
2013-08-23,16.8,18.6,42.5,14.5,6.0,16.5,18.033898305084747,7.8,42.0,42.45,20.5,15.333333333333332,31.0,75.0,10.5,18.1,27.0,17.75,22.0,45.0,8.784615384615384,14.4
2013-08-24,16.8,16.7,35.0,14.5,6.25,17.0,18.11864406779661,7.8,42.0,41.2,20.5,15.666666666666668,31.0,75.0,10.5,18.1,27.0,17.8,22.0,45.0,8.75,14.35
2013-08-25,16.866666666666667,16.78,35.333333333333336,14.5,6.25,17.0,18.203389830508478,7.7,42.0,40.5,20.5,16.0,31.0,76.66666666666667,10.428571428571429,18.1,27.0,17.8,22.0,45.0,8.8,14.45
2013-08-26,16.933333333333334,16.86,35.666666666666664,14.5,6.25,17.0,18.28813559322034,7.7,42.0,39.8,20.5,16.0,31.0,78.33333333333333,10.357142857142858,18.1,27.0,17.8,22.0,45.0,8.85,14.5
2013-08-27,17.0,16.94,36.0,14.5,6.25,17.0,18.3728813559322,7.7,42.0,39.66666666666666,20.5,14.0,31.0,80.0,10.285714285714286,18.1,27.0,17.8,22.0,45.0,8.89,14.533333333333333
2013-08-28,17.0,17.02,36.0,14.5,7.0,16.5,18.45762711864407,7.8,41.66666666666667,39.53333333333333,20.583333333333336,14.0,31.0,80.0,10.214285714285717,18.1,27.0,17.7875,22.0,45.0,8.93,14.566666666666668
2013-08-29,17.0,17.1,36.0,14.5,7.25,16.5,18.54237288135593,7.7,41.33333333333333,39.4,20.666666666666664,14.0,31.0,80.0,10.142857142857146,18.1,27.0,17.775,22.0,45.0,8.97,14.6
2013-08-30,17.0,17.18,36.0,14.5,7.25,16.5,18.6271186440678,7.6,41.0,38.7,20.75,14.0,31.0,80.0,10.071428571428571,18.2,27.0,17.7625,22.0,45.0,9.01,14.6
2013-08-31,17.0,17.26,35.0,14.5,7.25,16.5,18.71186440677966,7.6,40.66666666666666,38.9,20.75,14.0,31.0,80.0,10.0,18.2,27.0,17.75,22.0,46.0,9.05,14.65
2013-09-01,17.0,17.34,36.0,14.483333333333333,8.25,16.166666666666668,18.796610169491526,7.6,40.333333333333336,39.1,20.666666666666664,14.0,31.0,80.0,10.0,18.2,27.0,17.633333333333333,22.0,46.0,9.09,14.7
