date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other
2012-12-23,17.2,18.566666666666666,14.7,18.58333333333333,7.3
2012-12-24,16.9,18.58333333333333,14.6,19.166666666666668,7.4
2012-12-25,16.6,18.6,14.5,19.75,7.5
2012-12-26,17.6,18.8,14.5,19.75,7.5
2012-12-27,17.15,18.75,14.5,19.45833333333333,8.5
2012-12-28,17.5,18.55,14.5,19.166666666666668,6.0
2012-12-29,17.55,18.5,14.5,18.875,6.5
2012-12-30,17.53333333333333,18.6,14.333333333333332,18.58333333333333,6.333333333333334
2012-12-31,17.516666666666666,18.7,14.166666666666668,18.291666666666668,6.166666666666666
2013-01-01,17.5,18.8,14.0,18.0,6.0
2013-01-02,17.5,18.4,14.0,19.5,6.5
2013-01-03,17.4,18.5,14.5,18.25,5.5
2013-01-04,17.6,18.35,14.5,17.75,5.6
2013-01-05,16.9,18.45,14.5,16.32,5.7
2013-01-06,17.066666666666666,18.533333333333328,14.5,17.88,5.8
2013-01-07,17.233333333333334,18.616666666666667,14.5,19.44,5.9
2013-01-08,17.4,18.7,14.5,21.0,6.0
2013-01-09,17.15,18.75,14.5,21.166666666666664,6.5
2013-01-10,17.35,18.45,14.5,21.333333333333336,6.5
2013-01-11,17.2,17.75,14.5,21.5,6.5
2013-01-12,17.5,18.2,15.5,18.75,6.5
2013-01-13,17.4,18.35,15.5,18.55,6.5
2013-01-14,17.3,18.5,15.5,18.35,6.5
2013-01-15,17.2,18.65,15.5,18.15,6.5
2013-01-16,17.1,18.8,15.5,17.95,6.5
2013-01-17,17.35,18.7,15.5,17.75,6.5
2013-01-18,17.3,18.4,15.5,19.25,6.5
2013-01-19,17.3,18.95,15.5,17.62,6.5
2013-01-20,17.366666666666667,18.966666666666672,16.333333333333332,18.413333333333334,6.5
2013-01-21,17.433333333333334,18.983333333333334,17.166666666666668,19.206666666666667,6.5
2013-01-22,17.5,19.0,18.0,20.0,6.5
2013-01-23,17.5,18.7,21.0,20.0,5.5
2013-01-24,17.5,19.0,21.0,20.0,6.0
2013-01-25,17.63,18.82,22.0,19.95,6.5
2013-01-26,17.76,18.64,25.0,19.9,6.0
2013-01-27,17.89,18.46,25.166666666666664,19.85,6.166666666666666
2013-01-28,18.02,18.28,25.333333333333336,19.8,6.333333333333334
2013-01-29,18.15,18.1,25.5,19.75,6.5
2013-01-30,17.75,18.6,24.714285714285715,20.25,6.5
2013-01-31,17.65,18.8,23.92857142857143,20.02,6.5
2013-02-01,17.5,19.15,23.142857142857146,19.79,6.5
2013-02-02,17.5,19.0,22.357142857142854,19.56,6.0
2013-02-03,17.583333333333332,18.85,21.571428571428577,19.33,6.0
2013-02-04,17.666666666666668,18.7,20.785714285714285,19.1,6.0
2013-02-05,17.75,18.55,20.0,18.87,6.0
2013-02-06,17.25,18.3,19.0,19.37,5.5
2013-02-07,17.6,18.55,19.666666666666668,18.0,5.666666666666666
2013-02-08,17.45,18.55,20.33333333333333,19.35,5.833333333333334
2013-02-09,17.5,18.75,21.0,16.75,6.0
2013-02-10,17.566666666666666,18.85,20.666666666666664,16.75,6.0
2013-02-11,17.633333333333333,18.95,20.33333333333333,16.75,6.0
2013-02-12,17.7,19.05,20.0,16.75,6.0
2013-02-13,17.55,18.65,21.0,17.5,6.0
2013-02-14,17.65,20.05,18.0,17.75,6.0
2013-02-15,17.65,19.35,19.0,18.81,6.0
2013-02-16,17.3,18.0,18.0,17.0,6.0
2013-02-17,17.4,18.33333333333333,18.0,17.141,5.666666666666666
2013-02-18,17.5,18.666666666666668,18.0,17.282,5.333333333333334
2013-02-19,17.6,19.0,18.0,17.423,5.0
2013-02-20,17.25,18.5,20.0,17.564,5.5
2013-02-21,17.75,18.5,18.0,17.705,5.0
2013-02-22,17.5,18.8,16.0,17.846,5.0
2013-02-23,17.75,19.0,18.0,17.987000000000005,5.5
2013-02-24,17.833333333333332,18.933333333333334,18.33333333333333,18.128,5.333333333333334
2013-02-25,17.916666666666668,18.866666666666667,18.666666666666668,18.269,5.166666666666666
2013-02-26,18.0,18.8,19.0,18.41,5.0
2013-02-27,18.2,19.25,18.0,19.0,5.5
2013-02-28,18.05,19.1,15.0,18.5,7.0
2013-03-01,18.25,19.4,15.0,16.75,7.0
2013-03-02,17.75,19.7,14.0,18.0,6.5
2013-03-03,17.65,19.0,13.833333333333332,17.666666666666668,6.333333333333334
2013-03-04,17.55,18.3,13.666666666666668,17.333333333333332,6.166666666666666
2013-03-05,17.45,17.6,13.5,17.0,6.0
2013-03-06,17.6,18.65,13.5,17.0,6.0
2013-03-07,17.65,19.05,13.333333333333332,18.5,6.166666666666666
2013-03-08,17.65,18.65,13.166666666666668,18.0,6.333333333333334
2013-03-09,17.75,18.6,13.0,18.0,6.5
2013-03-10,17.75,18.75,13.0,18.166666666666668,6.5
2013-03-11,17.75,18.9,13.0,18.33333333333333,6.5
2013-03-12,17.75,19.05,13.0,18.5,6.5
2013-03-13,17.7,19.35,13.0,18.0,6.0
2013-03-14,17.75,19.75,13.5,18.0,6.0
2013-03-15,18.05,19.75,12.0,18.0,6.0
2013-03-16,17.4,20.05,13.0,19.0,6.0
2013-03-17,17.516666666666666,19.85,12.833333333333332,19.0,6.0
2013-03-18,17.633333333333333,19.65,12.666666666666668,19.0,6.0
2013-03-19,17.75,19.45,12.5,19.0,6.0
2013-03-20,17.65,18.7,12.666666666666668,18.0,6.142857142857142
2013-03-21,17.5,19.5,12.833333333333332,18.0,6.2857142857142865
2013-03-22,17.9,22.25,13.0,18.0,6.428571428571429
2013-03-23,18.5,21.25,12.0,18.0,6.571428571428571
2013-03-24,18.5,21.18823529411765,12.0,18.466666666666672,6.7142857142857135
2013-03-25,18.5,21.126470588235293,12.0,18.933333333333334,6.857142857142858
2013-03-26,18.5,21.064705882352946,12.0,19.4,7.0
2013-03-27,18.5,21.00294117647059,12.5,18.85,7.0
2013-03-28,18.5,20.94117647058824,12.0,18.3,7.0
2013-03-29,18.5,20.87941176470588,12.5,17.75,7.0
2013-03-30,18.5,20.81764705882353,12.0,18.0,7.0
2013-03-31,18.5,20.75588235294117,12.166666666666668,17.75,7.166666666666666
2013-04-01,18.5,20.694117647058825,12.333333333333332,17.5,7.333333333333334
2013-04-02,18.5,20.63235294117647,12.5,17.25,7.5
2013-04-03,18.75,20.57058823529412,12.0,18.5,7.0
2013-04-04,18.05,20.508823529411767,12.5,19.5,7.0
2013-04-05,18.65,20.447058823529414,12.5,19.75,6.5
2013-04-06,18.8,20.38529411764706,12.0,19.75,6.5
2013-04-07,18.766666666666666,20.323529411764707,12.333333333333332,19.58333333333333,6.916666666666666
2013-04-08,18.733333333333334,20.261764705882356,12.666666666666668,19.416666666666668,7.333333333333334
2013-04-09,18.7,20.2,13.0,19.25,7.75
2013-04-10,18.1,20.0,13.666666666666668,19.5,8.166666666666666
2013-04-11,18.25,21.05,14.333333333333332,19.416666666666668,8.583333333333332
2013-04-12,18.9,21.045833333333334,15.0,19.33333333333333,9.0
2013-04-13,18.25,21.041666666666664,12.0,19.25,7.0
2013-04-14,18.33333333333333,21.0375,11.833333333333332,19.4,7.0
2013-04-15,18.416666666666668,21.03333333333333,11.666666666666668,19.55,7.0
2013-04-16,18.5,21.029166666666665,11.5,19.7,7.0
2013-04-17,18.55,21.025,11.5,19.85,7.0
2013-04-18,18.75,21.020833333333336,11.5,20.0,7.0
2013-04-19,18.74,21.016666666666666,11.5,20.15,7.0
2013-04-20,18.73,21.0125,11.0,20.3,8.0
2013-04-21,18.72,21.008333333333336,11.0,20.45,8.0
2013-04-22,18.71,21.004166666666666,11.0,20.6,8.0
2013-04-23,18.7,21.0,11.0,20.75,8.0
2013-04-24,18.65,20.833333333333336,11.0,19.916666666666668,8.0
2013-04-25,18.8,20.666666666666664,11.0,19.08333333333333,8.0
2013-04-26,18.95,20.5,11.5,18.25,8.5
2013-04-27,19.1,20.33333333333333,12.0,19.5,12.0
2013-04-28,18.466666666666672,20.166666666666668,12.0,20.08333333333333,10.666666666666668
2013-04-29,17.833333333333332,20.0,12.0,20.666666666666664,9.333333333333332
2013-04-30,17.2,19.83333333333333,12.0,21.25,8.0
2013-05-01,17.0,19.666666666666668,11.75,21.833333333333336,10.0
2013-05-02,18.65,19.5,11.5,22.416666666666664,9.333333333333334
2013-05-03,19.05,23.65,11.25,23.0,8.666666666666666
2013-05-04,19.7,18.65,11.0,19.5,8.0
2013-05-05,19.83333333333333,19.166666666666668,10.666666666666668,19.375,8.0
2013-05-06,19.966666666666672,19.683333333333334,10.333333333333332,19.25,8.0
2013-05-07,20.1,20.2,10.0,19.125,8.0
2013-05-08,18.8,20.25,11.0,19.0,8.0
2013-05-09,19.5,20.75,11.333333333333332,18.75,8.416666666666666
2013-05-10,18.75,20.5,11.666666666666668,18.0,8.833333333333334
2013-05-11,19.05,21.7,12.0,18.03,9.25
2013-05-12,18.883333333333333,21.15,12.333333333333332,18.06,9.666666666666666
2013-05-13,18.716666666666672,20.6,12.666666666666668,18.09,10.083333333333332
2013-05-14,18.55,20.05,13.0,18.12,10.5
2013-05-15,18.6,20.1,10.5,17.5,10.0
2013-05-16,19.15,20.5,11.0,18.0,9.5
2013-05-17,19.45,19.35,9.0,17.5,8.0
2013-05-18,19.5,19.5,8.75,20.0,8.5
2013-05-19,19.516666666666666,19.625,8.5,19.33333333333333,9.0
2013-05-20,19.533333333333328,19.75,8.25,18.666666666666668,9.5
2013-05-21,19.55,19.875,8.0,18.0,10.0
2013-05-22,19.25,20.0,9.5,21.5,10.0
2013-05-23,19.133333333333333,20.125,10.0,18.12,10.0
2013-05-24,19.016666666666666,20.25,11.0,19.5,10.0
2013-05-25,18.9,20.375,10.0,18.0,10.0
2013-05-26,18.783333333333328,20.5,10.0,18.83333333333333,10.0
2013-05-27,18.666666666666668,20.625,10.0,19.666666666666668,10.0
2013-05-28,18.55,20.75,10.0,20.5,10.0
2013-05-29,18.75,20.0,10.0,18.75,10.0
2013-05-30,20.5,21.0,11.0,19.0,10.0
2013-05-31,18.8,21.675,11.0,19.0,10.0
2013-06-01,18.75,22.35,13.0,20.5,10.0
2013-06-02,18.8,23.025,13.0,19.08333333333333,10.0
2013-06-03,18.85,23.7,13.0,17.666666666666668,10.0
2013-06-04,18.9,24.375,13.0,16.25,10.0
2013-06-05,19.05,25.05,13.0,17.623333333333328,10.0
2013-06-06,18.75,20.45,13.0,18.996666666666666,10.0
2013-06-07,18.25,18.85,13.0,20.37,10.0
2013-06-08,18.75,18.9875,12.9,19.5,9.9
2013-06-09,18.79,19.125,12.8,19.29,9.8
2013-06-10,18.83,19.2625,12.7,19.08,9.7
2013-06-11,18.87,19.4,12.6,18.87,9.6
2013-06-12,18.91,19.5375,12.5,19.5,9.5
2013-06-13,18.95,19.675,13.0,17.75,9.5
2013-06-14,20.05,19.8125,14.0,18.0,9.5
2013-06-15,19.3,19.95,15.0,21.37,9.5
2013-06-16,18.866666666666667,19.6125,16.0,20.163333333333334,9.5
2013-06-17,18.433333333333334,19.275,17.0,18.956666666666667,9.5
2013-06-18,18.0,18.9375,18.0,17.75,9.5
2013-06-19,19.55,18.6,19.0,19.0,9.5
2013-06-20,19.3,18.5,20.0,17.0,9.5
2013-06-21,19.05,18.4,20.0,19.0,9.5
2013-06-22,18.8,18.3,20.32608695652174,18.0,9.472826086956523
2013-06-23,19.366666666666667,18.383333333333333,20.65217391304348,18.5,9.445652173913043
2013-06-24,19.933333333333334,18.466666666666672,20.97826086956522,19.0,9.418478260869565
2013-06-25,20.5,18.55,21.304347826086953,19.5,9.391304347826088
2013-06-26,18.6,17.8,21.630434782608692,18.5,9.36413043478261
2013-06-27,19.0,19.75,21.956521739130434,17.5,9.33695652173913
2013-06-28,17.95,19.65,22.282608695652176,16.5,9.309782608695652
2013-06-29,18.55,18.3,22.608695652173914,18.5,9.282608695652174
2013-06-30,18.58333333333333,18.316666666666666,22.93478260869565,18.875,9.255434782608695
2013-07-01,18.616666666666667,18.33333333333333,23.26086956521739,19.25,9.228260869565217
2013-07-02,18.65,18.35,23.58695652173913,19.625,9.201086956521738
2013-07-03,18.9,18.3,23.91304347826087,20.0,9.173913043478262
2013-07-04,18.8,18.3,24.23913043478261,19.0,9.146739130434783
2013-07-05,18.75,18.8,24.56521739130435,18.9,9.119565217391305
2013-07-06,19.0,19.1,24.89130434782609,20.0,9.092391304347826
2013-07-07,19.08333333333333,19.233333333333334,25.217391304347824,19.666666666666668,9.065217391304348
2013-07-08,19.166666666666668,19.366666666666667,25.54347826086957,19.33333333333333,9.03804347826087
2013-07-09,19.25,19.5,25.869565217391305,19.0,9.01086956521739
2013-07-10,18.75,18.8,26.19565217391305,18.9375,8.983695652173912
2013-07-11,16.8,22.05,26.52173913043478,18.875,8.956521739130435
2013-07-12,19.15,18.75,26.84782608695652,18.8125,8.929347826086957
2013-07-13,17.55,19.3,27.17391304347826,18.75,8.902173913043477
2013-07-14,17.933333333333334,19.883333333333333,27.5,19.33333333333333,8.875
2013-07-15,18.316666666666666,20.466666666666672,27.82608695652174,19.916666666666668,8.847826086956523
2013-07-16,18.7,21.05,28.15217391304348,20.5,8.820652173913043
2013-07-17,18.2,20.55,28.47826086956522,18.0,8.793478260869565
2013-07-18,19.5,20.5,28.804347826086953,18.25,8.766304347826088
2013-07-19,19.35,17.95,29.130434782608692,18.5,8.73913043478261
2013-07-20,19.0,19.15,29.456521739130434,18.75,8.71195652173913
2013-07-21,19.133333333333333,19.1,29.782608695652176,19.0,8.684782608695652
2013-07-22,19.266666666666666,19.05,30.108695652173914,19.25,8.657608695652174
2013-07-23,19.4,19.0,30.43478260869565,19.5,8.630434782608695
2013-07-24,19.4,21.25,30.76086956521739,19.75,8.603260869565217
2013-07-25,17.15,20.25,31.08695652173913,20.0,8.576086956521738
2013-07-26,17.85,19.25,31.41304347826087,18.12,8.548913043478262
2013-07-27,18.65,18.25,31.73913043478261,18.75,8.521739130434783
2013-07-28,17.783333333333328,17.966666666666672,32.06521739130435,18.83333333333333,8.494565217391305
2013-07-29,16.916666666666668,17.683333333333334,32.39130434782609,18.916666666666668,8.467391304347826
2013-07-30,16.05,17.4,32.71739130434783,19.0,8.440217391304348
2013-07-31,16.6,16.7,33.04347826086956,17.0,8.41304347826087
2013-08-01,16.8,17.75,33.369565217391305,17.583333333333332,8.38586956521739
2013-08-02,18.45,18.5,33.69565217391305,18.166666666666668,8.358695652173912
2013-08-03,18.55,18.55,34.02173913043478,18.75,8.331521739130435
2013-08-04,18.383333333333333,18.41,34.34782608695652,18.68,8.304347826086957
2013-08-05,18.216666666666672,18.27,34.67391304347826,18.61,8.277173913043477
2013-08-06,18.05,18.13,35.0,18.54,8.25
2013-08-07,18.0,17.99,35.32608695652174,18.47,8.222826086956523
2013-08-08,17.2,17.85,35.65217391304348,18.4,8.195652173913043
2013-08-09,17.46,18.03,35.97826086956522,18.33,8.168478260869565
2013-08-10,17.72,18.21,36.30434782608696,18.26,8.141304347826088
2013-08-11,17.98,18.39,36.630434782608695,18.19,8.11413043478261
2013-08-12,18.24,18.57,36.95652173913044,18.12,8.08695652173913
2013-08-13,18.5,18.75,37.28260869565217,18.05,8.059782608695652
2013-08-14,18.25,17.55,37.60869565217391,17.12,8.032608695652174
2013-08-15,18.416666666666668,18.066666666666666,37.93478260869565,17.28666666666667,8.005434782608695
2013-08-16,18.58333333333333,18.58333333333333,38.26086956521739,17.453333333333333,7.978260869565218
2013-08-17,18.75,19.1,38.58695652173913,17.62,7.9510869565217375
2013-08-18,18.65,19.0,38.91304347826087,18.096,7.9239130434782625
2013-08-19,18.55,18.9,39.23913043478261,18.572,7.896739130434782
2013-08-20,18.45,18.8,39.56521739130435,19.048,7.869565217391305
2013-08-21,18.35,18.7,39.89130434782609,19.524,7.842391304347826
2013-08-22,18.25,18.6,40.21739130434783,20.0,7.815217391304348
2013-08-23,18.35,18.6,40.54347826086956,17.0,7.78804347826087
2013-08-24,18.0,16.7,40.869565217391305,16.5,7.7608695652173925
2013-08-25,18.065,16.78,41.19565217391304,16.568181818181817,7.733695652173912
2013-08-26,18.13,16.86,41.52173913043478,16.636363636363637,7.706521739130435
2013-08-27,18.195,16.94,41.84782608695652,16.704545454545453,7.679347826086956
2013-08-28,18.26,17.02,42.17391304347826,16.772727272727273,7.652173913043478
2013-08-29,18.325,17.1,42.5,16.84090909090909,7.625
2013-08-30,18.39,17.18,42.82608695652174,16.90909090909091,7.5978260869565215
2013-08-31,18.455,17.26,43.15217391304348,16.977272727272727,7.570652173913044
2013-09-01,18.52,17.34,43.47826086956522,17.045454545454547,7.543478260869565
2013-09-02,18.585,17.42,43.80434782608696,17.113636363636363,7.516304347826088
2013-09-03,18.65,17.5,44.1304347826087,17.181818181818183,7.4891304347826075
2013-09-04,18.25,18.25,44.45652173913044,17.25,7.46195652173913
2013-09-05,18.4,18.533333333333328,44.78260869565218,17.5,7.434782608695652
2013-09-06,18.55,18.816666666666666,45.10869565217392,17.75,7.407608695652174
2013-09-07,18.7,19.1,45.43478260869566,18.0,7.380434782608695
2013-09-08,18.6,18.9,45.76086956521739,17.75,7.353260869565218
2013-09-09,18.5,18.7,46.08695652173913,17.5,7.3260869565217375
2013-09-10,18.4,18.5,46.41304347826087,17.25,7.2989130434782625
2013-09-11,18.3,18.3,46.73913043478261,17.0,7.271739130434782
2013-09-12,17.8,15.9,47.06521739130435,17.11111111111111,7.244565217391305
2013-09-13,17.25,18.8,47.39130434782609,17.22222222222222,7.217391304347826
2013-09-14,19.05,17.5,47.71739130434782,17.333333333333332,7.190217391304348
2013-09-15,18.533333333333328,17.583333333333332,48.04347826086956,17.444444444444443,7.16304347826087
2013-09-16,18.016666666666666,17.666666666666668,48.3695652173913,17.555555555555557,7.1358695652173925
2013-09-17,17.5,17.75,48.69565217391304,17.666666666666668,7.108695652173912
2013-09-18,17.6,16.15,49.02173913043478,17.777777777777782,7.081521739130435
2013-09-19,19.0,18.8,49.34782608695652,17.88888888888889,7.054347826086956
2013-09-20,19.4,15.9,49.67391304347826,18.0,7.027173913043478
2013-09-21,19.15,19.0,50.0,17.72,7.0
2013-09-22,19.116666666666667,19.08333333333333,50.0,17.23,7.1
2013-09-23,19.08333333333333,19.166666666666668,50.0,16.74,7.2
2013-09-24,19.05,19.25,50.0,16.25,7.3
2013-09-25,17.4,18.75,50.0,17.12,7.4
2013-09-26,18.016666666666666,19.166666666666668,50.0,19.08,7.5
2013-09-27,18.633333333333333,19.58333333333333,50.0,17.5,7.0
2013-09-28,19.25,20.0,50.0,15.5,7.5
2013-09-29,19.433333333333334,19.58333333333333,50.0,15.95,7.333333333333334
2013-09-30,19.616666666666667,19.166666666666668,50.0,16.4,7.166666666666666
2013-10-01,19.8,18.75,50.0,16.85,7.0
2013-10-02,19.1,18.716666666666672,50.0,17.3,7.333333333333334
2013-10-03,18.4,18.683333333333334,50.0,17.75,7.666666666666666
2013-10-04,17.7,18.65,50.0,14.5,8.0
2013-10-05,17.4,19.0,50.0,18.75,8.0
2013-10-06,17.75,19.633333333333333,50.0,18.79,7.5
2013-10-07,18.1,20.266666666666666,47.0,18.83,7.5
2013-10-08,18.45,20.9,43.5,18.87,7.5
2013-10-09,19.0,19.5,43.0,18.353333333333328,10.0
2013-10-10,17.75,20.35,43.33333333333333,17.836666666666666,8.5
2013-10-11,17.1,18.45,43.66666666666667,17.32,8.5
2013-10-12,18.3,18.85,44.0,17.48857142857143,8.5
2013-10-13,19.016666666666666,19.05,44.33333333333333,17.65714285714286,8.5
2013-10-14,19.733333333333334,19.25,44.66666666666667,17.82571428571429,8.5
2013-10-15,20.45,19.45,45.0,17.99428571428571,8.5
2013-10-16,20.366666666666667,19.483333333333334,45.0,18.162857142857145,9.0
2013-10-17,20.283333333333328,19.516666666666666,48.0,18.33142857142857,9.5
2013-10-18,20.2,19.55,48.04166666666667,18.5,9.0
2013-10-19,20.25,19.85,48.08333333333333,18.0,9.5
2013-10-20,19.8,19.633333333333333,48.125,18.33333333333333,10.333333333333332
2013-10-21,19.35,19.416666666666668,48.16666666666667,18.666666666666668,11.166666666666668
2013-10-22,18.9,19.2,48.20833333333333,19.0,12.0
2013-10-23,18.9,19.4,48.25,20.0,12.0
2013-10-24,19.25,25.0,48.29166666666667,19.11,12.0
2013-10-25,19.8,21.9,48.33333333333333,19.03375,12.0
2013-10-26,19.3,23.6,48.375,18.9575,12.0
2013-10-27,19.4,23.133333333333336,48.41666666666667,18.88125,12.0
2013-10-28,19.5,22.666666666666664,48.45833333333333,18.805,12.0
2013-10-29,19.6,22.2,48.5,18.72875,12.0
2013-10-30,20.0,18.5,48.5,18.6525,11.0
2013-10-31,19.977777777777774,19.05,49.5,18.57625,12.0
2013-11-01,19.95555555555556,19.6,47.0,18.5,12.0
2013-11-02,19.933333333333334,20.15,53.0,18.5,11.0
2013-11-03,19.911111111111108,20.7,52.0,18.5,11.833333333333332
2013-11-04,19.88888888888889,21.25,51.0,18.5,12.666666666666668
2013-11-05,19.866666666666667,21.8,50.0,18.5,13.5
2013-11-06,19.844444444444445,22.35,50.0,18.5,13.0
2013-11-07,19.822222222222226,22.9,48.0,18.5,13.5
2013-11-08,19.8,23.45,55.0,18.5,14.5
2013-11-09,20.0,22.3,50.0,18.5,14.0
2013-11-10,19.83333333333333,21.616666666666664,50.0,18.5,15.333333333333332
2013-11-11,19.666666666666668,20.933333333333334,50.0,18.5,16.666666666666668
2013-11-12,19.5,20.25,50.0,18.5,18.0
2013-11-13,18.5,19.15,50.0,18.5,16.0
2013-11-14,19.0,21.1,50.0,18.5,18.0
2013-11-15,18.97,21.3,48.33333333333333,18.5,16.0
2013-11-16,18.94,21.5,46.66666666666667,18.5,15.0
2013-11-17,18.91,21.7,45.0,18.5,15.0
2013-11-18,18.88,21.9,43.33333333333333,18.5,15.0
2013-11-19,18.85,22.1,41.66666666666667,18.5,15.0
2013-11-20,19.5,20.75,40.0,18.5,15.0
2013-11-21,19.25,20.25,38.833333333333336,18.5,13.666666666666668
2013-11-22,19.55,21.7,37.66666666666666,18.5,12.333333333333332
2013-11-23,19.25,21.05,36.5,18.5,11.0
2013-11-24,19.25,21.05,35.333333333333336,18.5,11.0
2013-11-25,19.25,21.05,34.166666666666664,18.5,11.0
2013-11-26,19.25,21.05,33.0,18.5,11.0
2013-11-27,19.7,20.05,21.0,18.5,12.0
2013-11-28,19.35,19.3,21.5,18.5,11.0
2013-11-29,19.65,18.55,22.0,18.5,11.0
2013-11-30,18.55,20.0,22.0,18.5,10.5
2013-12-01,18.783333333333328,19.916666666666668,22.0,18.5,10.0
2013-12-02,19.016666666666666,19.83333333333333,22.0,18.5,9.5
2013-12-03,19.25,19.75,22.0,18.5,9.0
2013-12-04,19.1,20.2,23.0,18.5,10.5
2013-12-05,19.35,18.65,24.0,18.5,12.0
2013-12-06,18.55,20.1,25.0,18.5,11.5
2013-12-07,19.35,19.95,20.0,18.5,10.0
2013-12-08,19.266666666666666,20.233333333333334,20.5,18.5,10.333333333333332
2013-12-09,19.183333333333334,20.516666666666666,21.0,18.5,10.666666666666668
2013-12-10,19.1,20.8,21.5,18.5,11.0
2013-12-11,19.1,19.65,21.0,18.5,10.0
2013-12-12,18.55,20.9,25.0,18.5,10.0
2013-12-13,19.3,20.85,21.0,18.5,9.0
2013-12-14,18.85,20.65,22.0,18.5,8.5
2013-12-15,18.533333333333328,20.4,23.0,18.5,8.5
2013-12-16,18.216666666666672,20.15,23.0,18.5,8.5
2013-12-17,17.9,19.9,20.33333333333333,18.5,8.666666666666666
2013-12-18,18.35,20.6,17.666666666666664,18.5,8.833333333333334
2013-12-19,18.2,20.75,15.0,18.5,9.0
2013-12-20,18.5,19.45,15.0,18.5,8.5
2013-12-21,19.1,21.35,14.5,18.5,9.0
2013-12-22,19.08333333333333,20.633333333333336,14.833333333333332,18.5,9.0
2013-12-23,19.066666666666666,19.916666666666668,15.166666666666668,18.5,9.0
2013-12-24,19.05,19.2,15.5,18.5,9.0
2013-12-25,19.15,20.55,17.0,18.5,9.0
2013-12-26,18.55,20.2,15.5,18.5,9.0
2013-12-27,18.9,20.85,14.0,18.5,9.5
2013-12-28,19.05,20.575,13.0,18.5,9.0
2013-12-29,19.133333333333333,20.3,13.2,18.5,9.2
2013-12-30,19.216666666666672,20.025,13.4,18.5,9.4
2013-12-31,19.3,19.75,13.6,18.5,9.6
2014-01-01,19.9,21.0,13.8,18.5,9.8
2014-01-02,20.0,21.0,14.0,18.5,10.0
2014-01-03,20.4,20.85,14.0,18.5,9.0
2014-01-04,19.75,21.2,14.5,18.5,8.0
2014-01-05,19.83333333333333,21.183333333333334,19.5,18.5,10.5
2014-01-06,19.916666666666668,21.166666666666664,14.0,18.5,8.5
2014-01-07,20.0,21.15,14.666666666666668,18.5,8.333333333333334
2014-01-08,19.45,21.45,15.333333333333332,18.5,8.166666666666666
2014-01-09,18.9,21.15,16.0,18.5,8.0
2014-01-10,19.95,21.2,13.0,18.5,8.0
2014-01-11,19.85,20.45,13.5,18.5,8.0
2014-01-12,20.04,20.53,13.5,18.5,8.0
2014-01-13,20.23,20.61,13.5,18.5,8.0
2014-01-14,20.42,20.69,13.5,18.5,8.0
2014-01-15,20.61,20.77,13.75,18.5,7.75
2014-01-16,20.8,20.85,14.0,18.5,7.5
2014-01-17,20.4,21.25,14.25,18.5,7.25
2014-01-18,20.5,18.5,14.5,18.5,7.0
2014-01-19,20.05,19.45,14.0,18.5,6.75
2014-01-20,19.6,20.4,13.5,18.5,6.5
2014-01-21,19.15,21.35,13.0,18.5,6.25
2014-01-22,21.25,19.0,14.0,18.5,7.5
2014-01-23,20.5,21.3,14.0,18.5,9.0
2014-01-24,20.25,20.8,14.5,18.5,9.0
2014-01-25,21.0,21.55,14.0,18.5,9.0
2014-01-26,20.866666666666664,20.416666666666668,14.0,18.5,9.166666666666666
2014-01-27,20.733333333333334,19.283333333333328,14.0,18.5,9.333333333333334
2014-01-28,20.6,18.15,14.0,18.5,9.5
2014-01-29,20.5,21.0,14.5,18.5,9.0
2014-01-30,20.35,20.95,15.0,18.5,9.0
2014-01-31,20.85,19.1,14.0,18.5,9.0
2014-02-01,20.15,20.95,14.0,18.5,9.0
2014-02-02,20.216666666666672,20.633333333333336,14.0,18.5,8.9
2014-02-03,20.283333333333328,20.316666666666666,14.0,18.5,8.8
2014-02-04,20.35,20.0,14.0,18.5,8.7
2014-02-05,20.35,19.8,14.0,18.5,8.6
2014-02-06,20.6,20.75,14.0,18.5,8.5
2014-02-07,19.5,18.8,13.0,18.5,8.5
2014-02-08,19.45,20.8,13.5,18.5,7.5
2014-02-09,19.383333333333333,20.616666666666664,13.166666666666668,18.5,7.5
2014-02-10,19.316666666666666,20.433333333333334,12.833333333333332,18.5,7.5
2014-02-11,19.25,20.25,12.5,18.5,7.5
2014-02-12,19.0,20.85,13.0,18.5,8.0
2014-02-13,19.1,19.2,11.0,18.5,7.5
2014-02-14,18.5,19.05,11.0,18.5,8.0
2014-02-15,18.5,19.35,11.0,18.5,7.5
2014-02-16,18.233333333333334,18.716666666666672,10.5,18.5,7.666666666666666
2014-02-17,17.966666666666672,18.08333333333333,10.0,18.5,7.833333333333334
2014-02-18,17.7,17.45,9.5,18.5,8.0
2014-02-19,16.85,17.4,9.0,18.5,8.5
2014-02-20,16.45,17.0,8.5,18.5,8.0
2014-02-21,17.15,18.0,9.0,18.5,7.5
2014-02-22,17.1,17.0,10.0,18.5,8.0
2014-02-23,16.4,16.666666666666668,9.333333333333334,18.5,8.333333333333334
2014-02-24,15.7,16.333333333333332,8.666666666666666,18.5,8.666666666666666
2014-02-25,15.0,16.0,8.0,18.5,9.0
2014-02-26,15.55,15.6,8.0,18.5,9.0
