date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine
2013-06-11,18.87,19.4,12.5,15.0,12.5,16.166666666666668,19.0,7.4,72.5,9.0,19.5,15.0,29.0
2013-06-12,18.91,19.5375,12.5,15.0,13.5,16.5,19.0,7.3,73.5,9.25,19.5,15.0,29.0
2013-06-13,18.95,19.675,10.0,15.0,12.5,13.5,19.0,7.3,74.0,9.25,19.6,15.0,30.0
2013-06-14,20.05,19.8125,10.5,15.0,12.0,14.0,19.0,7.4,74.0,9.25,19.5,15.333333333333332,30.0
2013-06-15,19.3,19.95,12.5,15.0,12.5,14.5,19.0,7.4,75.0,9.3,19.5,15.666666666666668,30.0
2013-06-16,18.866666666666667,19.6125,13.0,14.933333333333332,12.0,15.0,19.0,7.4,75.25,9.4,19.5,16.0,30.0
2013-06-17,18.433333333333334,19.275,12.5,14.866666666666667,12.0,14.5,19.0,7.4,75.5,9.5,19.5,16.0,30.0
2013-06-18,18.0,18.9375,12.5,14.8,12.0,14.0,19.0,7.4,75.25,9.4,19.5,16.0,30.0
2013-06-19,19.55,18.6,12.5,14.8,12.0,13.5,19.0,7.4,75.0,9.5,19.6,16.0,30.0
2013-06-20,19.3,18.5,12.5,14.8,12.0,14.0,19.0,7.3,75.0,9.5,19.65,16.0,30.0
2013-06-21,19.05,18.4,12.5,14.8,12.0,12.5,18.0,7.3,76.0,10.5,19.75,16.0,30.0
2013-06-22,18.8,18.3,12.5,14.8,12.0,15.0,18.0,7.2,76.25,10.75,19.75,16.0,30.0
2013-06-23,19.366666666666667,18.383333333333333,12.5,14.766666666666667,12.0,16.0,18.0,7.2,76.5,11.0,19.766666666666666,16.0,30.0
2013-06-24,19.933333333333334,18.466666666666672,13.75,14.733333333333333,12.0,15.166666666666668,18.0,7.2,77.0,11.25,19.783333333333328,16.0,30.0
2013-06-25,20.5,18.55,14.0,14.7,12.0,14.333333333333332,18.0,7.2,77.5,11.3,19.8,16.0,30.0
2013-06-26,18.6,17.8,14.0,14.7,12.0,13.5,18.0,7.2,77.25,11.5,19.8,16.0,30.0
2013-06-27,19.0,19.75,15.5,14.7,13.5,13.5,18.0,7.2,77.5,11.75,19.75,16.0,30.0
2013-06-28,17.95,19.65,14.0,14.7,12.0,15.0,18.0,7.2,78.0,12.0,19.9,16.0,30.0
2013-06-29,18.55,18.3,14.0,14.7,13.0,15.0,18.0,7.15,78.25,12.25,19.95,16.0,30.0
2013-06-30,18.58333333333333,18.316666666666666,14.0,14.7,12.666666666666668,12.5,18.0,7.1,78.0,12.5,19.966666666666672,16.0,30.0
2013-07-01,18.616666666666667,18.33333333333333,14.0,14.7,12.333333333333332,13.666666666666668,18.0,7.05,78.0,12.25,19.983333333333334,17.0,30.0
2013-07-02,18.65,18.35,14.0,14.7,12.0,14.833333333333332,18.0,7.0,78.0,12.5,20.0,16.0,30.0
2013-07-03,18.9,18.3,14.0,14.7,11.5,16.0,18.0,7.0,78.5,12.75,19.9,16.0,30.0
2013-07-04,18.8,18.3,13.0,14.7,12.0,12.5,18.0,7.0,78.0,12.8,20.0,16.0,30.0
2013-07-05,18.75,18.8,14.0,14.7,12.0,15.0,18.0,7.0,78.0,15.0,20.0,16.333333333333332,30.0
2013-07-06,19.0,19.1,12.0,14.7,12.0,15.0,18.0,7.0,78.25,14.75,19.9,16.666666666666668,30.0
2013-07-07,19.08333333333333,19.233333333333334,15.0,14.733333333333333,12.5,15.5,18.0,7.0,78.0,15.0,19.933333333333334,17.0,30.0
2013-07-08,19.166666666666668,19.366666666666667,14.0,14.766666666666667,12.0,15.0,18.0,7.0,78.0,15.0,19.966666666666672,17.0,30.0
2013-07-09,19.25,19.5,14.0,14.8,12.0,14.5,18.0,7.0,78.0,15.0,20.0,17.0,30.0
2013-07-10,18.75,18.8,14.0,14.785714285714285,12.0,14.0,18.0,7.0285714285714285,78.0,15.0,20.0,17.0,30.0
2013-07-11,16.8,22.05,14.5,14.77142857142857,12.5,17.0,18.0,7.057142857142857,78.5,15.5,20.25,17.0,30.0
2013-07-12,19.15,18.75,14.0,14.757142857142858,12.0,11.18,18.0,7.085714285714285,78.5,15.75,20.25,17.333333333333332,30.0
2013-07-13,17.55,19.3,14.2,14.742857142857142,12.1,15.5,18.0,7.114285714285715,78.75,16.0,20.25,17.666666666666668,30.0
2013-07-14,17.933333333333334,19.883333333333333,14.4,14.72857142857143,12.2,12.19,18.0,7.142857142857142,78.5,16.0,20.266666666666666,18.0,30.0
2013-07-15,18.316666666666666,20.466666666666672,14.6,14.714285714285715,12.3,13.46,18.0,7.171428571428571,79.0,16.0,20.283333333333328,18.0,30.0
2013-07-16,18.7,21.05,14.8,14.7,12.4,14.73,18.0,7.2,79.0,18.5,20.3,17.0,30.0
2013-07-17,18.2,20.55,15.0,14.7,12.5,16.0,18.0,7.2,78.5,18.5,20.5,17.0,30.0
2013-07-18,19.5,20.5,14.0,14.7,12.0,16.0,16.0,7.2,78.6,20.0,20.5,19.0,30.0
2013-07-19,19.35,17.95,20.0,14.7,12.5,16.5,16.0,7.2,79.0,20.0,20.5,19.0,30.0
2013-07-20,19.0,19.15,17.5,14.7,12.5,15.5,16.0,7.2,78.75,20.0,20.25,19.0,30.0
2013-07-21,19.133333333333333,19.1,22.5,14.7,12.5,15.5,16.0,7.066666666666666,78.0,21.0,20.25,19.0,30.0
2013-07-22,19.266666666666666,19.05,25.0,14.7,16.0,15.333333333333332,16.0,6.933333333333334,78.5,22.5,20.25,19.0,30.0
2013-07-23,19.4,19.0,25.0,14.7,12.5,15.166666666666668,16.0,6.8,72.0,22.5,20.25,19.0,30.0
2013-07-24,19.4,21.25,22.5,14.7,14.0,15.0,16.0,7.0,70.0,22.0,20.25,19.0,30.0
2013-07-25,17.15,20.25,22.8125,14.7,13.75,15.5,16.0,7.0,68.0,22.25,20.4,19.0,30.0
2013-07-26,17.85,19.25,23.125,14.7,13.5,18.0,16.0,6.9,65.0,22.0,20.4,19.0,30.0
2013-07-27,18.65,18.25,23.4375,14.7,13.25,20.0,16.0,6.95,60.0,22.0,20.35,19.0,30.0
2013-07-28,17.783333333333328,17.966666666666672,23.75,14.7,13.0,18.0,16.0,7.0,58.0,22.0,20.33333333333333,19.0,30.0
2013-07-29,16.916666666666668,17.683333333333334,24.0625,14.7,12.75,17.833333333333332,16.0,7.05,55.0,22.0,20.316666666666666,19.0,30.0
2013-07-30,16.05,17.4,24.375,14.7,12.5,17.666666666666668,16.0,7.1,53.75,22.0,20.3,19.0,30.0
2013-07-31,16.6,16.7,24.6875,14.7,12.25,17.5,16.084745762711865,7.15,52.5,22.0,20.283333333333328,19.0,30.0
2013-08-01,16.8,17.75,25.0,14.7,12.0,16.0,16.16949152542373,7.2,51.25,22.0,20.266666666666666,18.0,30.0
2013-08-02,18.45,18.5,25.0,14.7,13.5,15.5,16.254237288135595,7.2,50.0,22.0,20.25,18.33333333333333,30.0
2013-08-03,18.55,18.55,25.0,14.8,11.5,15.5,16.338983050847453,7.2,50.0,22.0,20.25,18.666666666666668,30.0
2013-08-04,18.383333333333333,18.41,27.5,14.8,13.0,16.5,16.423728813559322,7.133333333333334,50.0,21.9,20.216666666666672,19.0,30.0
2013-08-05,18.216666666666672,18.27,27.5,14.8,12.5,17.0,16.508474576271187,7.066666666666666,50.0,22.0,20.183333333333334,18.0,30.0
2013-08-06,18.05,18.13,27.5,14.8,12.5,17.5,16.593220338983052,7.0,50.0,22.0,20.15,18.0,30.0
2013-08-07,18.0,17.99,26.0,14.8,12.0,18.0,16.677966101694913,7.2,50.0,21.5,20.15,18.0,30.0
2013-08-08,17.2,17.85,25.0,14.8,11.5,15.0,16.76271186440678,7.2,50.0,25.0,20.15,17.0,30.0
2013-08-09,17.46,18.03,27.5,14.8,11.666666666666668,15.5,16.847457627118644,7.2,48.33333333333333,28.333333333333336,20.166666666666668,16.666666666666668,30.0
2013-08-10,17.72,18.21,30.0,14.8,11.833333333333332,15.5,16.932203389830512,7.2,46.66666666666667,31.666666666666664,20.183333333333334,16.333333333333332,30.0
2013-08-11,17.98,18.39,32.5,14.8,12.0,14.0,17.016949152542374,7.2,45.0,35.0,20.2,16.0,30.0
2013-08-12,18.24,18.57,32.5,14.8,14.0,15.333333333333332,17.10169491525424,7.2,45.0,38.333333333333336,20.216666666666672,17.0,30.0
2013-08-13,18.5,18.75,32.5,14.8,13.5,16.666666666666668,17.186440677966107,7.2,45.0,41.66666666666667,20.233333333333334,16.0,30.0
2013-08-14,18.25,17.55,42.5,14.8,13.5,18.0,17.271186440677965,7.2,45.0,45.0,20.25,16.0,31.0
2013-08-15,18.416666666666668,18.066666666666666,42.5,14.866666666666667,13.5,17.0,17.35593220338983,7.2,44.5,45.0,20.266666666666666,16.0,31.0
2013-08-16,18.58333333333333,18.58333333333333,40.0,14.933333333333332,13.5,15.0,17.440677966101696,7.2,44.0,45.0,20.283333333333328,16.0,31.0
2013-08-17,18.75,19.1,42.5,15.0,14.0,17.0,17.52542372881356,7.2,44.0,45.5,20.3,16.0,31.0
2013-08-18,18.65,19.0,40.0,15.05,13.5,15.0,17.610169491525422,7.3,43.66666666666667,45.33333333333333,20.366666666666667,16.0,31.0
2013-08-19,18.55,18.9,40.0,15.1,13.625,15.166666666666668,17.69491525423729,7.4,43.33333333333333,45.16666666666667,20.433333333333334,16.0,31.0
2013-08-20,18.45,18.8,40.0,15.15,13.75,15.333333333333332,17.779661016949152,7.5,43.0,45.0,20.5,16.0,31.0
2013-08-21,18.35,18.7,40.0,15.2,13.875,15.5,17.864406779661017,7.6,43.0,46.0,20.5,15.0,31.0
2013-08-22,18.25,18.6,40.0,15.2,14.0,15.5,17.949152542372882,7.6,43.0,46.5,20.5,15.0,31.0
2013-08-23,18.35,18.6,40.0,15.2,12.5,15.0,18.033898305084747,7.6,42.0,46.0,20.5,15.333333333333332,31.0
2013-08-24,18.0,16.7,39.0,15.2,12.5,15.5,18.11864406779661,7.5,42.0,46.5,20.5,15.666666666666668,31.0
2013-08-25,18.065,16.78,38.0,15.2,12.5,15.5,18.203389830508478,7.433333333333334,42.0,45.0,20.5,16.0,31.0
2013-08-26,18.13,16.86,37.0,15.2,12.5,15.5,18.28813559322034,7.366666666666666,42.0,44.0,20.5,16.0,31.0
2013-08-27,18.195,16.94,36.0,15.2,12.5,15.5,18.3728813559322,7.3,42.0,44.0,20.5,14.0,31.0
2013-08-28,18.26,17.02,35.0,15.2,12.5,20.0,18.45762711864407,7.3,41.66666666666667,43.75,20.583333333333336,14.0,31.0
2013-08-29,18.325,17.1,34.0,15.2,12.5,16.6,18.54237288135593,7.3,41.33333333333333,43.75,20.666666666666664,14.0,31.0
2013-08-30,18.39,17.18,33.0,15.2,12.5,15.0,18.6271186440678,7.3,41.0,43.5,20.75,14.0,31.0
2013-08-31,18.455,17.26,32.0,15.2,12.5,18.0,18.71186440677966,7.3,40.66666666666666,43.0,20.75,14.0,31.0
2013-09-01,18.52,17.34,31.0,15.216666666666667,12.5,15.5,18.796610169491526,7.3,40.333333333333336,42.5,20.666666666666664,14.0,31.0
2013-09-02,18.585,17.42,30.0,15.233333333333333,12.5,15.5,18.88135593220339,7.3,40.0,42.0,20.583333333333336,14.0,31.0
2013-09-03,18.65,17.5,37.5,15.25,13.5,15.5,18.966101694915253,7.3,40.0,42.0,20.5,14.0,31.0
2013-09-04,18.25,18.25,30.0,15.25,12.5,15.5,19.05084745762712,7.3,40.0,42.0,20.75,14.0,32.0
2013-09-05,18.4,18.533333333333328,42.5,15.25,12.0,15.5,19.135593220338983,7.3,40.0,42.0,20.75,14.0,31.0
2013-09-06,18.55,18.816666666666666,40.625,15.25,12.5,20.0,19.220338983050848,7.3,40.0,41.5,20.65,14.0,31.0
2013-09-07,18.7,19.1,38.75,15.25,12.5,20.0,19.305084745762716,7.3,40.0,41.0,20.6,14.0,31.0
2013-09-08,18.6,18.9,36.875,15.166666666666668,12.5,20.0,19.389830508474574,7.2666666666666675,40.0,41.0,20.65,14.0,31.0
2013-09-09,18.5,18.7,35.0,15.083333333333332,12.5,20.0,19.474576271186443,7.2333333333333325,40.0,41.0,20.7,14.0,31.0
2013-09-10,18.4,18.5,35.0,15.0,12.5,20.0,19.559322033898308,7.2,39.5,40.5,20.75,13.0,31.0
2013-09-11,18.3,18.3,40.0,15.0,12.5,20.0,19.644067796610173,7.2,39.75,40.0,20.75,12.5,31.0
2013-09-12,17.8,15.9,30.0,15.0,12.5,20.0,19.728813559322035,7.2,40.0,40.0,20.8,12.5,31.0
2013-09-13,17.25,18.8,30.0,15.04,12.5,20.0,19.813559322033893,7.2,40.0,40.0,20.75,12.0,31.0
2013-09-14,19.05,17.5,35.0,15.08,12.5,17.0,19.89830508474576,7.2,41.0,41.66666666666667,20.55,11.5,31.0
2013-09-15,18.533333333333328,17.583333333333332,40.0,15.12,12.0,12.5,19.983050847457626,7.2,41.0,43.33333333333333,20.616666666666664,11.0,31.0
2013-09-16,18.016666666666666,17.666666666666668,40.0,15.16,12.0,14.0,20.067796610169488,7.2,40.0,45.0,20.683333333333334,11.0,31.0
2013-09-17,17.5,17.75,40.0,15.2,12.0,15.5,20.15254237288136,7.2,40.0,48.5,20.75,12.0,31.0
2013-09-18,17.6,16.15,45.0,15.2,12.0,17.0,20.237288135593218,7.2,40.0,55.0,20.75,13.0,31.0
2013-09-19,19.0,18.8,50.0,15.2,12.0,16.5,20.322033898305087,7.0,40.0,56.0,20.75,13.0,31.0
2013-09-20,19.4,15.9,49.09090909090909,15.2,11.0,15.5,20.406779661016948,7.0,40.0,58.0,20.75,13.0,31.0
2013-09-21,19.15,19.0,48.18181818181818,15.2,12.0,15.5,20.491525423728813,7.0,40.0,58.0,20.5,13.0,31.0
2013-09-22,19.116666666666667,19.08333333333333,47.27272727272727,15.2,12.0,20.0,20.57627118644068,6.933333333333334,35.0,50.0,20.5,13.0,31.0
2013-09-23,19.08333333333333,19.166666666666668,46.36363636363636,15.2,12.0,19.33333333333333,20.661016949152547,6.866666666666666,35.0,50.0,20.5,13.0,31.0
2013-09-24,19.05,19.25,45.45454545454546,15.2,12.0,18.666666666666668,20.74576271186441,6.8,35.0,50.0,20.5,13.0,31.0
2013-09-25,17.4,18.75,44.54545454545454,15.2,12.0,18.0,20.830508474576273,6.8,35.0,50.0,20.5,11.0,31.0
2013-09-26,18.016666666666666,19.166666666666668,43.63636363636364,15.2,12.0,17.0,20.91525423728813,6.8,34.5,49.5,20.75,12.0,31.0
2013-09-27,18.633333333333333,19.58333333333333,42.72727272727273,15.2,12.0,17.0,21.0,6.8,35.0,49.0,20.5,11.666666666666668,31.0
2013-09-28,19.25,20.0,41.81818181818182,15.2,12.0,17.5,21.0,6.8,35.0,49.0,20.5,11.333333333333332,31.0
2013-09-29,19.433333333333334,19.58333333333333,40.90909090909091,15.2,12.0,18.0,21.0,6.8,35.0,48.0,20.416666666666668,11.0,31.0
2013-09-30,19.616666666666667,19.166666666666668,40.0,15.2,12.0,17.166666666666668,21.0,6.8,35.0,44.66666666666667,20.33333333333333,12.0,31.0
2013-10-01,19.8,18.75,30.0,15.2,12.0,16.333333333333332,21.0,6.8,35.0,41.33333333333333,20.25,11.0,31.0
2013-10-02,19.1,18.716666666666672,30.0,15.2,12.0,15.5,20.989473684210523,6.8,35.0,38.0,20.166666666666668,11.0,31.0
2013-10-03,18.4,18.683333333333334,30.0,15.2,12.0,16.5,20.97894736842105,6.8,35.0,38.0,20.08333333333333,11.0,31.0
2013-10-04,17.7,18.65,30.0,15.26,12.0,15.5,20.96842105263158,6.84,35.0,38.0,20.0,11.0,31.0
2013-10-05,17.4,19.0,30.0,15.32,12.0,13.5,20.957894736842107,6.88,35.0,38.0,20.0,11.0,31.0
2013-10-06,17.75,19.633333333333333,30.0,15.38,12.0,15.5,20.947368421052637,6.92,35.0,37.5,20.0,11.0,31.0
2013-10-07,18.1,20.266666666666666,30.0,15.44,12.0,16.5,20.93684210526316,6.96,35.0,37.0,20.0,11.0,31.0
2013-10-08,18.45,20.9,30.0,15.5,12.0,17.5,20.926315789473684,7.0,35.0,32.0,20.0,10.0,31.0
2013-10-09,19.0,19.5,30.0,15.5,12.0,18.5,20.91578947368421,7.5,35.0,30.0,20.0,10.0,31.0
2013-10-10,17.75,20.35,30.0,15.5,12.0,18.5,20.905263157894737,8.3,36.5,30.0,19.8,11.0,31.0
2013-10-11,17.1,18.45,30.0,15.4875,12.0,15.5,20.894736842105264,8.5125,36.0,30.0,19.75,11.333333333333332,31.0
2013-10-12,18.3,18.85,30.0,15.475,12.0,18.5,20.88421052631579,8.725,36.5,29.9,19.8,11.666666666666668,31.0
2013-10-13,19.016666666666666,19.05,30.0,15.4625,12.0,20.0,20.87368421052632,8.9375,36.75,29.8,19.866666666666667,12.0,31.0
2013-10-14,19.733333333333334,19.25,35.0,15.45,12.0,20.0,20.86315789473684,9.15,37.0,29.75,19.933333333333334,12.0,31.0
2013-10-15,20.45,19.45,40.0,15.4375,12.0,20.0,20.852631578947367,9.3625,37.0,29.5,20.0,12.0,31.0
2013-10-16,20.366666666666667,19.483333333333334,37.5,15.425,12.0,20.0,20.842105263157894,9.575,37.0,33.4,20.0,12.0,31.0
2013-10-17,20.283333333333328,19.516666666666666,35.0,15.4125,12.0,17.0,20.83157894736842,9.7875,37.0,37.3,20.0,12.0,31.0
2013-10-18,20.2,19.55,32.5,15.4,12.0,18.0,20.821052631578947,10.0,37.0,41.2,20.0,12.0,31.0
2013-10-19,20.25,19.85,30.0,15.4,12.0,16.5,20.810526315789474,10.0,37.0,45.1,20.0,12.0,31.0
2013-10-20,19.8,19.633333333333333,32.0,15.433333333333332,12.1,17.5,20.8,10.333333333333332,37.25,49.0,19.916666666666668,12.0,31.0
2013-10-21,19.35,19.416666666666668,34.0,15.466666666666667,12.2,17.333333333333332,20.789473684210524,10.666666666666668,37.5,50.0,19.83333333333333,12.0,31.0
2013-10-22,18.9,19.2,36.0,15.5,12.3,17.166666666666668,20.77894736842105,11.0,37.0,52.0,19.75,11.0,31.0
2013-10-23,18.9,19.4,38.0,15.5,12.4,17.0,20.768421052631577,12.8,38.0,56.0,19.75,10.0,31.0
2013-10-24,19.25,25.0,40.0,15.5,12.5,16.833333333333332,20.757894736842104,13.1,38.0,56.0,19.8,10.0,31.0
2013-10-25,19.8,21.9,38.333333333333336,15.7,12.5,16.666666666666668,20.747368421052638,13.0,38.5,56.0,19.75,10.0,31.0
2013-10-26,19.3,23.6,36.66666666666666,15.7,12.5,16.5,20.736842105263158,12.5,38.0,56.0,19.75,10.0,31.0
2013-10-27,19.4,23.133333333333336,35.0,15.7,12.5,16.333333333333332,20.726315789473684,12.166666666666668,35.0,55.0,19.666666666666668,10.0,31.0
2013-10-28,19.5,22.666666666666664,33.333333333333336,15.7,12.5,16.166666666666668,20.71578947368421,11.833333333333332,37.0,55.0,19.58333333333333,10.0,31.0
2013-10-29,19.6,22.2,31.66666666666667,15.7,12.5,16.0,20.705263157894734,11.5,36.5,54.0,19.5,10.0,32.0
2013-10-30,20.0,18.5,30.0,15.7,15.0,16.6,20.69473684210526,11.5,36.5,54.0,19.5,10.0,32.0
2013-10-31,19.977777777777774,19.05,29.166666666666664,15.7,16.25,18.5,20.684210526315788,11.5,36.0,49.33333333333333,19.5,11.0,32.0
2013-11-01,19.95555555555556,19.6,28.333333333333336,15.7,13.0,16.5,20.67368421052632,11.3,35.5,44.66666666666667,19.5,10.666666666666668,32.0
2013-11-02,19.933333333333334,20.15,27.5,15.7,12.5,16.5,20.66315789473684,11.0,35.0,40.0,19.5,10.333333333333332,32.0
2013-11-03,19.911111111111108,20.7,27.5,15.7,13.25,16.5,20.652631578947368,11.0,35.0,40.0,19.5,10.0,32.0
2013-11-04,19.88888888888889,21.25,27.5,15.7,14.0,16.133333333333333,20.64210526315789,11.0,35.0,41.25,19.525,10.0,32.0
2013-11-05,19.866666666666667,21.8,27.5,15.7,14.75,15.766666666666667,20.63157894736842,11.0,35.0,42.5,19.55,10.0,32.0
2013-11-06,19.844444444444445,22.35,27.5,15.7,15.5,15.4,20.621052631578944,11.0,35.0,43.75,19.575,10.0,32.0
2013-11-07,19.822222222222226,22.9,27.5,15.7,16.25,15.45,20.610526315789475,11.0,35.0,45.0,19.6,9.0,33.0
2013-11-08,19.8,23.45,35.0,15.7,15.5,15.5,20.6,11.0,35.0,40.0,19.5,9.0,33.0
2013-11-09,20.0,22.3,27.5,15.7,15.0,15.55,20.589473684210525,11.0,35.0,43.0,19.5,9.0,33.0
2013-11-10,19.83333333333333,21.616666666666664,30.0,15.7,17.5,20.0,20.57894736842105,11.0,35.0,42.0,19.58333333333333,9.0,33.0
2013-11-11,19.666666666666668,20.933333333333334,30.0,15.7,16.5,18.62,20.568421052631574,11.0,35.0,45.0,19.666666666666668,9.0,33.0
2013-11-12,19.5,20.25,27.5,15.7,15.0,17.24,20.557894736842105,11.0,36.0,42.0,19.75,9.0,33.0
2013-11-13,18.5,19.15,22.5,15.5,15.833333333333332,15.86,20.54736842105264,11.0,36.25,41.5,19.85,9.0,33.0
2013-11-14,19.0,21.1,30.0,15.5,16.666666666666668,14.48,20.53684210526316,11.0,36.5,40.0,20.0,9.0,33.0
2013-11-15,18.97,21.3,22.5,15.5,17.5,19.28,20.526315789473685,11.0,36.41666666666666,39.583333333333336,20.0,9.0,33.0
2013-11-16,18.94,21.5,27.5,15.5,17.5,19.222,20.51578947368421,11.0,36.333333333333336,39.16666666666666,20.0,9.0,33.0
2013-11-17,18.91,21.7,27.5,15.5,17.5,19.164,20.50526315789474,11.0,36.25,38.75,20.0,9.0,33.0
2013-11-18,18.88,21.9,25.0,15.5,17.5,19.106,20.49473684210526,11.0,36.5,38.5,20.0,9.0,33.0
2013-11-19,18.85,22.1,15.0,15.5,15.0,19.048,20.48421052631579,11.0,36.4,37.8,20.0,9.0,33.0
2013-11-20,19.5,20.75,15.0,15.5,14.8,18.99,20.473684210526315,11.0,36.3,37.1,20.0,9.0,33.0
2013-11-21,19.25,20.25,15.0,15.5,14.6,14.2,20.46315789473684,11.0,36.2,36.4,20.0,9.0,33.0
2013-11-22,19.55,21.7,15.0,15.5,14.4,20.0,20.45263157894737,11.0,36.1,35.7,20.0,8.666666666666666,33.0
2013-11-23,19.25,21.05,15.0,15.5,14.2,21.53,20.442105263157888,11.0,36.0,35.0,20.0,8.333333333333334,33.0
2013-11-24,19.25,21.05,15.0,15.566666666666668,14.0,25.0,20.431578947368426,11.0,35.5,34.5,20.0,8.0,33.0
2013-11-25,19.25,21.05,15.0,15.633333333333333,17.5,21.706666666666663,20.42105263157895,11.0,35.0,34.0,20.0,8.0,33.0
2013-11-26,19.25,21.05,15.0,15.7,15.0,18.413333333333334,20.410526315789472,11.0,35.0,30.0,20.0,8.0,33.0
2013-11-27,19.7,20.05,17.5,15.7,15.0,15.12,20.4,12.0,35.0,30.0,20.0,8.0,33.0
2013-11-28,19.35,19.3,15.0,15.7,14.0,17.56,20.389473684210532,11.0,35.0,29.0,20.0,8.0,33.0
2013-11-29,19.65,18.55,15.0,15.7,12.5,20.0,20.37894736842105,11.0,35.0,29.0,20.0,8.0,33.0
2013-11-30,18.55,20.0,15.0,15.7,13.125,21.0,20.36842105263158,11.0,35.333333333333336,28.666666666666664,20.0,8.0,33.0
2013-12-01,18.783333333333328,19.916666666666668,15.0,15.7,13.75,22.0,20.357894736842105,11.0,35.666666666666664,28.333333333333336,20.08333333333333,8.0,33.0
2013-12-02,19.016666666666666,19.83333333333333,15.0,15.7,14.375,23.0,20.347368421052632,11.0,36.0,28.0,20.166666666666668,8.0,33.0
2013-12-03,19.25,19.75,15.0,15.7,15.0,24.0,20.33684210526316,11.0,35.6,28.0,20.25,8.0,33.0
2013-12-04,19.1,20.2,14.666666666666668,15.7,14.166666666666668,25.0,20.32631578947368,11.0,35.5,25.0,20.25,8.0,33.0
2013-12-05,19.35,18.65,14.333333333333332,15.7,13.333333333333332,25.0,20.315789473684212,11.0,35.75,23.0,20.0,8.0,33.0
2013-12-06,18.55,20.1,14.0,15.7,12.5,20.0,20.30526315789474,11.0,36.0,23.0,20.0,8.0,33.0
2013-12-07,19.35,19.95,15.0,15.7125,15.0,17.88,20.294736842105266,11.25,36.25,23.0,20.25,8.0,33.0
2013-12-08,19.266666666666666,20.233333333333334,15.0,15.725,15.0,25.0,20.28421052631579,11.5,36.3,23.15,20.233333333333334,8.0,33.0
2013-12-09,19.183333333333334,20.516666666666666,15.0,15.7375,14.0,23.423333333333336,20.27368421052632,11.75,36.25,23.0,20.216666666666672,8.0,33.0
2013-12-10,19.1,20.8,15.0,15.75,15.0,21.846666666666664,20.263157894736842,12.0,36.5,23.0,20.2,8.0,33.0
2013-12-11,19.1,19.65,15.0,15.75,15.0,20.27,20.25263157894737,12.0,36.75,22.5,20.35,8.0,33.0
2013-12-12,18.55,20.9,11.5,15.75,12.0,25.0,20.242105263157896,11.8,37.0,22.25,20.5,8.0,33.0
2013-12-13,19.3,20.85,12.5,15.75,14.0,24.0,20.231578947368423,11.8,37.5,22.0,20.5,8.0,33.0
2013-12-14,18.85,20.65,15.0,15.75,14.0,16.58,20.22105263157895,11.8,37.25,22.0,20.5,8.0,33.0
2013-12-15,18.533333333333328,20.4,14.416666666666668,15.766666666666667,14.166666666666668,24.5,20.210526315789476,11.733333333333333,39.0,20.0,20.5,8.0,33.0
2013-12-16,18.216666666666672,20.15,13.833333333333332,15.783333333333333,14.333333333333332,21.39333333333333,20.2,11.666666666666668,38.0,20.0,20.5,8.0,33.0
2013-12-17,17.9,19.9,13.25,15.8,14.5,18.286666666666665,20.189473684210526,11.6,40.0,18.0,20.5,8.0,33.0
2013-12-18,18.35,20.6,12.666666666666668,15.8,14.666666666666668,15.18,20.178947368421053,11.6,40.0,18.0,20.4,8.0,33.0
2013-12-19,18.2,20.75,12.083333333333332,15.8,14.833333333333332,20.82,20.16842105263158,11.5,40.0,17.5,20.4,8.0,33.0
2013-12-20,18.5,19.45,11.5,15.8,15.0,28.11,20.157894736842106,11.6,40.5,17.0,20.35,8.166666666666666,33.0
2013-12-21,19.1,21.35,11.0,15.8,15.0,20.0,20.147368421052636,12.0,40.5,15.0,20.35,8.333333333333334,33.0
2013-12-22,19.08333333333333,20.633333333333336,9.0,15.8,15.0,23.0,20.13684210526316,12.166666666666668,40.75,15.0,20.4,8.5,33.0
2013-12-23,19.066666666666666,19.916666666666668,10.0,15.8,15.0,22.216666666666665,20.126315789473683,12.333333333333332,40.8,15.0,20.45,8.5,33.0
2013-12-24,19.05,19.2,10.5,15.8,15.5,21.433333333333334,20.11578947368421,12.5,41.0,15.0,20.5,8.0,33.0
2013-12-25,19.15,20.55,11.5,15.8,15.5,20.65,20.105263157894736,12.5,42.0,14.8,20.516666666666666,8.0,33.0
2013-12-26,18.55,20.2,10.25,15.8,17.5,20.433333333333334,20.094736842105263,12.5,42.0,15.0,20.53333333333333,8.0,33.0
2013-12-27,18.9,20.85,9.0,15.8,17.5,20.216666666666672,20.08421052631579,12.5,42.5,13.0,20.55,8.0,33.0
2013-12-28,19.05,20.575,8.541666666666666,15.8,16.833333333333332,20.0,20.07368421052632,12.5,42.5,13.0,20.55,8.0,33.0
2013-12-29,19.133333333333333,20.3,8.083333333333334,15.816666666666668,16.166666666666668,22.5,20.063157894736843,12.6,42.5,12.8,20.53333333333333,8.0,33.0
2013-12-30,19.216666666666672,20.025,7.625,15.833333333333332,15.5,24.4,20.05263157894737,12.7,42.5,12.8,20.516666666666666,8.0,33.0
