date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti
2008-01-11,10.5,11.55,4.5,10.88,4.0,11.6,12.8,5.36
2008-01-12,10.75,11.3,4.5,10.91,3.0,12.4,12.8,5.22
2008-01-13,10.7125,11.4,4.5,10.94,2.75,10.0,12.8,5.08
2008-01-14,10.675,11.5,4.5,10.97,3.0,10.0,12.8,4.94
2008-01-15,10.6375,11.6,4.0,11.0,2.7,11.5,12.8,4.8
2008-01-16,10.6,11.7,4.0,11.0,3.1,10.0,12.8,5.0
2008-01-17,10.5,11.5,4.0,11.0,3.0,12.0,12.8,5.0
2008-01-18,10.5,11.25,3.8,11.0,3.0,12.0,12.8,4.8
2008-01-19,10.6,11.6,4.0,11.0,3.0,12.0,12.8,4.6
2008-01-20,10.683333333333332,11.6,4.5,11.0,2.5,12.0,12.8,4.4
2008-01-21,10.766666666666667,11.6,4.5,11.0,3.0,13.2,12.8,4.2
2008-01-22,10.85,11.6,4.5,11.0,3.5,12.0,12.8,4.0
2008-01-23,10.9,11.2,4.5,11.0,3.5,11.3,12.8,4.1
2008-01-24,10.65,11.25,5.0,11.0,3.5,13.17,12.8,4.2
2008-01-25,10.75,11.3,5.3,11.0,3.5,14.0,12.8,4.3
2008-01-26,10.7125,11.2875,4.5,11.025,3.5,13.0,12.8,4.275
2008-01-27,10.675,11.275,4.5,11.05,3.81,13.94,12.8,4.25
2008-01-28,10.6375,11.2625,4.5,11.075,3.8,13.0,12.8,4.225
2008-01-29,10.6,11.25,4.5,11.1,3.8666666666666663,12.666666666666668,12.8,4.2
2008-01-30,10.75,11.5,4.5,11.1,3.933333333333333,12.333333333333332,12.8,4.0
2008-01-31,10.6,11.5,4.5,11.1,4.0,12.0,12.8,4.0
2008-02-01,10.75,11.4,4.5,11.1,4.0,13.0,12.8,4.0
2008-02-02,10.85,12.05,4.3,11.125,4.0,15.5,12.8,3.875
2008-02-03,10.816666666666668,11.95,4.87,11.15,4.5,14.0,12.8,3.75
2008-02-04,10.783333333333333,11.85,4.5,11.175,4.5,13.0,12.8,3.625
2008-02-05,10.75,11.75,4.5,11.2,4.5,12.0,12.8,3.5
2008-02-06,10.75,11.4,4.25,11.2,4.5,11.0,12.8,3.5
2008-02-07,10.75,11.75,4.5,11.2,4.3,13.0,12.8,3.5
2008-02-08,10.5,11.5,3.6,11.2,4.0,12.5,12.8,3.5
2008-02-09,11.0,11.75,4.0,11.216666666666667,4.0,10.0,12.8,3.483333333333333
2008-02-10,11.033333333333333,11.75,4.0,11.233333333333333,4.0,11.0,12.8,3.466666666666667
2008-02-11,11.066666666666668,11.75,3.6,11.25,3.883333333333333,12.65,12.8,3.45
2008-02-12,11.1,11.75,3.75,11.266666666666667,3.766666666666667,12.5,12.8,3.433333333333333
2008-02-13,11.8,12.2,3.65,11.283333333333333,3.65,15.0,12.8,3.416666666666667
2008-02-14,11.75,11.95,3.08,11.3,3.8,11.0,12.8,3.4
2008-02-15,11.45,12.2,4.0,11.3,4.0,13.5,12.8,3.5
2008-02-16,11.0,11.3,3.8,11.28,4.0,12.0,12.8,3.46
2008-02-17,10.916666666666668,11.366666666666667,3.5,11.26,4.0,11.54,12.8,3.42
2008-02-18,10.833333333333332,11.433333333333332,3.6,11.24,4.0,14.5,12.8,3.38
2008-02-19,10.75,11.5,3.6,11.22,3.0,12.5,12.8,3.34
2008-02-20,10.8,11.6,4.0,11.2,3.5,15.0,12.8,3.3
2008-02-21,10.75,11.25,4.0,11.2,4.5,12.5,12.8,3.3
2008-02-22,11.0,11.25,4.5,11.3,4.0,13.0,12.8,3.3
2008-02-23,10.85,11.2,4.0,11.3,4.0,14.0,12.8,3.325
2008-02-24,10.866666666666667,11.2,4.5,11.3,4.0,12.5,12.8,3.35
2008-02-25,10.883333333333333,11.2,4.5,11.3,4.0,13.0,12.8,3.375
2008-02-26,10.9,11.2,4.5,11.3,3.5,14.5,12.8,3.4
2008-02-27,11.0,12.2,4.5,11.3,4.0,10.0,12.8,3.5
2008-02-28,10.9,11.25,4.2,11.35,3.75,11.0,12.8,3.5
2008-02-29,11.0,11.6,4.5,11.35,4.0,12.5,12.8,3.5
2008-03-01,10.6,11.0,4.5,11.408333333333333,4.5,13.0,12.8,3.466666666666667
2008-03-02,10.483333333333333,10.916666666666668,4.0,11.466666666666667,4.5,13.0,12.8,3.433333333333333
2008-03-03,10.366666666666667,10.833333333333332,4.0,11.525,4.3,13.0,12.8,3.4
2008-03-04,10.25,10.75,4.0,11.583333333333332,4.5,14.0,12.8,3.3666666666666667
2008-03-05,10.8,10.9,4.5,11.641666666666667,3.0,15.5,12.8,3.333333333333333
2008-03-06,10.783333333333333,11.033333333333333,4.5,11.7,4.3,15.5,12.8,3.3
2008-03-07,10.766666666666667,11.166666666666668,4.0,11.7,3.5,15.0,12.8,3.25
2008-03-08,10.75,11.3,4.0,11.7,3.7,14.77,12.8,3.2375
2008-03-09,10.81,11.34,4.3,11.7,4.0,13.5,12.8,3.225
2008-03-10,10.87,11.38,4.0,11.7,3.4,15.0,12.8,3.2125
2008-03-11,10.93,11.42,4.15,11.7,4.0,15.6,12.8,3.2
2008-03-12,10.99,11.46,4.6,11.75,4.0,16.2,12.8,3.2
2008-03-13,11.05,11.5,4.0,11.708333333333332,3.5,16.8,12.8,3.1
2008-03-14,11.0,11.75,4.75,11.666666666666668,3.9,13.0,12.8,3.0
2008-03-15,10.6,11.75,5.0,11.625,4.4,13.236,12.8,2.9
2008-03-16,10.6,11.72,5.25,11.583333333333332,4.0,13.472,12.8,2.8
2008-03-17,10.6,11.69,4.5,11.541666666666668,4.0,13.708,12.8,2.7
2008-03-18,10.6,11.66,5.2,11.5,3.7,13.944,12.8,2.6
2008-03-19,10.6,11.63,5.45,11.457142857142856,3.5,14.18,12.8,2.5857142857142854
2008-03-20,10.6,11.6,5.0,11.414285714285713,3.15,15.4,12.8,2.571428571428572
2008-03-21,10.58,11.53,4.5,11.371428571428574,3.5,16.0,12.8,2.5571428571428574
2008-03-22,10.56,11.46,5.0,11.32857142857143,3.5,13.0,12.8,2.5428571428571427
2008-03-23,10.54,11.39,5.0,11.285714285714285,3.6,14.0,12.8,2.5285714285714285
2008-03-24,10.52,11.32,5.0,11.242857142857142,3.5,15.0,12.8,2.5142857142857142
2008-03-25,10.5,11.25,5.3,11.2,3.3,16.0,12.8,2.5
2008-03-26,10.5,11.6,5.3,11.2,3.4,10.0,12.8,2.5
2008-03-27,10.5,11.6,5.3,11.1375,3.5,15.5,12.8,2.4875
2008-03-28,10.5,11.6,5.0,11.075,3.12,12.75,12.8,2.475
2008-03-29,10.5,11.6,5.0,11.0125,4.0,14.76,12.8,2.4625
2008-03-30,10.5,11.6,5.0,10.95,3.5,13.0,12.8,2.45
2008-03-31,10.5,11.6,5.0,10.8875,3.75,15.0,12.8,2.4375
2008-04-01,10.5,11.6,4.6,10.825,3.0,15.0,12.8,2.425
2008-04-02,10.5,11.6,5.0,10.7625,3.5,13.5,12.8,2.4125
2008-04-03,10.5,11.6,5.3,10.7,3.5,15.2,12.8,2.4
2008-04-04,10.5,11.75,5.0,10.8,3.5,15.55,12.8,2.5
2008-04-05,10.5,12.0,5.0,10.78,4.0,13.5,12.8,2.52
2008-04-06,10.45,11.916666666666668,5.5,10.76,3.5,17.49,12.8,2.54
2008-04-07,10.4,11.833333333333332,5.0,10.74,3.5,17.75875,12.8,2.56
2008-04-08,10.35,11.75,5.0,10.72,4.0,18.0275,12.8,2.58
2008-04-09,10.3,12.0,5.2,10.7,3.6,18.29625,12.8,2.6
2008-04-10,10.45,12.0,5.0,10.714285714285714,3.25,18.565,12.8,2.7142857142857144
2008-04-11,10.25,11.75,5.0,10.72857142857143,3.65,18.83375,12.8,2.8285714285714283
2008-04-12,10.25,11.75,5.0,10.742857142857142,3.5,19.1025,12.8,2.9428571428571426
2008-04-13,10.1875,11.65,5.0,10.757142857142858,3.6,19.37125,12.8,3.0571428571428574
2008-04-14,10.125,11.55,5.0,10.77142857142857,3.3,19.64,12.8,3.171428571428572
2008-04-15,10.0625,11.45,5.0,10.785714285714288,3.6,19.09,12.8,3.2857142857142856
2008-04-16,10.0,11.35,5.0,10.8,3.5,16.5,12.8,3.4
2008-04-17,10.0,11.35,5.0,10.7625,3.7,16.5,12.8,3.4125
2008-04-18,10.0,11.25,5.0,10.725,3.7,18.4,12.8,3.425
2008-04-19,10.0,11.25,5.0,10.6875,3.6,14.0,12.8,3.4375
2008-04-20,10.166666666666666,11.333333333333332,4.65,10.65,3.4,18.26,12.8,3.45
2008-04-21,10.333333333333332,11.416666666666668,5.0,10.6125,3.75,18.0,12.8,3.4625
2008-04-22,10.5,11.5,4.55,10.575,3.5,13.4,12.8,3.475
2008-04-23,10.5,11.2,4.5,10.5375,3.5,19.07,12.8,3.4875
2008-04-24,10.0,11.25,4.41,10.5,3.5,15.0,12.8,3.5
2008-04-25,10.0,11.5,4.5,10.3,3.9,16.5,17.3,3.5
2008-04-26,10.0,11.35,4.5,10.175,3.5,14.0,12.8,3.475
2008-04-27,10.033333333333333,11.4,4.0,10.05,3.7,14.5,12.8,3.45
2008-04-28,10.066666666666666,11.45,4.6,9.925,3.733333333333333,14.0,12.8,3.425
2008-04-29,10.1,11.5,4.68,9.8,3.766666666666667,13.0,12.8,3.4
2008-04-30,10.125,11.475,4.5,9.8,3.8,12.6,12.8,3.5
2008-05-01,10.15,11.45,4.65,9.801851851851852,3.33,14.5,12.8,3.5092592592592586
2008-05-02,10.175,11.425,4.6,9.803703703703702,3.5,15.0,12.8,3.5185185185185186
2008-05-03,10.2,11.4,4.35,9.805555555555557,3.6,15.0,12.8,3.5277777777777777
2008-05-04,10.133333333333333,11.433333333333332,4.3,9.807407407407407,3.7,12.62,12.8,3.5370370370370368
2008-05-05,10.066666666666666,11.466666666666667,4.5,9.80925925925926,3.8,14.0,12.8,3.5462962962962963
2008-05-06,10.0,11.5,4.35,9.81111111111111,3.4,11.75,12.8,3.555555555555556
2008-05-07,10.1,11.4,4.6,9.812962962962962,3.5,13.0,12.8,3.564814814814815
2008-05-08,10.05,11.25,4.0,9.814814814814817,2.9,14.0,12.8,3.5740740740740735
2008-05-09,10.0,11.2,4.0,9.816666666666666,3.9,13.36,12.8,3.583333333333333
2008-05-10,10.025,11.2,4.0,9.818518518518516,4.0,16.36,12.8,3.592592592592593
2008-05-11,10.05,11.2,4.0,9.820370370370373,3.5,16.09,12.8,3.601851851851852
2008-05-12,10.075,11.2,4.0,9.822222222222221,4.0,13.85,12.8,3.611111111111111
2008-05-13,10.1,11.2,4.0,9.824074074074074,4.0,15.5,12.8,3.62037037037037
2008-05-14,10.05,11.2,4.2,9.825925925925926,3.75,14.7,12.8,3.6296296296296298
2008-05-15,10.0,11.25,4.2,9.827777777777778,3.75,13.5,12.8,3.638888888888889
2008-05-16,10.0,11.2,4.25,9.829629629629627,4.0,15.0,12.8,3.648148148148149
2008-05-17,10.0,11.0,4.0,9.831481481481482,3.75,14.23,12.8,3.657407407407408
2008-05-18,9.95,11.033333333333333,4.0,9.833333333333334,4.0,15.71,12.8,3.666666666666667
2008-05-19,9.9,11.066666666666668,4.15,9.835185185185184,3.6,14.67,12.8,3.6759259259259265
2008-05-20,9.85,11.1,4.3,9.837037037037037,4.0,16.8,12.8,3.685185185185185
2008-05-21,9.4,11.0,4.3,9.838888888888887,3.6,15.0,12.8,3.6944444444444446
2008-05-22,9.3,10.85,4.0,9.84074074074074,3.3,13.0,12.8,3.703703703703704
2008-05-23,9.5,10.9,4.5,9.842592592592592,3.75,15.3,12.8,3.7129629629629632
2008-05-24,9.7,11.05,4.5,9.844444444444443,4.0,15.0,12.8,3.7222222222222223
2008-05-25,9.716666666666667,11.0,4.5,9.846296296296297,3.5,18.03,12.8,3.7314814814814814
2008-05-26,9.733333333333334,10.95,4.5,9.848148148148148,4.0,16.0,12.8,3.7407407407407414
2008-05-27,9.75,10.9,4.25,9.85,4.0,18.2,12.8,3.75
2008-05-28,9.75,10.9,4.5,9.871428571428572,4.5,16.0,12.8,3.7142857142857135
2008-05-29,9.6,11.1,5.0,9.892857142857146,4.5,17.3,12.8,3.678571428571429
2008-05-30,9.5,10.9,4.5,9.914285714285716,3.85,16.91,12.8,3.6428571428571432
2008-05-31,9.5,10.9,4.333333333333333,9.935714285714283,4.0,17.77,12.8,3.6071428571428568
2008-06-01,9.583333333333334,10.85,4.166666666666667,9.957142857142856,4.15,18.63,12.8,3.571428571428572
2008-06-02,9.666666666666666,10.8,4.0,9.97857142857143,4.3,19.49,12.8,3.5357142857142856
2008-06-03,9.75,10.75,4.0,10.0,4.0,16.0,12.8,3.5
2008-06-04,10.0,10.9,4.5,10.0,4.3,15.0,12.8,3.5
2008-06-05,10.0,10.5,4.32,10.0,4.3,15.0,12.8,3.5
2008-06-06,10.0,10.5,4.5,10.0,4.5,15.0,12.8,3.5
2008-06-07,10.05,10.75,4.3,10.0,4.6,15.0,12.8,3.5
2008-06-08,10.066666666666666,10.75,4.5,10.0,4.0,16.0,12.8,3.5
2008-06-09,10.083333333333334,10.75,4.75,10.0,4.5,16.76,12.8,3.5
2008-06-10,10.1,10.75,4.5,10.0,4.5,16.0,12.8,3.5
2008-06-11,10.1,10.9,5.0,10.0,4.5,15.3,12.8,3.5
2008-06-12,10.0,10.85,5.0,10.2,4.2,12.5,12.8,3.5
2008-06-13,10.1,11.0,5.0,10.2,4.5,14.5,12.8,3.5
2008-06-14,10.1,10.875,5.0,10.2,4.0,14.31,12.8,3.5
2008-06-15,10.1,10.75,5.1,10.2,4.1,14.286666666666667,12.8,3.5
2008-06-16,10.1,10.625,5.2,10.2,4.2,14.263333333333332,12.8,3.5
2008-06-17,10.1,10.5,5.3,10.2,4.3,14.24,12.8,3.5
2008-06-18,10.15,11.25,5.0,10.2,3.75,17.82,12.8,3.4
2008-06-19,10.2,11.0,5.3,10.2,4.6,14.73,12.8,3.4
2008-06-20,10.35,11.1,5.0,10.2,4.5,15.35,12.8,3.4
2008-06-21,10.35,10.6,5.0,10.2125,4.0,16.01,19.0,3.4
2008-06-22,10.4,10.466666666666667,5.5,10.225,4.5,15.6,16.933333333333334,3.4
2008-06-23,10.45,10.333333333333332,5.25,10.2375,4.15,17.0,14.866666666666667,3.4
2008-06-24,10.5,10.2,5.0,10.25,4.3,15.8,12.8,3.4
2008-06-25,10.4,10.25,5.0,10.25,4.25,15.57,12.8,3.3
2008-06-26,10.3,10.05,4.9,10.25,4.166666666666667,15.046666666666667,12.8,3.3
2008-06-27,10.35,9.9,4.8,10.25,4.083333333333333,14.523333333333332,12.8,3.3
2008-06-28,10.2,10.0,4.7,10.2375,4.0,14.0,12.8,3.2875
2008-06-29,10.233333333333334,10.016666666666666,5.5,10.225,4.0,13.0,12.8,3.275
2008-06-30,10.266666666666667,10.033333333333333,5.5,10.2125,4.066666666666666,13.216666666666667,12.8,3.2625
2008-07-01,10.3,10.05,5.5,10.2,4.133333333333333,13.433333333333332,12.8,3.25
2008-07-02,10.15,9.9,5.5,10.2,4.2,13.65,12.8,3.2
2008-07-03,10.15,10.25,5.5,10.17142857142857,4.0,12.5,12.8,3.185714285714285
2008-07-04,9.9,9.9,6.0,10.142857142857146,4.0,10.35,12.8,3.171428571428572
2008-07-05,10.5,10.25,5.94,10.114285714285714,4.3,14.65,12.8,3.1571428571428566
2008-07-06,10.533333333333333,10.316666666666668,5.5,10.085714285714284,4.3,13.4,12.8,3.1428571428571432
2008-07-07,10.566666666666668,10.383333333333333,5.8,10.057142857142855,4.0,14.5,12.8,3.128571428571428
2008-07-08,10.6,10.45,5.3,10.028571428571428,4.2,14.5,12.8,3.1142857142857143
2008-07-09,10.75,10.25,6.0,10.0,4.2,13.5,12.8,3.1
2008-07-10,10.45,10.2,6.0,10.0,4.0,15.5,12.8,3.1
2008-07-11,10.6,10.55,6.246666666666666,10.0,4.0,16.136666666666667,12.8,3.1
2008-07-12,10.75,10.55,6.493333333333334,10.05,4.0,16.773333333333333,12.8,3.1125
2008-07-13,10.75,10.483333333333333,6.74,10.1,4.0,17.41,12.8,3.125
2008-07-14,10.75,10.416666666666668,5.75,10.15,4.0,14.5,12.8,3.1375
2008-07-15,10.75,10.35,7.5,10.2,4.2,12.5,12.8,3.15
2008-07-16,10.65,10.55,7.5,10.3,4.133333333333333,12.5,12.8,3.2
2008-07-17,10.65,10.25,7.5,10.3,4.066666666666666,12.5,14.0,3.3
2008-07-18,10.7,10.3,7.5,10.3,4.0,12.5,14.0,3.291666666666667
2008-07-19,10.65,10.35,7.5,10.3,3.6,13.5,14.0,3.283333333333333
2008-07-20,10.683333333333332,10.333333333333332,7.0,10.3,3.7,13.0,14.0,3.275
2008-07-21,10.716666666666667,10.316666666666668,7.0,10.3,4.0,14.4,14.0,3.266666666666667
2008-07-22,10.75,10.3,7.0,10.3,4.0,15.4,14.0,3.2583333333333333
2008-07-23,11.0,10.3,7.0,10.3,4.0,16.68,14.0,3.25
2008-07-24,10.95,10.25,7.5,10.3,4.0,15.5,14.0,3.2416666666666667
2008-07-25,10.8,10.4,8.5,10.3,3.5,12.5,14.0,3.233333333333333
2008-07-26,10.75,10.1,7.2,10.3,4.0,15.5,14.0,3.225
2008-07-27,10.683333333333332,10.216666666666667,7.2,10.3,3.5,12.5,14.0,3.216666666666667
2008-07-28,10.616666666666667,10.333333333333332,7.3,10.3,3.7,16.5,14.0,3.208333333333333
2008-07-29,10.55,10.45,8.59,10.3,3.7,14.82,14.0,3.2
2008-07-30,10.6,10.2,9.0,10.25,3.6,15.0,14.5,3.2
2008-07-31,10.8,10.25,8.5,10.3,3.6,15.6,14.5,3.2
2008-08-01,10.65,10.45,9.25,10.25,3.5,14.0,14.5,3.1
2008-08-02,10.7,10.3,8.5,10.254545454545458,3.6,17.75,14.5,3.0727272727272723
2008-08-03,10.716666666666667,10.45,8.5,10.25909090909091,3.433333333333333,15.833333333333332,14.5,3.0454545454545454
2008-08-04,10.733333333333333,10.6,8.5,10.263636363636364,3.266666666666667,13.916666666666668,14.5,3.018181818181818
2008-08-05,10.75,10.75,8.5,10.26818181818182,3.1,12.0,14.5,2.9909090909090907
2008-08-06,10.65,10.25,8.7,10.272727272727273,3.5,15.2,14.5,2.963636363636364
2008-08-07,10.75,10.5,8.834285714285715,10.277272727272726,3.4714285714285715,14.905714285714287,14.5,2.936363636363636
2008-08-08,10.4,10.2,8.96857142857143,10.281818181818183,3.4428571428571426,14.61142857142857,14.5,2.9090909090909087
2008-08-09,10.75,10.35,9.102857142857145,10.286363636363637,3.4142857142857146,14.317142857142859,14.5,2.881818181818182
2008-08-10,10.633333333333333,10.366666666666667,9.237142857142855,10.29090909090909,3.3857142857142857,14.022857142857141,14.5,2.8545454545454545
2008-08-11,10.516666666666667,10.383333333333333,9.371428571428572,10.295454545454543,3.3571428571428568,13.72857142857143,14.5,2.827272727272728
2008-08-12,10.4,10.4,9.505714285714284,10.3,3.3285714285714283,13.434285714285714,14.5,2.8
2008-08-13,10.9,10.75,9.64,10.3,3.3,13.14,16.0,2.75
2008-08-14,10.7,10.65,9.548571428571428,10.3,3.3285714285714283,13.19142857142857,16.0,2.75
2008-08-15,10.7,10.62,9.457142857142856,10.28,3.3571428571428568,13.242857142857142,16.0,2.76
2008-08-16,10.7,10.59,9.365714285714283,10.26,3.3857142857142857,13.294285714285715,16.0,2.77
2008-08-17,10.7,10.56,9.274285714285714,10.24,3.4142857142857146,13.345714285714287,16.0,2.78
2008-08-18,10.7,10.53,9.182857142857145,10.22,3.4428571428571426,13.397142857142859,16.0,2.79
2008-08-19,10.7,10.5,9.09142857142857,10.2,3.4714285714285715,13.448571428571427,16.0,2.8
2008-08-20,10.75,10.7,9.0,10.2,3.5,13.5,16.0,2.816666666666667
2008-08-21,10.85,10.55,9.0,10.2,3.5,13.0,16.0,2.833333333333333
2008-08-22,10.82857142857143,10.564285714285713,9.0,10.2,3.5,13.5,16.0,2.85
2008-08-23,10.807142857142857,10.57857142857143,9.2,10.2,4.0,15.5,16.0,2.841666666666667
2008-08-24,10.785714285714288,10.592857142857143,9.1,10.2,3.8866666666666663,14.333333333333332,16.0,2.833333333333333
2008-08-25,10.764285714285712,10.607142857142858,9.0,10.2,3.773333333333333,13.166666666666668,16.0,2.825
2008-08-26,10.742857142857142,10.621428571428572,8.9,10.2,3.66,12.0,16.0,2.816666666666667
2008-08-27,10.721428571428572,10.635714285714286,9.4,10.2,3.5,13.0,16.0,2.808333333333333
2008-08-28,10.7,10.65,9.8,10.2,3.5,14.0,16.0,2.8
2008-08-29,10.8,10.45,9.4,10.2,3.35,12.0,16.0,2.8
2008-08-30,10.725,10.425,8.75,10.2,3.5,12.0,16.0,2.8
2008-08-31,10.65,10.4,8.566666666666666,10.2,3.5,12.166666666666668,16.0,2.8
2008-09-01,10.575,10.375,8.383333333333333,10.2,3.5,12.333333333333332,16.0,2.8
2008-09-02,10.5,10.35,8.2,10.2,3.5,12.5,16.0,2.8
2008-09-03,10.466666666666667,10.266666666666667,10.1,10.2,3.65,12.0,16.0,2.8
2008-09-04,10.433333333333332,10.183333333333334,10.3,10.2,3.64,10.0,16.0,2.8
2008-09-05,10.4,10.1,9.7,10.2,3.5,12.0,16.0,2.9
2008-09-06,10.5,10.3,9.84,10.2,3.7,12.23,16.0,2.9
2008-09-07,10.583333333333332,10.483333333333333,9.853333333333332,10.2,3.533333333333333,12.153333333333332,16.0,2.9
2008-09-08,10.666666666666668,10.666666666666668,9.866666666666667,10.2,3.3666666666666667,12.076666666666668,16.0,2.9
2008-09-09,10.75,10.85,9.88,10.2,3.2,12.0,16.0,2.9
2008-09-10,10.6,10.75,9.55,10.2,3.77,12.0,16.0,2.9
2008-09-11,10.25,10.25,8.5,10.2,3.5,11.3,16.0,2.9
2008-09-12,9.75,10.25,9.8,10.2,3.5,12.6,16.0,2.8
2008-09-13,10.5,10.35,9.0,10.2,3.4,11.6,16.038461538461537,2.8
2008-09-14,10.416666666666668,10.316666666666668,8.666666666666666,10.2,3.433333333333333,12.066666666666668,16.076923076923073,2.8
2008-09-15,10.333333333333332,10.283333333333333,8.333333333333334,10.2,3.466666666666667,12.533333333333333,16.115384615384613,2.8
2008-09-16,10.25,10.25,8.0,10.2,3.5,13.0,16.153846153846153,2.8
2008-09-17,9.7,10.3,8.25,10.183333333333334,3.5,12.0,16.192307692307693,2.8
2008-09-18,10.15,9.9,8.6,10.166666666666666,3.6,12.0,16.23076923076923,2.8
2008-09-19,10.6,10.65,8.7,10.15,3.6,12.7,16.26923076923077,2.8
2008-09-20,10.75,10.65,9.02,10.141666666666666,3.6,10.6,16.307692307692307,2.8
2008-09-21,10.8,10.766666666666667,8.933333333333334,10.133333333333333,3.6,11.3,16.346153846153847,2.8
2008-09-22,10.85,10.883333333333333,8.846666666666666,10.125,3.6,12.0,16.384615384615387,2.8
2008-09-23,10.9,11.0,8.76,10.116666666666667,3.6,12.7,16.423076923076927,2.8
2008-09-24,10.85,11.2,9.0,10.108333333333334,3.5,14.0,16.461538461538463,2.8
2008-09-25,10.75,11.2,9.5,10.1,3.5,12.5,16.5,2.8
2008-09-26,10.5,11.05,8.5,10.1,3.5,12.0,16.5,2.85
2008-09-27,10.6,10.9,8.5,10.125,3.8,12.5,16.5,2.8375
2008-09-28,10.591666666666667,10.929166666666667,8.5,10.15,3.7,12.74,16.5,2.825
2008-09-29,10.583333333333332,10.958333333333332,8.5,10.175,3.6,12.98,16.5,2.8125
2008-09-30,10.575,10.9875,8.5,10.2,3.5,13.22,16.5,2.8
2008-10-01,10.566666666666668,11.016666666666667,8.5,10.2,3.6,15.0,16.5,2.8
2008-10-02,10.558333333333332,11.045833333333333,9.0,10.2,3.3,15.5,16.5,2.8
2008-10-03,10.55,11.075,8.51,10.2,3.3,14.0,16.5,2.8
2008-10-04,10.541666666666668,11.104166666666668,8.4,10.2,3.4,12.2,16.5,2.8
2008-10-05,10.533333333333333,11.133333333333333,8.266666666666666,10.2,3.466666666666667,12.3,16.5,2.8
2008-10-06,10.525,11.1625,8.133333333333333,10.2,3.533333333333333,12.4,16.5,2.8
2008-10-07,10.516666666666667,11.191666666666668,8.0,10.2,3.6,12.5,16.5,2.8
2008-10-08,10.508333333333333,11.220833333333333,8.5,10.2,3.6,13.65,16.5,2.8
2008-10-09,10.5,11.25,8.88,10.2,3.8,17.0,16.5,2.8
2008-10-10,10.75,11.0,8.0,10.2,3.5,15.7,16.5,2.8
2008-10-11,11.0,11.25,7.0,10.2,3.35,13.33,16.5,2.8
2008-10-12,10.916666666666668,11.166666666666668,7.17,10.2,3.385,13.486,16.5,2.8
2008-10-13,10.833333333333332,11.083333333333332,7.34,10.2,3.42,13.642,16.5,2.8
2008-10-14,10.75,11.0,7.51,10.2,3.455,13.798,16.5,2.8
2008-10-15,10.75,11.25,7.68,10.2,3.49,13.954,16.5,2.8
2008-10-16,10.6,11.25,7.85,10.2,3.525,14.11,16.5,2.8
2008-10-17,10.75,11.5,8.02,10.2,3.56,14.265999999999998,16.5,2.8
2008-10-18,10.5,11.5,8.19,10.2,3.595,14.422,16.5,2.8
2008-10-19,10.583333333333332,11.5,8.36,10.2,3.63,14.578,16.5,2.8
2008-10-20,10.666666666666668,11.5,8.53,10.2,3.665,14.734000000000002,16.5,2.8
2008-10-21,10.75,11.5,8.7,10.2,3.7,14.89,16.5,2.8
2008-10-22,10.6,11.25,8.8,10.2,3.3,16.55,16.5,2.8
2008-10-23,10.75,11.5,8.7,10.2,3.5,13.0,16.5,2.8
2008-10-24,10.75,11.75,9.0,10.2,3.5,15.0,16.5,2.8
2008-10-25,11.0,11.75,8.0,10.2,3.6,13.5,16.5,2.8
2008-10-26,10.975,11.775,8.266666666666666,10.2,3.6,13.5,16.5,2.8
2008-10-27,10.95,11.8,8.533333333333333,10.2,3.6,13.5,16.5,2.8
2008-10-28,10.925,11.825,8.8,10.2,3.6,13.5,16.5,2.8
2008-10-29,10.9,11.85,9.033333333333333,10.2,3.566666666666667,14.0,16.5,2.8
2008-10-30,10.875,11.875,9.266666666666666,10.2,3.533333333333333,14.5,16.5,2.8
2008-10-31,10.85,11.9,9.5,10.2,3.5,15.0,16.5,2.8
2008-11-01,10.825,11.925,9.0,10.2,3.3,13.0,16.5,2.8
2008-11-02,10.8,11.95,9.333333333333334,10.2,3.3666666666666667,15.156666666666668,16.5,2.8
2008-11-03,10.775,11.975,9.666666666666666,10.2,3.433333333333333,17.313333333333333,16.5,2.8
2008-11-04,10.75,12.0,10.0,10.2,3.5,19.47,16.5,2.8
2008-11-05,10.6,12.3,12.0,10.2,3.6,14.0,16.5,2.8
2008-11-06,10.75,11.5,11.0,10.2,3.5,16.5,16.5,2.75
2008-11-07,10.8,11.75,11.0,10.2,3.5,18.3,16.5,2.75
2008-11-08,10.5,11.75,10.5,10.225,3.5,14.4,16.5,2.75
2008-11-09,10.466666666666667,11.75,10.5,10.25,3.333333333333333,15.266666666666667,16.5,2.75
2008-11-10,10.433333333333332,11.75,10.5,10.275,3.166666666666667,16.133333333333333,16.5,2.75
2008-11-11,10.4,11.75,10.5,10.3,3.0,17.0,16.5,2.75
2008-11-12,10.75,12.0,12.5,10.3,3.5,17.5,16.5,2.8
2008-11-13,10.75,11.75,14.0,10.314285714285713,3.5,15.0,16.5,2.8571428571428568
2008-11-14,10.75,12.0,13.0,10.32857142857143,4.0,14.0,16.5,2.9142857142857146
2008-11-15,10.75,11.75,13.0,10.342857142857143,3.5,17.0,16.5,2.9714285714285715
2008-11-16,10.666666666666668,11.666666666666668,12.64,10.357142857142858,3.833333333333333,16.133333333333333,16.5,3.0285714285714285
